Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57967812,06/21/2023 09:23:43 PM,06/21/2023 09:46:26 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11231,56 SUMMIT STREET,SUMMIT STREET,VAN BRUNT STREET,COLUMBIA STREET,VAN BRUNT STREET,COLUMBIA STREET,ADDRESS,BROOKLYN,SUMMIT STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:46:31 PM,06 BROOKLYN,39,Precinct 76,3003570013,BROOKLYN,982837,188001,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68269597054563,-74.0050945943622,POINT (-74.005094594362 40.682695970546)
57968685,06/21/2023 10:52:41 AM,06/23/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,,11207,245 WORTMAN AVENUE,WORTMAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/23/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3043710001,BROOKLYN,1016373,178763,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65728157125961,-73.88422409341273,POINT (-73.884224093413 40.65728157126)
57968883,06/21/2023 04:18:08 PM,06/21/2023 04:18:08 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,3+ Family Apt. Building,11220,450 63 STREET,63 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,63 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/21/2023 04:18:08 PM,07 BROOKLYN,38,Precinct 72,3058090025,BROOKLYN,978972,171870,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.638418472641284,-74.019017287505,POINT (-74.019017287505 40.638418472641)
57983652,06/23/2023 03:28:07 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,11231,380 VAN BRUNT STREET,VAN BRUNT STREET,WOLCOTT STREET,DIKEMAN STREET,WOLCOTT STREET,DIKEMAN STREET,ADDRESS,BROOKLYN,VAN BRUNT STREET,,In Progress,,,,06 BROOKLYN,38,Precinct 76,3005750025,BROOKLYN,980560,185934,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67702186794198,-74.01330322280423,POINT (-74.013303222804 40.677021867942)
57978792,06/22/2023 09:17:26 PM,06/23/2023 09:47:27 PM,DSNY,Department of Sanitation,Commercial Disposal Complaint,Waste Left in Front of Residence,N/A,Sidewalk,11233,1751 FULTON STREET,FULTON STREET,STUYVESANT AVENUE,MALCOLM X BOULEVARD,STUYVESANT AVENUE,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/23/2023 09:47:35 PM,03 BROOKLYN,36,Precinct 81,3016910012,BROOKLYN,1003877,186768,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67929001936309,-73.92923814044846,POINT (-73.929238140448 40.679290019363)
57969468,06/21/2023 11:18:57 AM,06/24/2023 09:43:38 PM,DSNY,Department of Sanitation,Obstruction,Merchandise,Sidewalk,Sidewalk,11235,BRIGHTON BEACH AVENUE,BRIGHTON BEACH AVENUE,BRIGHTON BEACH AVENUE,CONEY ISLAND AVENUE,BRIGHTON BEACH AVENUE,CONEY ISLAND AVENUE,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/24/2023 09:43:42 PM,13 BROOKLYN,48,Precinct 60,,BROOKLYN,995463,149858,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57799452613772,-73.95963472224898,POINT (-73.959634722249 40.577994526138)
57978954,06/22/2023 02:01:16 AM,06/04/2024 12:53:34 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Letter Grading,Letter Grade Missing/Not Visible,Restaurant/Bar/Deli/Bakery,10003,80 EAST    4 STREET,EAST    4 STREET,BOWERY,2 AVENUE,BOWERY,2 AVENUE,ADDRESS,NEW YORK,EAST    4 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:53:37 AM,03 MANHATTAN,02,Precinct 9,1004590029,MANHATTAN,987044,203919,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.726386805840875,-73.98991958326387,POINT (-73.989919583264 40.726386805841)
57974490,06/22/2023 04:08:11 PM,07/07/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11416,95-11 107 STREET,107 STREET,,,,,ADDRESS,OZONE PARK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/07/2023 12:00:00 AM,09 QUEENS,29,Precinct 102,4093910036,QUEENS,1029260,190584,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.68967137678224,-73.83769864691874,POINT (-73.837698646919 40.689671376782)
57962583,06/21/2023 08:34:00 AM,06/21/2023 11:39:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11423,201-17 100 AVENUE,100 AVENUE,201 STREET,202 STREET,,,ADDRESS,HOLLIS,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/21/2023 12:00:00 PM,12 QUEENS,27,Precinct 103,4108480018,QUEENS,1051253,198343,PHONE,Unspecified,QUEENS,,,,,,,,40.71082876538582,-73.75831733302257,POINT (-73.758317333023 40.710828765386)
57976812,06/22/2023 08:47:35 PM,06/22/2023 08:58:41 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,193 ELDRIDGE STREET,ELDRIDGE STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:58:47 PM,03 MANHATTAN,01,Precinct 5,1004217501,MANHATTAN,986865,201924,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.720911068855344,-73.99056616894214,POINT (-73.990566168942 40.720911068855)
57969729,06/21/2023 11:56:36 AM,06/23/2023 11:07:21 AM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Tobacco Sales,Sold to Minor,Business,10014,115 GREENWICH AVENUE,GREENWICH AVENUE,JANE STREET,HORATIO STREET,JANE STREET,HORATIO STREET,ADDRESS,NEW YORK,GREENWICH AVENUE,,Closed,,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",06/23/2023 11:07:25 AM,02 MANHATTAN,03,Precinct 6,1006160027,MANHATTAN,983669,208230,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73821986471887,-74.0020965505511,POINT (-74.002096550551 40.738219864719)
57978243,06/22/2023 12:45:28 PM,04/12/2024 08:24:26 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,DIMS OR FLICKERS,RESIDENTIAL BUILDING,11236,521 EAST   88 STREET,EAST   88 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,04/12/2024 12:00:00 AM,18 BROOKLYN,42,Precinct 69,3079670026,BROOKLYN,1008559,173817,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64373078204529,-73.91240467582705,POINT (-73.912404675827 40.643730782045)
57970143,06/21/2023 12:53:02 PM,07/17/2023 10:31:07 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11364,221-11 69 AVENUE,69 AVENUE,SPRINGFIELD BOULEVARD,222 STREET,SPRINGFIELD BOULEVARD,222 STREET,ADDRESS,OAKLAND GARDENS,69 AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 11:34:24 PM,11 QUEENS,23,Precinct 111,4076680163,QUEENS,1052477,210279,PHONE,Unspecified,QUEENS,,,,,,,,40.74358069464851,-73.75378132097197,POINT (-73.753781320972 40.743580694649)
57965580,06/21/2023 05:03:20 PM,06/30/2023 03:50:53 PM,HPD,Department of Housing Preservation and Development,GENERAL,MAILBOX,BOX BROKEN OR MISSING,RESIDENTIAL BUILDING,10454,534 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/30/2023 12:00:00 AM,01 BRONX,08,Precinct 40,2022650037,BRONX,1006895,233338,PHONE,Unspecified,BRONX,,,,,,,,40.807105754508946,-73.91820046541295,POINT (-73.918200465413 40.807105754509)
57962007,06/21/2023 03:53:22 PM,06/23/2023 09:48:07 AM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11223,94 AVENUE T,AVENUE T,WEST   11 STREET,WEST   10 STREET,WEST   11 STREET,WEST   10 STREET,ADDRESS,BROOKLYN,AVENUE T,,Closed,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,06/23/2023 09:48:12 AM,11 BROOKLYN,43,Precinct 62,3070950009,BROOKLYN,989275,157259,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.598314461194754,-73.98190517763895,POINT (-73.981905177639 40.598314461195)
57975858,06/22/2023 04:39:11 PM,06/27/2023 09:23:19 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11226,1900 ALBEMARLE ROAD,ALBEMARLE ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051230001,BROOKLYN,994936,175044,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64712554619708,-73.96149199333054,POINT (-73.961491993331 40.647125546197)
57966633,06/21/2023 09:55:38 PM,06/21/2023 11:24:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10465,1018 LOGAN AVENUE,LOGAN AVENUE,BARKLEY AVENUE,OTIS AVENUE,BARKLEY AVENUE,OTIS AVENUE,ADDRESS,BRONX,LOGAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:24:33 PM,10 BRONX,13,Precinct 45,2054210078,BRONX,1032723,242681,ONLINE,Unspecified,BRONX,,,,,,,,40.83264565417042,-73.82483581585217,POINT (-73.824835815852 40.83264565417)
57974445,06/22/2023 05:49:53 PM,06/26/2023 08:37:09 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10460,2140 REAR DALY AVENUE,DALY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031290005,BRONX,1017199,247371,PHONE,Unspecified,BRONX,,,,,,,,40.845589888131535,-73.8809109049457,POINT (-73.880910904946 40.845589888132)
57963888,06/21/2023 09:06:00 PM,06/21/2023 09:37:42 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,96 WYTHE AVENUE,WYTHE AVENUE,NORTH   11 STREET,NORTH   10 STREET,NORTH   11 STREET,NORTH   10 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:37:46 PM,01 BROOKLYN,33,Precinct 94,3022950021,BROOKLYN,995800,202137,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72148854900699,-73.95833204713233,POINT (-73.958332047132 40.721488549007)
57972357,06/23/2023 01:06:51 AM,06/23/2023 01:54:56 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11368,104-71 48 AVENUE,48 AVENUE,104 STREET,108 STREET,104 STREET,108 STREET,ADDRESS,CORONA,48 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 01:55:00 AM,04 QUEENS,21,Precinct 110,4019910049,QUEENS,1023393,210810,MOBILE,Unspecified,QUEENS,,,,,,,,40.74521471164212,-73.85873678131725,POINT (-73.858736781317 40.745214711642)
57975318,06/22/2023 11:49:18 AM,06/22/2023 12:16:29 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11232,966 3 AVENUE,3 AVENUE,36 STREET,37 STREET,36 STREET,37 STREET,ADDRESS,BROOKLYN,3 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 12:16:33 PM,07 BROOKLYN,38,Precinct 72,3006950045,BROOKLYN,982337,177942,PHONE,Unspecified,BROOKLYN,,,,,,,,40.655086166326036,-74.00689449791624,POINT (-74.006894497916 40.655086166326)
57968541,06/21/2023 10:19:59 PM,06/22/2023 09:35:35 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10466,3946 BARNES AVENUE,BARNES AVENUE,EAST  223 STREET,EAST  224 STREET,EAST  223 STREET,EAST  224 STREET,ADDRESS,BRONX,BARNES AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 09:35:43 AM,12 BRONX,12,Precinct 47,2048480042,BRONX,1023499,262120,ONLINE,Unspecified,BRONX,,,,,,,,40.88604560697285,-73.8580541779348,POINT (-73.858054177935 40.886045606973)
57972708,06/22/2023 08:47:39 AM,06/22/2023 09:44:51 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10465,2970 CROSS BRONX EXPRESSWAY SR SOUTH,CROSS BRONX EXPRESSWAY SR SOUTH,CALHOUN AVENUE,REVERE AVENUE,CALHOUN AVENUE,REVERE AVENUE,ADDRESS,BRONX,CROSS BRONX EXPRESSWAY SR SOUTH,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 09:45:02 PM,10 BRONX,13,Precinct 45,2055610001,BRONX,1033539,239265,ONLINE,Unspecified,BRONX,,,,,,,,40.82326521272622,-73.82191218621062,POINT (-73.821912186211 40.823265212726)
57974994,06/22/2023 09:03:35 AM,06/23/2023 12:24:17 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11226,403 EAST   19 STREET,EAST   19 STREET,DORCHESTER ROAD,DITMAS AVENUE,DORCHESTER ROAD,DITMAS AVENUE,ADDRESS,BROOKLYN,EAST   19 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 05:36:14 AM,14 BROOKLYN,40,Precinct 70,3051830001,BROOKLYN,995234,172662,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64058710492481,-73.9604220007266,POINT (-73.960422000727 40.640587104925)
57976155,06/22/2023 08:07:42 AM,06/22/2023 08:33:18 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10027,122 CLAREMONT AVENUE,CLAREMONT AVENUE,WEST  122 STREET,LA SALLE STREET,WEST  122 STREET,LA SALLE STREET,ADDRESS,NEW YORK,CLAREMONT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 08:33:22 AM,09 MANHATTAN,07,Precinct 26,1019930001,MANHATTAN,994798,235304,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81252460248008,-73.96189482695117,POINT (-73.961894826951 40.81252460248)
57965220,06/21/2023 09:27:15 PM,06/23/2023 03:36:06 PM,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Blocking Building Entrance,Sidewalk,10012,75 THOMPSON STREET,THOMPSON STREET,BROOME STREET,SPRING STREET,BROOME STREET,SPRING STREET,ADDRESS,NEW YORK,THOMPSON STREET,,Closed,,The Department of Transportation inspected this location and determined that the establishment must remove all of the items immediately.,06/23/2023 03:36:10 PM,02 MANHATTAN,01,Precinct 1,1004890028,MANHATTAN,983433,203234,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72450705075436,-74.00294755481669,POINT (-74.002947554817 40.724507050754)
57970089,06/21/2023 08:39:13 PM,06/22/2023 12:31:20 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,10023,44 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/21/2023 08:39:13 PM,07 MANHATTAN,06,Precinct 20,1011250160,MANHATTAN,990506,222620,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77771454268375,-73.9774117046569,POINT (-73.977411704657 40.777714542684)
57967749,06/21/2023 11:15:59 AM,06/21/2023 11:31:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11412,118-97 RIVERTON STREET,RIVERTON STREET,118 ROAD,119 ROAD,118 ROAD,119 ROAD,ADDRESS,SAINT ALBANS,RIVERTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:31:09 AM,12 QUEENS,27,Precinct 113,4124500004,QUEENS,1050051,189944,ONLINE,Unspecified,QUEENS,,,,,,,,40.68778457662473,-73.76273503468796,POINT (-73.762735034688 40.687784576625)
58006251,06/25/2023 03:34:34 AM,06/25/2023 03:54:49 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10459,1011 TIFFANY STREET,TIFFANY STREET,WESTCHESTER AVENUE,EAST  165 STREET,WESTCHESTER AVENUE,EAST  165 STREET,ADDRESS,BRONX,TIFFANY STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/25/2023 03:54:54 AM,02 BRONX,17,Precinct 41,2027150023,BRONX,1013342,239343,ONLINE,Unspecified,BRONX,,,,,,,,40.823568910976945,-73.89488624239483,POINT (-73.894886242395 40.823568910977)
57974328,06/22/2023 02:30:35 PM,06/26/2023 08:36:50 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,11432,90-38 170 STREET,170 STREET,,,,,ADDRESS,JAMAICA,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,12 QUEENS,27,Precinct 103,4098020058,QUEENS,1042380,197343,ONLINE,Unspecified,QUEENS,,,,,,,,40.70814675509626,-73.79033112297238,POINT (-73.790331122972 40.708146755096)
57972006,06/22/2023 05:49:27 AM,12/20/2023 11:07:09 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Residential,10014,32 DOWNING STREET,DOWNING STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,11/11/2023 11:14:39 AM,,12/20/2023 11:07:09 AM,02 MANHATTAN,03,Precinct 6,1005270010,MANHATTAN,983289,205015,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.72939544766689,-74.00346732921815,POINT (-74.003467329218 40.729395447667)
57968235,06/21/2023 02:03:50 AM,06/29/2023 06:29:27 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10460,1864 GUERLAIN STREET,GUERLAIN STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2039230004,BRONX,1021717,245285,PHONE,Unspecified,BRONX,,,,,,,,40.83984642043935,-73.86459296749572,POINT (-73.864592967496 40.839846420439)
57965004,06/21/2023 07:30:46 PM,06/22/2023 12:49:37 PM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11369,24-10 ERICSSON STREET,ERICSSON STREET,24 AVENUE,25 AVENUE,24 AVENUE,25 AVENUE,ADDRESS,EAST ELMHURST,ERICSSON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 12:49:42 PM,03 QUEENS,21,Precinct 115,4016450010,QUEENS,1020729,218573,PHONE,Unspecified,QUEENS,,,,,,,,40.76653353601455,-73.86830876074374,POINT (-73.868308760744 40.766533536015)
57971538,06/22/2023 07:31:41 AM,06/29/2023 09:54:22 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Blocking Sidewalk,Street,11375,102-27 62 DRIVE,62 DRIVE,102 STREET,YELLOWSTONE BOULEVARD,102 STREET,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,62 DRIVE,,Closed,,NYC Parks performed the work necessary to correct the condition.,06/29/2023 09:54:28 AM,06 QUEENS,24,Precinct 112,4021220055,QUEENS,1024402,206883,MOBILE,Unspecified,QUEENS,,,,,,,,40.73443156298852,-73.85511884655836,POINT (-73.855118846558 40.734431562989)
57965796,06/21/2023 04:25:05 PM,06/21/2023 04:25:05 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11374,99-44 62 AVENUE,62 AVENUE,99 STREET,102 STREET,99 STREET,102 STREET,ADDRESS,REGO PARK,62 AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 04:25:05 PM,06 QUEENS,24,Precinct 112,4021070024,QUEENS,1023609,207125,PHONE,Unspecified,QUEENS,,,,,,,,40.73509935689471,-73.8579788213209,POINT (-73.857978821321 40.735099356895)
57968838,06/21/2023 08:20:31 AM,06/21/2023 09:08:13 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11368,112 STREET,112 STREET,112 STREET,ROOSEVELT AVENUE,112 STREET,ROOSEVELT AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:08:20 AM,03 QUEENS,21,Precinct 115,,QUEENS,1024548,213270,PHONE,Unspecified,QUEENS,,,,,,,,40.75196159518511,-73.8545537671856,POINT (-73.854553767186 40.751961595185)
57965373,06/21/2023 07:07:39 PM,06/21/2023 09:05:32 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11212,73 LOTT AVENUE,LOTT AVENUE,AMBOY STREET,THOMAS S BOYLAND STREET,AMBOY STREET,THOMAS S BOYLAND STREET,ADDRESS,BROOKLYN,LOTT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:05:38 PM,16 BROOKLYN,41,Precinct 73,3036110007,BROOKLYN,1008911,178815,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.657448225800536,-73.91111800194045,POINT (-73.91111800194 40.657448225801)
57978990,06/22/2023 05:44:00 AM,06/22/2023 12:25:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11208,528 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,LINCOLN AVENUE,NICHOLS AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/22/2023 12:00:00 PM,05 BROOKLYN,37,Precinct 75,3041340020,BROOKLYN,1020408,189297,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68617945158653,-73.86962488740929,POINT (-73.869624887409 40.686179451587)
57971745,06/22/2023 05:01:11 PM,06/26/2023 02:18:22 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Trunk Split,N/A,Street,10471,665 WEST  246 STREET,WEST  246 STREET,INDEPENDENCE AVENUE,BEND,INDEPENDENCE AVENUE,BEND,ADDRESS,BRONX,WEST  246 STREET,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",06/26/2023 02:18:25 PM,08 BRONX,11,Precinct 50,2059240518,BRONX,1008305,264286,MOBILE,Unspecified,BRONX,,,,,,,,40.892045088026954,-73.91299615307845,POINT (-73.912996153078 40.892045088027)
57972546,06/21/2023 07:04:05 AM,06/21/2023 10:05:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10465,3068 OTIS AVENUE,OTIS AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 10:05:00 AM,10 BRONX,13,Precinct 45,,BRONX,1032927,243223,UNKNOWN,Unspecified,BRONX,,,,,,,,40.83413216303732,-73.82409470129683,POINT (-73.824094701297 40.834132163037)
57964995,06/21/2023 03:44:00 PM,06/23/2023 10:15:00 AM,DEP,Department of Environmental Protection,Sewer,RAIN GARDEN PLANTING (GIRGP),GIRGP,,11104,43-38 39 PLACE,39 PLACE,43 AVE,QUEENS BLVD,,,ADDRESS,SUNNYSIDE,,,Closed,,,06/23/2023 10:15:00 AM,02 QUEENS,26,Precinct 108,4001910040,QUEENS,1005036,210706,ONLINE,Unspecified,QUEENS,,,,,,,,40.744991458607615,-73.9249856549032,POINT (-73.924985654903 40.744991458608)
57965868,06/22/2023 01:01:48 AM,06/22/2023 12:05:08 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11379,63-18 ELIOT AVENUE,ELIOT AVENUE,63 STREET,64 STREET,63 STREET,64 STREET,ADDRESS,MIDDLE VILLAGE,ELIOT AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 12:05:13 PM,05 QUEENS,30,Precinct 104,4027650021,QUEENS,1012229,200015,ONLINE,Unspecified,QUEENS,,,,,,,,40.71562746741465,-73.89907139831863,POINT (-73.899071398319 40.715627467415)
57962448,06/21/2023 08:44:00 PM,06/23/2023 10:10:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),SC,,10002,198 DELANCEY STREET,DELANCEY STREET,RIDGE ST,PITT ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",06/23/2023 10:10:00 AM,03 MANHATTAN,01,Precinct 7,1003437501,MANHATTAN,988695,200558,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71716099725299,-73.98396519318098,POINT (-73.983965193181 40.717160997253)
57973320,06/22/2023 11:27:56 PM,06/22/2023 11:57:49 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10009,AVENUE A,AVENUE A,AVENUE A,ST MARKS PLACE,AVENUE A,ST MARKS PLACE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:57:53 PM,03 MANHATTAN,02,Precinct 9,,MANHATTAN,988937,204021,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72666597054709,-73.98308979550706,POINT (-73.983089795507 40.726665970547)
