Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57972627,06/22/2023 08:05:21 AM,06/24/2023 05:09:15 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,10467,3121 DECATUR AVENUE,DECATUR AVENUE,EAST  204 STREET,EAST  205 STREET,EAST  204 STREET,EAST  205 STREET,ADDRESS,BRONX,DECATUR AVENUE,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 05:09:19 AM,07 BRONX,11,Precinct 52,2033490046,BRONX,1018194,257022,PHONE,Unspecified,BRONX,,,,,,,,40.872075191576286,-73.87726576113167,POINT (-73.877265761132 40.872075191576)
57963366,06/21/2023 06:50:50 AM,07/27/2023 12:10:20 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,11201,1 PIERREPONT STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,CLARK STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,PIERREPONT STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:10:25 PM,02 BROOKLYN,33,Precinct 84,3002340008,BROOKLYN,985073,193057,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.696573601808964,-73.99703204253264,POINT (-73.997032042533 40.696573601809)
57977829,06/22/2023 12:05:54 PM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11375,68-49 NANSEN STREET,NANSEN STREET,SELFRIDGE STREET,69 AVENUE,SELFRIDGE STREET,69 AVENUE,ADDRESS,FOREST HILLS,NANSEN STREET,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",04/18/2024 11:50:10 AM,06 QUEENS,29,Precinct 112,4031940042,QUEENS,1024273,199188,ONLINE,Unspecified,QUEENS,,,,,,,,40.713311266093065,-73.8556300800347,POINT (-73.855630080035 40.713311266093)
57972843,06/22/2023 04:34:53 PM,11/01/2023 02:42:05 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,11205,88 WASHINGTON AVENUE,WASHINGTON AVENUE,FLUSHING AVENUE,PARK AVENUE,FLUSHING AVENUE,PARK AVENUE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,09/04/2024 07:25:33 PM,02 BROOKLYN,35,Precinct 88,3018740001,BROOKLYN,993270,192943,ONLINE,Unspecified,BROOKLYN,,,"88 WASHINGTON AVENUE, BROOKLYN, NY, 11205",,,,,40.696256139789135,-73.96747162880499,POINT (-73.967471628805 40.696256139789)
57968208,06/21/2023 05:40:24 PM,06/21/2023 05:42:03 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10035,242 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:42:06 PM,11 MANHATTAN,08,Precinct 25,1017860031,MANHATTAN,1001907,231231,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.801333996792515,-73.93622393179888,POINT (-73.936223931799 40.801333996793)
57965949,06/21/2023 05:31:50 AM,07/21/2023 11:39:48 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11236,CONKLIN AVENUE,CONKLIN AVENUE,CONKLIN AVENUE,EAST   96 STREET,CONKLIN AVENUE,EAST   96 STREET,INTERSECTION,,,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",07/21/2023 11:39:53 AM,18 BROOKLYN,46,Precinct 69,,BROOKLYN,1011398,173839,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64378291997874,-73.90217451080643,POINT (-73.902174510806 40.643782919979)
57969477,06/21/2023 04:15:16 PM,06/21/2023 04:40:27 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,265 EAST  182 STREET,EAST  182 STREET,RYER AVENUE,VALENTINE AVENUE,RYER AVENUE,VALENTINE AVENUE,ADDRESS,BRONX,EAST  182 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 04:40:34 PM,05 BRONX,15,Precinct 46,2031500045,BRONX,1012093,251000,ONLINE,Unspecified,BRONX,,,,,,,,40.85556798829767,-73.89935066841451,POINT (-73.899350668415 40.855567988298)
57972096,06/22/2023 01:21:40 PM,06/22/2023 01:33:47 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11230,1968 OCEAN AVENUE,OCEAN AVENUE,AVENUE N,AVENUE O,AVENUE N,AVENUE O,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:33:51 PM,14 BROOKLYN,48,Precinct 70,3067570046,BROOKLYN,996959,163047,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61419364856413,-73.95422451547816,POINT (-73.954224515478 40.614193648564)
57968613,06/21/2023 03:37:41 PM,07/12/2023 10:30:09 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Hollow,Street,10011,130 WEST   16 STREET,WEST   16 STREET,AVENUE OF THE AMERICAS,7 AVENUE,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,NEW YORK,WEST   16 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",07/12/2023 10:30:19 AM,04 MANHATTAN,03,Precinct 13,1007910062,MANHATTAN,985105,208556,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.739114631655205,-73.99691467333221,POINT (-73.996914673332 40.739114631655)
59449149,10/05/2023 10:35:47 AM,10/05/2023 01:30:00 PM,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Sunken,N/A,Sewer,11427,85-25 215 STREET,215 STREET,85 AVENUE,86 AVENUE,85 AVENUE,86 AVENUE,ADDRESS,QUEENS VILLAGE,215 STREET,,Closed,,,10/05/2023 01:30:00 PM,11 QUEENS,23,Precinct 111,4078190063,QUEENS,1052370,205330,PHONE,Unspecified,QUEENS,,,,,,,,40.72999779135876,-73.75421757421066,POINT (-73.754217574211 40.729997791359)
57961638,06/21/2023 12:55:14 PM,06/22/2023 07:38:03 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11226,25 TENNIS COURT,TENNIS COURT,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3050990021,BROOKLYN,994862,175559,PHONE,Unspecified,BROOKLYN,,,,,,,,40.648539198578376,-73.96175784905559,POINT (-73.961757849056 40.648539198578)
57964158,06/21/2023 05:42:24 PM,06/25/2023 03:15:48 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,RESIDENTIAL BUILDING,10460,2090 CROTONA PARKWAY,CROTONA PARKWAY,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031180156,BRONX,1016223,247327,PHONE,Unspecified,BRONX,,,,,,,,40.84547270911545,-73.8844387125434,POINT (-73.884438712543 40.845472709115)
57975354,06/22/2023 05:02:42 AM,06/22/2023 05:31:47 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,159-02 109 AVENUE,109 AVENUE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,JAMAICA,109 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:31:52 AM,12 QUEENS,28,Precinct 103,4121480100,QUEENS,1041708,192122,ONLINE,Unspecified,QUEENS,,,,,,,,40.69382076139127,-73.7927994919037,POINT (-73.792799491904 40.693820761391)
57967506,06/21/2023 01:56:15 PM,07/05/2023 10:03:09 AM,DOT,Department of Transportation,Curb Condition,Broken Curb,1-3 Residential Units,Sidewalk,10308,30 DRIGGS STREET,DRIGGS STREET,NELSON AVENUE,WIMAN AVENUE,NELSON AVENUE,WIMAN AVENUE,ADDRESS,STATEN ISLAND,DRIGGS STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",07/05/2023 10:03:12 AM,03 STATEN ISLAND,51,Precinct 122,5052710017,STATEN ISLAND,943107,137073,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54281383532907,-74.14803130721951,POINT (-74.14803130722 40.542813835329)
57962871,06/21/2023 11:54:59 AM,06/30/2023 08:22:30 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,04 BRONX,17,Precinct 44,2024580026,BRONX,1005104,239088,PHONE,Unspecified,BRONX,,,,,,,,40.822892299365904,-73.92465214640484,POINT (-73.924652146405 40.822892299366)
57962520,06/21/2023 03:16:55 PM,06/21/2023 05:03:43 PM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,11372,82-02 37 AVENUE,37 AVENUE,82 STREET,83 STREET,82 STREET,83 STREET,ADDRESS,JACKSON HEIGHTS,37 AVENUE,,Closed,,N/A,06/21/2023 05:03:50 PM,03 QUEENS,25,Precinct 115,4014700001,QUEENS,1016348,212453,ONLINE,Unspecified,QUEENS,,,,,,,,40.749752706865934,-73.88415361560237,POINT (-73.884153615602 40.749752706866)
58009941,06/26/2023 08:54:49 AM,06/28/2023 12:43:10 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11223,445 AVENUE Y,AVENUE Y,WEST STREET,EAST    1 STREET,WEST STREET,EAST    1 STREET,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,The Department of Sanitation collected the requested items.,06/28/2023 12:27:12 PM,15 BROOKLYN,47,Precinct 61,3071960044,BROOKLYN,992735,153676,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.588477209329824,-73.96945035764331,POINT (-73.969450357643 40.58847720933)
57976578,06/22/2023 11:24:18 PM,06/23/2023 02:07:48 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,197 EAST  175 STREET,EAST  175 STREET,EASTBURN AVENUE,WEEKS AVENUE,EASTBURN AVENUE,WEEKS AVENUE,ADDRESS,BRONX,EAST  175 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 02:07:52 AM,05 BRONX,14,Precinct 46,,BRONX,1009828,247802,ONLINE,Unspecified,BRONX,,,,,,,,40.84679728372647,-73.90755058455358,POINT (-73.907550584554 40.846797283726)
57968145,06/21/2023 10:34:27 AM,07/31/2023 11:50:42 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,10466,731 EAST  236 STREET,EAST  236 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/31/2023 12:00:00 AM,12 BRONX,11,Precinct 47,2050440006,BRONX,1024362,265470,PHONE,Unspecified,BRONX,,,,,,,,40.89523640541444,-73.85491303748196,POINT (-73.854913037482 40.895236405414)
57976074,06/22/2023 05:05:39 PM,06/22/2023 06:22:26 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,37-27 86 STREET,86 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,86 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 06:22:32 PM,03 QUEENS,21,Precinct 115,4014740058,QUEENS,1017374,212337,MOBILE,Unspecified,QUEENS,,,,,,,,40.74943053261506,-73.88045120718839,POINT (-73.880451207188 40.749430532615)
57961593,06/21/2023 05:42:24 PM,06/25/2023 03:15:48 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10460,2090 CROTONA PARKWAY,CROTONA PARKWAY,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031180156,BRONX,1016223,247327,PHONE,Unspecified,BRONX,,,,,,,,40.84547270911545,-73.8844387125434,POINT (-73.884438712543 40.845472709115)
57963618,06/21/2023 04:25:02 PM,06/21/2023 09:58:17 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11691,222 BEACH   40 STREET,BEACH   40 STREET,DEAD END,ROCKAWAY BEACH BOULEVARD,DEAD END,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH   40 STREET,,Closed,,The Department of Sanitation found an open service request already exists for the same location.,06/21/2023 09:58:22 PM,14 QUEENS,31,Precinct 101,4158480050,QUEENS,1047595,155704,ONLINE,Unspecified,QUEENS,,,,,,,,40.59382136167409,-73.77191230180858,POINT (-73.771912301809 40.593821361674)
57964455,06/21/2023 07:02:50 AM,07/27/2023 12:14:36 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:39 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57976776,06/22/2023 03:29:38 PM,06/27/2023 10:03:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,PILOT LIGHT OUT,RESIDENTIAL BUILDING,10040,540 WEST  189 STREET,WEST  189 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021590043,MANHATTAN,1004061,250270,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85358603323482,-73.92838759203849,POINT (-73.928387592038 40.853586033235)
57969954,06/21/2023 09:23:16 PM,06/21/2023 10:00:45 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11231,101 HAMILTON AVENUE,HAMILTON AVENUE,SUMMIT STREET,WOODHULL STREET,SUMMIT STREET,WOODHULL STREET,ADDRESS,BROOKLYN,HAMILTON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:00:51 PM,06 BROOKLYN,39,Precinct 76,3003570013,BROOKLYN,982621,187823,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.682207363946745,-74.00587334282378,POINT (-74.005873342824 40.682207363947)
57971529,06/22/2023 10:30:54 AM,06/22/2023 02:36:11 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11421,83-07 94 STREET,94 STREET,DEAD END,PARK LANE SOUTH,DEAD END,PARK LANE SOUTH,ADDRESS,WOODHAVEN,94 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:36:15 PM,09 QUEENS,32,Precinct 102,4039070146,QUEENS,1025339,193681,ONLINE,Unspecified,QUEENS,,,,,,,,40.69819098437166,-73.85181844350463,POINT (-73.851818443505 40.698190984372)
57977289,06/22/2023 06:29:51 AM,06/22/2023 06:31:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,51 70 STREET,70 STREET,NARROWS AVENUE,LOUISE TERRACE,NARROWS AVENUE,LOUISE TERRACE,ADDRESS,BROOKLYN,70 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:31:28 AM,10 BROOKLYN,47,Precinct 68,3058690079,BROOKLYN,974857,171499,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.637396748914355,-74.03384362439535,POINT (-74.033843624395 40.637396748914)
57976866,06/22/2023 07:35:58 PM,06/23/2023 07:43:11 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,CONTROL KNOB BROKEN OR MISSING,RESIDENTIAL BUILDING,11417,83-02 133 AVENUE,133 AVENUE,,,,,ADDRESS,OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,10 QUEENS,32,Precinct 106,4113630001,QUEENS,1025013,184832,PHONE,Unspecified,QUEENS,,,,,,,,40.67390404639589,-73.85304764962594,POINT (-73.853047649626 40.673904046396)
57971493,06/21/2023 10:20:53 PM,07/26/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,,11360,28-46 215 STREET,215 STREET,,,,,ADDRESS,BAYSIDE,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/26/2024 12:00:00 AM,11 QUEENS,19,Precinct 111,4060160061,QUEENS,1047219,222433,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.77697919742679,-73.77264254416868,POINT (-73.772642544169 40.776979197427)
57973104,06/22/2023 07:43:39 PM,06/22/2023 07:54:20 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11361,45-28 OCEANIA STREET,OCEANIA STREET,45 ROAD,45 DRIVE,45 ROAD,45 DRIVE,ADDRESS,BAYSIDE,OCEANIA STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 07:54:24 PM,11 QUEENS,19,Precinct 111,4073060032,QUEENS,1046912,215569,PHONE,Unspecified,QUEENS,,,,,,,,40.75814154232726,-73.77381499410602,POINT (-73.773814994106 40.758141542327)
57961998,06/21/2023 06:12:20 PM,06/22/2023 05:52:05 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10452,171 WEST  167 STREET,WEST  167 STREET,OGDEN AVENUE,UNIVERSITY AVENUE,OGDEN AVENUE,UNIVERSITY AVENUE,ADDRESS,BRONX,WEST  167 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:52:11 AM,04 BRONX,16,Precinct 44,2025280044,BRONX,1004332,244351,MOBILE,Unspecified,BRONX,,,,,,,,40.837339510139756,-73.92742571356557,POINT (-73.927425713566 40.83733951014)
57975309,06/22/2023 02:36:22 AM,06/22/2023 03:30:28 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11428,93-48 215 PLACE,215 PLACE,93 AVENUE,94 ROAD,93 AVENUE,94 ROAD,ADDRESS,QUEENS VILLAGE,215 PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 03:30:33 AM,13 QUEENS,23,Precinct 105,4106180053,QUEENS,1055931,201538,PHONE,Unspecified,QUEENS,,,,,,,,40.719561575752785,-73.7414096624792,POINT (-73.741409662479 40.719561575753)
57969621,06/21/2023 01:40:00 PM,06/21/2023 03:45:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10035,,,,,3 AVENUE,EAST 125 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 03:45:00 PM,11 MANHATTAN,08,Precinct 25,,MANHATTAN,1002019,232093,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.8036997253151,-73.93581711311548,POINT (-73.935817113115 40.803699725315)
57973860,06/22/2023 03:16:42 PM,01/10/2025 06:02:13 PM,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Illegal Day Care,Apartment,11372,74-15 35 AVENUE,35 AVENUE,74 STREET,75 STREET,74 STREET,75 STREET,ADDRESS,JACKSON HEIGHTS,35 AVENUE,,Closed,,The NYC Health Department has investigated your complaint. You can get the status by calling 311 or (646) 632-6101 on weekdays between 9 AM and 5 PM. This service request has been closed.,01/10/2025 06:02:16 PM,03 QUEENS,25,Precinct 115,4012610035,QUEENS,1014204,212918,ONLINE,Unspecified,QUEENS,,,,,,,,40.75103653607601,-73.89188954630265,POINT (-73.891889546303 40.751036536076)
57973599,06/22/2023 09:06:00 AM,06/22/2023 10:25:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10310,,,,,CASTLETON AVENUE,BARD AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 10:25:00 AM,01 STATEN ISLAND,49,Precinct 120,,STATEN ISLAND,954681,170532,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.63469816684867,-74.10653485405736,POINT (-74.106534854057 40.634698166849)
57964644,06/21/2023 12:16:55 PM,06/21/2023 12:16:55 PM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,11206,1100 MYRTLE AVENUE,MYRTLE AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3015860012,BROOKLYN,1001810,193149,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.696808736861826,-73.93667372847628,POINT (-73.936673728476 40.696808736862)
57967155,06/21/2023 06:03:11 PM,06/21/2023 06:35:17 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10002,243 BOWERY,BOWERY,PRINCE STREET,STANTON STREET,PRINCE STREET,STANTON STREET,ADDRESS,NEW YORK,BOWERY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:35:22 PM,03 MANHATTAN,01,Precinct 5,1004260016,MANHATTAN,986154,202570,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72268436441008,-73.99313097810565,POINT (-73.993130978106 40.72268436441)
57967533,06/22/2023 12:36:45 AM,06/22/2023 02:32:57 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10463,216 WEST  238 STREET,WEST  238 STREET,PUTNAM AVENUE WEST,REVIEW PLACE,PUTNAM AVENUE WEST,REVIEW PLACE,ADDRESS,BRONX,WEST  238 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:33:01 AM,08 BRONX,11,Precinct 50,2032700054,BRONX,1012030,261635,MOBILE,Unspecified,BRONX,,,,,,,,40.88475799146684,-73.8995343141952,POINT (-73.899534314195 40.884757991467)
57966300,06/21/2023 11:19:50 AM,07/17/2023 10:34:52 AM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11365,53-03 190 STREET,190 STREET,53 AVENUE,UNDERHILL AVENUE,53 AVENUE,UNDERHILL AVENUE,ADDRESS,FRESH MEADOWS,190 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 09:56:30 AM,11 QUEENS,20,Precinct 111,4056620001,QUEENS,1043234,211170,ONLINE,Unspecified,QUEENS,,,,,,,,40.7460927383945,-73.78712965039881,POINT (-73.787129650399 40.746092738395)
