Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57965724,06/21/2023 04:12:00 PM,06/23/2023 11:42:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10314,20 GLOBE AVENUE,GLOBE AVENUE,LAMBERTS LANE,DEAD END,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/23/2023 11:42:00 AM,02 STATEN ISLAND,50,Precinct 121,5016110014,STATEN ISLAND,940229,163212,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61454630034097,-74.1585564763705,POINT (-74.15855647637 40.614546300341)
57967002,06/21/2023 12:45:54 PM,06/29/2023 06:29:51 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10458,3029 BRIGGS AVENUE,BRIGGS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,07 BRONX,11,Precinct 52,2033080065,BRONX,1016526,257294,ONLINE,Unspecified,BRONX,,,,,,,,40.872828004393156,-73.8832955745111,POINT (-73.883295574511 40.872828004393)
57973851,06/22/2023 06:22:18 AM,06/22/2023 07:02:51 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11234,5701 AVENUE L,AVENUE L,EAST   57 STREET,EAST   58 STREET,EAST   57 STREET,EAST   58 STREET,ADDRESS,BROOKLYN,AVENUE L,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 07:02:54 AM,18 BROOKLYN,46,Precinct 63,3078370010,BROOKLYN,1006323,166625,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62399613141061,-73.9204854232051,POINT (-73.920485423205 40.623996131411)
57975039,06/22/2023 11:54:28 AM,06/30/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,"Building - Vacant, Open And Unguarded",,,10470,4420 MATILDA AVENUE,MATILDA AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/30/2023 12:00:00 AM,12 BRONX,11,Precinct 47,2050680008,BRONX,1024115,267085,UNKNOWN,Unspecified,BRONX,,,,,,,,40.89967017787778,-73.8557968299489,POINT (-73.855796829949 40.899670177878)
57961683,06/21/2023 09:49:29 AM,06/27/2023 05:45:40 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10467,2922 BARNES AVENUE,BARNES AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2045500012,BRONX,1022026,255655,PHONE,Unspecified,BRONX,,,,,,,,40.868307630679645,-73.86341779743378,POINT (-73.863417797434 40.86830763068)
57976614,06/23/2023 12:46:49 AM,06/23/2023 01:03:37 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,10035,112 EAST  128 STREET,EAST  128 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  128 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 01:03:41 AM,11 MANHATTAN,09,Precinct 25,1017750165,MANHATTAN,1001707,233177,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.806675628037624,-73.93694126018204,POINT (-73.936941260182 40.806675628038)
57963924,06/21/2023 10:55:16 PM,06/29/2023 07:32:16 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/29/2023 07:32:16 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,984669,210807,ONLINE,Unspecified,MANHATTAN,,,,C,,W 23 St & 8 Av NW and SW corners (to Dow,Entrance,40.74529309693587,-73.998487869284,POINT (-73.998487869284 40.745293096936)
57974427,06/23/2023 01:39:18 AM,06/23/2023 01:49:18 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,134 ELDRIDGE STREET,ELDRIDGE STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/23/2023 01:49:21 AM,03 MANHATTAN,01,Precinct 5,1004140001,MANHATTAN,986588,201196,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7189129617464,-73.99156572246149,POINT (-73.991565722461 40.718912961746)
57967992,06/21/2023 12:17:00 PM,06/21/2023 01:30:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11225,,,,,EMPIRE BOULEVARD,NOSTRAND AVENUE,INTERSECTION,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/21/2023 01:30:00 PM,09 BROOKLYN,35,Precinct 71,,BROOKLYN,997851,181159,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6639058833396,-73.95097518576361,POINT (-73.950975185764 40.66390588334)
57973788,06/22/2023 09:03:12 AM,07/11/2023 05:34:10 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10024,350 WEST   88 STREET,WEST   88 STREET,WEST END AVENUE,RIVERSIDE DRIVE,WEST END AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST   88 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 02:13:24 PM,07 MANHATTAN,06,Precinct 24,1012490054,MANHATTAN,990328,227337,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79066157543726,-73.97805013458935,POINT (-73.978050134589 40.790661575437)
57962088,06/21/2023 08:52:19 PM,06/22/2023 08:33:50 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10466,4218 WICKHAM AVENUE,WICKHAM AVENUE,BUSSING AVENUE,PITMAN AVENUE,BUSSING AVENUE,PITMAN AVENUE,ADDRESS,BRONX,WICKHAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:33:54 AM,12 BRONX,12,Precinct 47,2050120035,BRONX,1025949,265335,MOBILE,Unspecified,BRONX,,,,,,,,40.89485851669767,-73.8491736368449,POINT (-73.849173636845 40.894858516698)
57970170,06/21/2023 02:49:16 PM,06/21/2023 03:21:55 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11249,166 BEDFORD AVENUE,BEDFORD AVENUE,NORTH    8 STREET,NORTH    7 STREET,NORTH    8 STREET,NORTH    7 STREET,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 03:22:02 PM,01 BROOKLYN,33,Precinct 94,3023190018,BROOKLYN,996092,200961,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.718260326553214,-73.9572806927308,POINT (-73.957280692731 40.718260326553)
57965346,06/21/2023 04:56:16 AM,06/21/2023 05:18:15 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,108-26 159 STREET,159 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 05:18:19 AM,12 QUEENS,28,Precinct 103,4101460051,QUEENS,1041463,192497,ONLINE,Unspecified,QUEENS,,,,,,,,40.694851633900804,-73.79367980321378,POINT (-73.793679803214 40.694851633901)
57973221,06/22/2023 12:20:00 AM,06/22/2023 06:10:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),WA4,,10305,736 SEAVIEW AVENUE,SEAVIEW AVENUE,QUINCY AVE,OCEANSIDE AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:10:00 AM,02 STATEN ISLAND,50,Precinct 122,5034810011,STATEN ISLAND,962208,150613,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.580046540855264,-74.07935065357486,POINT (-74.079350653575 40.580046540855)
57964410,06/21/2023 11:58:50 AM,08/12/2023 03:39:03 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,N/A,Street,11219,1253 48 STREET,48 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,48 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,08/12/2023 03:39:07 PM,12 BROOKLYN,44,Precinct 66,3056280053,BROOKLYN,986308,171071,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63622672149419,-73.99258501478084,POINT (-73.992585014781 40.636226721494)
57964221,06/21/2023 01:06:19 PM,06/21/2023 01:34:15 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10021,2 AVENUE,2 AVENUE,2 AVENUE,EAST   72 STREET,2 AVENUE,EAST 72 STREET,INTERSECTION,MANHATTAN,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/21/2023 01:34:15 PM,08 MANHATTAN,04,Precinct 19,,MANHATTAN,995783,219373,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.768797068314726,-73.95836382115831,POINT (-73.958363821158 40.768797068315)
57964329,06/21/2023 03:22:06 AM,06/26/2023 03:03:50 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10468,2407 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2031840066,BRONX,1011799,252885,ONLINE,Unspecified,BRONX,,,,,,,,40.86074266712049,-73.90040569732251,POINT (-73.900405697323 40.86074266712)
57969684,06/21/2023 07:43:00 PM,06/22/2023 07:32:48 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,11221,10 PATCHEN AVENUE,PATCHEN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/22/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016120039,BROOKLYN,1004224,191564,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69245316147029,-73.92797287293008,POINT (-73.92797287293 40.69245316147)
57976416,06/22/2023 03:09:28 PM,07/18/2023 03:40:04 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11212,1574 PITKIN AVENUE,PITKIN AVENUE,HERZL STREET,AMBOY STREET,HERZL STREET,AMBOY STREET,ADDRESS,BROOKLYN,PITKIN AVENUE,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 03:09:28 PM,16 BROOKLYN,41,Precinct 73,3035170031,BROOKLYN,1007750,183023,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66900140652604,-73.91528775323039,POINT (-73.91528775323 40.669001406526)
57974463,06/22/2023 08:12:58 PM,06/22/2023 09:06:09 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11106,11-25 BROADWAY,BROADWAY,11 STREET,12 STREET,11 STREET,12 STREET,ADDRESS,ASTORIA,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:06:13 PM,01 QUEENS,22,Precinct 114,4005020038,QUEENS,1002084,218869,ONLINE,Unspecified,QUEENS,,,,,,,,40.7674032535732,-73.93561743585337,POINT (-73.935617435853 40.767403253573)
57974904,06/21/2023 09:23:18 PM,06/21/2023 09:23:18 PM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,,,164 STREET,164 STREET,,,,,ADDRESS,,,N/A,Closed,,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2023 12:00:00 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57978333,06/22/2023 12:41:00 PM,06/22/2023 01:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),WC,,11236,659 EAST   92 STREET,EAST   92 STREET,AVENUE A,AVENUE B,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 01:00:00 PM,17 BROOKLYN,42,Precinct 67,3047520022,BROOKLYN,1007645,176561,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65126492645071,-73.91568867478699,POINT (-73.915688674787 40.651264926451)
57973491,06/22/2023 09:49:45 AM,06/30/2023 07:46:46 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10458,2366 LORILLARD PLACE,LORILLARD PLACE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030540012,BRONX,1014700,251017,PHONE,Unspecified,BRONX,,,,,,,,40.855606041678485,-73.8899265872049,POINT (-73.889926587205 40.855606041678)
57975372,06/22/2023 09:10:19 AM,06/22/2023 09:45:52 AM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,11206,TEN EYCK PLAZA,TEN EYCK PLAZA,UNION AVENUE,LORIMER STREET,UNION AVENUE,LORIMER STREET,UNRECOGNIZED,BROOKLYN,TEN EYCK PLAZA,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/22/2023 09:45:58 AM,01 BROOKLYN,34,Precinct 90,3030220020,BROOKLYN,998291,197714,PHONE,Unspecified,BROOKLYN,,,,,,,,40.709344871029096,-73.94935470548768,POINT (-73.949354705488 40.709344871029)
57978720,06/22/2023 10:56:00 AM,06/26/2023 06:36:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,10001,304 5 AVENUE,5 AVENUE,E 31 ST,E 32 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/26/2023 06:36:00 AM,05 MANHATTAN,03,Precinct 14,1008330040,MANHATTAN,988179,211330,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.746727737884136,-73.98582031133945,POINT (-73.985820311339 40.746727737884)
57973725,06/22/2023 03:55:46 AM,06/22/2023 04:13:11 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11236,1690 RALPH AVENUE,RALPH AVENUE,EAST   76 STREET,GLENWOOD ROAD,EAST   76 STREET,GLENWOOD ROAD,ADDRESS,BROOKLYN,RALPH AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:13:16 AM,18 BROOKLYN,45,Precinct 63,3079780001,BROOKLYN,1006744,170758,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63533928067907,-73.91895506169136,POINT (-73.918955061691 40.635339280679)
57965895,06/21/2023 05:19:25 PM,06/21/2023 08:35:50 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11413,197-52 NASHVILLE BOULEVARD,NASHVILLE BOULEVARD,197 STREET,122 AVENUE,197 STREET,122 AVENUE,ADDRESS,SPRINGFIELD GARDENS,NASHVILLE BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:36:00 PM,12 QUEENS,27,Precinct 113,4127330022,QUEENS,1053559,189792,PHONE,Unspecified,QUEENS,,,,,,,,40.68734059795101,-73.75008753379821,POINT (-73.750087533798 40.687340597951)
57968136,06/21/2023 01:51:04 PM,06/27/2023 08:23:39 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,10472,1035 BOYNTON AVENUE,BOYNTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2037140050,BRONX,1018197,239789,ONLINE,Unspecified,BRONX,,,,,,,,40.82477572866116,-73.87734216435173,POINT (-73.877342164352 40.824775728661)
57970845,06/21/2023 06:45:51 PM,06/27/2023 04:19:50 PM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,DSNY White Truck,Street,11235,2519 HUBBARD STREET,HUBBARD STREET,AVENUE Y,AVENUE Z,AVENUE Y,AVENUE Z,ADDRESS,BROOKLYN,HUBBARD STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 01:09:08 PM,13 BROOKLYN,48,Precinct 60,3072230070,BROOKLYN,994458,153702,PHONE,Unspecified,BROOKLYN,,,,,,,,40.588546757326526,-73.96324677940105,POINT (-73.963246779401 40.588546757327)
57974589,06/22/2023 08:02:00 PM,06/23/2023 08:28:00 AM,DEP,Department of Environmental Protection,Water Conservation,Illegal Use Of A Hydrant (CIN),CIN,,11434,119-30 165 STREET,165 STREET,119 AVE,120 AVE,,,ADDRESS,JAMAICA,,,Closed,,The Department of Environmental Protection scheduled an inspection.,06/23/2023 08:28:00 AM,12 QUEENS,27,Precinct 113,4123590041,QUEENS,1045280,188024,PHONE,Unspecified,QUEENS,,,,,,,,40.68254881593156,-73.77995560181891,POINT (-73.779955601819 40.682548815932)
57972915,06/22/2023 05:20:00 AM,06/22/2023 06:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11435,147-36 94 AVENUE,94 AVENUE,SUTPHIN BLVD,148 ST,,,ADDRESS,JAMAICA,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:15:00 AM,12 QUEENS,27,Precinct 103,4099997501,QUEENS,1037968,194094,ONLINE,Unspecified,QUEENS,,,,,,,,40.699256921088654,-73.80627061223024,POINT (-73.80627061223 40.699256921089)
57970080,06/21/2023 07:46:54 PM,06/22/2023 08:04:11 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10304,39 GEO COURT,GEO COURT,MOSEL AVENUE,DEAD END,MOSEL AVENUE,DEAD END,ADDRESS,STATEN ISLAND,GEO COURT,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/22/2023 08:04:11 AM,01 STATEN ISLAND,49,Precinct 120,5028990197,STATEN ISLAND,962781,162838,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.6136030918028,-74.07732671854731,POINT (-74.077326718547 40.613603091803)
57978999,06/22/2023 11:17:50 AM,07/03/2023 01:14:21 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,11218,415 OCEAN PARKWAY,OCEAN PARKWAY,AVENUE C,CORTELYOU ROAD,AVENUE C,CORTELYOU ROAD,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",07/03/2023 01:14:25 PM,12 BROOKLYN,39,Precinct 66,3053750049,BROOKLYN,991674,172056,ONLINE,Unspecified,BROOKLYN,,,"415 OCEAN PARKWAY, BROOKLYN, NY, 11218",,,,,40.63892746412587,-73.97325020454049,POINT (-73.97325020454 40.638927464126)
57970962,06/21/2023 11:47:45 PM,06/22/2023 08:24:33 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10457,2237 BATHGATE AVENUE,BATHGATE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030500086,BRONX,1013982,250376,ONLINE,Unspecified,BRONX,,,,,,,,40.85384913626262,-73.89252491883597,POINT (-73.892524918836 40.853849136263)
57974139,06/22/2023 09:51:24 PM,06/22/2023 10:17:01 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,134 ELDRIDGE STREET,ELDRIDGE STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,ELDRIDGE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:17:04 PM,03 MANHATTAN,01,Precinct 5,1004140001,MANHATTAN,986588,201196,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7189129617464,-73.99156572246149,POINT (-73.991565722461 40.718912961746)
57967371,06/21/2023 08:32:31 AM,06/28/2023 08:59:15 AM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11101,24 STREET,24 STREET,24 STREET,41 AVENUE,24 STREET,41 AVENUE,INTERSECTION,,,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",06/28/2023 08:59:18 AM,01 QUEENS,26,Precinct 114,,QUEENS,1000909,213490,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75264157307053,-73.93987263381857,POINT (-73.939872633819 40.752641573071)
57961989,06/21/2023 06:03:07 AM,07/21/2023 11:44:50 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11236,CONKLIN AVENUE,CONKLIN AVENUE,CONKLIN AVENUE,EAST   96 STREET,CONKLIN AVENUE,EAST   96 STREET,INTERSECTION,,,,Closed,,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",07/21/2023 11:44:53 AM,18 BROOKLYN,46,Precinct 69,,BROOKLYN,1011398,173839,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64378291997874,-73.90217451080643,POINT (-73.902174510806 40.643782919979)
57967632,06/21/2023 09:39:38 AM,06/22/2023 02:37:18 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11385,490 GRANDVIEW AVENUE,GRANDVIEW AVENUE,HARMAN STREET,GREENE AVENUE,HARMAN STREET,GREENE AVENUE,ADDRESS,RIDGEWOOD,GRANDVIEW AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 04:19:43 PM,05 QUEENS,30,Precinct 104,4033810054,QUEENS,1009743,197931,ONLINE,Unspecified,QUEENS,,,,,,,,40.70991489971567,-73.90804702662658,POINT (-73.908047026627 40.709914899716)
57963798,06/21/2023 09:31:37 AM,06/21/2023 10:40:43 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11219,1216 BAY RIDGE AVENUE,BAY RIDGE AVENUE,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 10:40:49 AM,10 BROOKLYN,38,Precinct 68,3061550012,BROOKLYN,982738,166846,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62463009884384,-74.00544679770093,POINT (-74.005446797701 40.624630098844)
57977604,06/22/2023 09:04:48 AM,06/22/2023 09:25:01 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,10040,600 WEST  192 STREET,WEST  192 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  192 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:25:08 AM,12 MANHATTAN,10,Precinct 34,1021690029,MANHATTAN,1003928,251236,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.85623771170069,-73.92886552195142,POINT (-73.928865521951 40.856237711701)
57970872,06/21/2023 08:48:33 PM,06/22/2023 01:05:58 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11432,85-36 165 STREET,165 STREET,85 AVENUE,DEAD END,85 AVENUE,DEAD END,ADDRESS,JAMAICA,165 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 01:06:04 AM,08 QUEENS,24,Precinct 107,4098470049,QUEENS,1039689,198906,MOBILE,Unspecified,QUEENS,,,,,,,,40.71245407790534,-73.80002437614951,POINT (-73.80002437615 40.712454077905)
57966381,06/21/2023 10:53:44 AM,06/27/2023 12:00:00 AM,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,,10468,2290 DAVIDSON AVENUE,DAVIDSON AVENUE,,,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/27/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2031970023,BRONX,1010639,252289,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85911037097102,-73.9046016370002,POINT (-73.904601637 40.859110370971)
57962610,06/21/2023 09:38:32 PM,06/21/2023 09:40:43 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:40:47 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
