Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57970026,06/21/2023 11:41:00 AM,06/23/2023 05:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",AE5,,10308,190 GIFFORDS LANE,GIFFORDS LANE,GIBSON AVE,HOWTON AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 05:00:00 PM,03 STATEN ISLAND,51,Precinct 122,5054420191,STATEN ISLAND,941885,141900,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.556057260258484,-74.15245824562587,POINT (-74.152458245626 40.556057260258)
57969639,06/21/2023 04:23:00 PM,06/22/2023 03:28:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11224,2817 WEST   12 STREET,WEST   12 STREET,NEPTUNE AVENUE,BRIGHTON/CULVER LINE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/22/2023 12:00:00 PM,13 BROOKLYN,48,Precinct 60,3072680001,BROOKLYN,989916,150203,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57894676371923,-73.97960287893667,POINT (-73.979602878937 40.578946763719)
57963267,06/21/2023 12:36:28 PM,06/21/2023 12:36:28 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Vacant Lot,11221,857 LAFAYETTE AVENUE,LAFAYETTE AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,LAFAYETTE AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 12:36:28 PM,03 BROOKLYN,36,Precinct 81,3016050062,BROOKLYN,1001366,191174,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.691388690509996,-73.93827993449325,POINT (-73.938279934493 40.69138869051)
57966759,06/21/2023 08:20:02 AM,06/21/2023 08:28:44 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10019,300 WEST   54 STREET,WEST   54 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 08:28:47 AM,04 MANHATTAN,03,Precinct 18,1010447501,MANHATTAN,988485,217974,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.764963684473265,-73.98471177813548,POINT (-73.984711778135 40.764963684473)
57977595,06/22/2023 10:13:38 PM,06/22/2023 10:52:55 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11691,824 MEEHAN AVENUE,MEEHAN AVENUE,DEAD END,BEACH    9 STREET,DEAD END,BEACH    9 STREET,ADDRESS,FAR ROCKAWAY,MEEHAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:53:00 PM,14 QUEENS,31,Precinct 101,4155990641,QUEENS,1055335,157415,ONLINE,Unspecified,QUEENS,,,,,,,,40.59845899467388,-73.74402486501,POINT (-73.74402486501 40.598458994674)
57966264,06/21/2023 10:27:39 AM,07/01/2023 01:23:35 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11419,109-12 LIBERTY AVENUE,LIBERTY AVENUE,109 STREET,110 STREET,109 STREET,110 STREET,ADDRESS,SOUTH RICHMOND HILL,LIBERTY AVENUE,,Closed,,The Department of Sanitation removed the items.,06/21/2023 10:03:44 PM,10 QUEENS,28,Precinct 106,4095320006,QUEENS,1030675,188576,PHONE,Unspecified,QUEENS,,,,,,,,40.684152577789085,-73.83261015326809,POINT (-73.832610153268 40.684152577789)
57977730,06/22/2023 08:07:16 AM,06/22/2023 09:23:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10314,668 TRAVIS AVENUE,TRAVIS AVENUE,GADSEN PLACE,STEINWAY AVENUE,GADSEN PLACE,STEINWAY AVENUE,ADDRESS,STATEN ISLAND,TRAVIS AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 09:23:42 AM,02 STATEN ISLAND,51,Precinct 121,5023680012,STATEN ISLAND,939470,155153,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.59242222008846,-74.16123683550192,POINT (-74.161236835502 40.592422220088)
57978135,06/22/2023 07:10:21 PM,06/22/2023 07:37:03 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,541 WEST  142 STREET,WEST  142 STREET,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,WEST  142 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 07:37:06 PM,09 MANHATTAN,07,Precinct 30,1020740007,MANHATTAN,997936,239477,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82397400846211,-73.95055013833444,POINT (-73.950550138334 40.823974008462)
57979035,06/22/2023 06:02:52 PM,06/22/2023 10:48:03 PM,DHS,Department of Homeless Services,Encampment,N/A,,Street/Sidewalk,10025,CENTRAL PARK WEST,CENTRAL PARK WEST,CENTRAL PARK WEST,WEST   94 STREET,CENTRAL PARK WEST,WEST   94 STREET,INTERSECTION,,,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,06/22/2023 10:48:10 PM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,993768,227230,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.790364853794436,-73.96562719792148,POINT (-73.965627197921 40.790364853794)
57964626,06/21/2023 05:50:16 PM,06/22/2023 08:31:46 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10466,4452 BAYCHESTER AVENUE,BAYCHESTER AVENUE,CAMP STREET,EAST  241 STREET,CAMP STREET,EAST  241 STREET,ADDRESS,BRONX,BAYCHESTER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:31:49 AM,12 BRONX,11,Precinct 47,2050950076,BRONX,1026618,267552,MOBILE,Unspecified,BRONX,,,,,,,,40.90094027667404,-73.84673982147382,POINT (-73.846739821474 40.900940276674)
57964572,06/21/2023 11:04:55 AM,06/21/2023 04:00:23 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11420,130-06 135 AVENUE,135 AVENUE,130 STREET,130 PLACE,130 STREET,130 PLACE,ADDRESS,SOUTH OZONE PARK,135 AVENUE,,Closed,,The Police Department responded to the complaint and a report was prepared.,06/21/2023 04:00:26 PM,10 QUEENS,28,Precinct 106,,QUEENS,1037081,182882,ONLINE,Unspecified,QUEENS,,,,,,,,40.668487951600234,-73.80955740063682,POINT (-73.809557400637 40.6684879516)
57965715,06/21/2023 10:10:00 PM,06/22/2023 03:50:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Underground,Need Utility Verify,,10025,,,,,CENTRAL PARK WEST,WEST 94 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",06/22/2023 03:50:00 PM,07 MANHATTAN,06,Precinct 24,,MANHATTAN,993768,227230,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.790364853794436,-73.96562719792148,POINT (-73.965627197921 40.790364853794)
57969369,06/21/2023 11:38:44 AM,06/21/2023 12:05:21 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10032,524 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,AMSTERDAM AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,WEST  169 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:05:27 PM,12 MANHATTAN,10,Precinct 33,1021250032,MANHATTAN,1001578,245628,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.840850336148144,-73.93737508387434,POINT (-73.937375083874 40.840850336148)
57974247,06/22/2023 10:40:08 AM,06/27/2023 11:56:27 AM,DOT,Department of Transportation,Curb Condition,Broken Curb,1-3 Residential Units,Sidewalk,10302,295 TRANTOR PLACE,TRANTOR PLACE,DIXON AVENUE,DR M L KING EP NB EN FOREST AVE,DIXON AVENUE,DR M L KING EP NB EN FOREST AVE,ADDRESS,STATEN ISLAND,TRANTOR PLACE,,Closed,,"The Department of Transportation will inspect the condition to determine if the location can be added to a curb contract (3-5 years). The property owner will be notified if there are sidewalk defects. Property owners are responsible for repairing and installing sidewalks adjoining their property, according to Section 19-152 of the NYC Administrative Code. Community Boards and elected officials may contribute funding for curb, affecting timeframe for construction.",06/27/2023 11:56:31 AM,01 STATEN ISLAND,49,Precinct 121,5011410138,STATEN ISLAND,943928,167572,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.62653118100376,-74.14525934739831,POINT (-74.145259347398 40.626531181004)
57991851,06/24/2023 05:12:21 PM,06/29/2023 10:25:48 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/29/2023 10:25:48 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,989811,224885,MOBILE,Unspecified,MANHATTAN,,,,1,1 Uptown & The Bronx,,Platform,40.783931832198284,-73.97991923921681,POINT (-73.979919239217 40.783931832198)
57970188,06/21/2023 04:37:24 PM,06/23/2023 02:43:37 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11208,1124 LORING AVENUE,LORING AVENUE,HOLLY STREET,EUCLID AVENUE,HOLLY STREET,EUCLID AVENUE,ADDRESS,BROOKLYN,LORING AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 06:51:02 AM,05 BROOKLYN,42,Precinct 75,3045050050,BROOKLYN,1020277,182187,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6666646613422,-73.87013524091489,POINT (-73.870135240915 40.666664661342)
57968082,06/22/2023 12:35:54 AM,06/22/2023 12:37:52 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10456,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 12:37:58 AM,03 BRONX,16,Precinct 42,2029020036,BRONX,1010885,244212,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,POINT (-73.903744412981 40.836940662924)
57987270,06/23/2023 05:46:08 PM,06/23/2023 06:17:32 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Highway,,,,,,,,,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 06:17:35 PM,Unspecified QUEENS,,Unspecified,,QUEENS,,182456,PHONE,Unspecified,QUEENS,,,,Van Wyck Expwy,North/Bronx Bound,Roadway,JFK International Airport - Van Wyck Service Roads,,,
57967884,06/21/2023 03:58:47 PM,06/21/2023 04:01:13 PM,TLC,Taxi and Limousine Commission,Lost Property,Electronics/Phones,Cell Phone,Taxi,10036,8 AVENUE,8 AVENUE,8 AVENUE,WEST   41 STREET,8 AVENUE,WEST   41 STREET,INTERSECTION,,,,Closed,,See notes for information.,06/21/2023 04:01:16 PM,04 MANHATTAN,03,Precinct 14,,MANHATTAN,986944,214915,UNKNOWN,Unspecified,MANHATTAN,,,"8 AVENUE AND WEST   41 STREET, MANHATTAN, NY, 10036",,,,,40.75656811838794,-73.99027596730664,POINT (-73.990275967307 40.756568118388)
57966273,06/21/2023 08:46:03 AM,06/21/2023 11:25:27 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,11215,472 5 AVENUE,5 AVENUE,10 STREET,11 STREET,10 STREET,11 STREET,ADDRESS,BROOKLYN,5 AVENUE,,Closed,,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,06/21/2023 11:25:27 AM,06 BROOKLYN,38,Precinct 78,3010160041,BROOKLYN,987828,182730,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66822765282249,-73.98710226141864,POINT (-73.987102261419 40.668227652822)
57962385,06/21/2023 09:26:00 AM,06/22/2023 06:27:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,10025,251 WEST   92 STREET,WEST   92 STREET,BROADWAY,WEST END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 06:27:00 AM,07 MANHATTAN,06,Precinct 24,1012400010,MANHATTAN,991407,227940,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79231583995937,-73.97415283137067,POINT (-73.974152831371 40.792315839959)
57968937,06/21/2023 10:29:59 AM,12/13/2023 02:47:46 PM,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",,Street,11435,95 AVENUE,95 AVENUE,148 STREET,149 STREET,148 STREET,149 STREET,BLOCKFACE,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,12/13/2023 02:47:53 PM,Unspecified QUEENS,,Precinct 103,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
57969261,06/21/2023 07:54:00 AM,06/21/2023 08:44:45 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11218,595 EAST    3 STREET,EAST    3 STREET,CORTELYOU ROAD,DITMAS AVENUE,CORTELYOU ROAD,DITMAS AVENUE,ADDRESS,BROOKLYN,EAST    3 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 08:44:48 AM,12 BROOKLYN,39,Precinct 66,3053870086,BROOKLYN,990842,171481,PHONE,Unspecified,BROOKLYN,,,,,,,,40.637349870227744,-73.9762485880474,POINT (-73.976248588047 40.637349870228)
57969864,06/21/2023 08:06:19 AM,06/21/2023 11:08:04 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11358,40-29 165 STREET,165 STREET,STATION ROAD,NORTHERN BOULEVARD,STATION ROAD,NORTHERN BOULEVARD,ADDRESS,FLUSHING,165 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:08:08 AM,07 QUEENS,19,Precinct 109,4053400015,QUEENS,1039361,216594,MOBILE,Unspecified,QUEENS,,,,,,,,40.76100518861344,-73.80106261127736,POINT (-73.801062611277 40.761005188613)
57964419,06/21/2023 02:32:06 AM,06/21/2023 02:33:44 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,159-06 UNION TURNPIKE,UNION TURNPIKE,159 STREET,160 STREET,159 STREET,160 STREET,ADDRESS,FRESH MEADOWS,UNION TURNPIKE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 02:33:48 AM,08 QUEENS,24,Precinct 107,4068540028,QUEENS,1037538,201770,ONLINE,Unspecified,QUEENS,,,,,,,,40.720328269590894,-73.80776061338688,POINT (-73.807760613387 40.720328269591)
57968199,06/21/2023 09:03:50 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Bodega, Deli, or Convenience Store",Air Conditioning Law Not Posted,Business,11378,61-01 GRAND AVENUE,GRAND AVENUE,61 STREET,64 STREET,61 STREET,64 STREET,ADDRESS,MASPETH,GRAND AVENUE,,In Progress,,The Department of Consumer and Worker Protection (DCWP) is reviewing your complaint. DCWP may contact you directly if it needs additional information.,06/22/2023 02:37:54 PM,05 QUEENS,30,Precinct 104,4027120001,QUEENS,1010848,202333,ONLINE,Unspecified,QUEENS,,,,,,,,40.721994075852315,-73.90404391368789,POINT (-73.904043913688 40.721994075852)
57967794,06/21/2023 08:51:01 PM,06/22/2023 10:10:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10128,,,,,3 AVENUE,EAST 87 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 10:10:00 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,997130,223272,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.779496940033354,-73.95349343954618,POINT (-73.953493439546 40.779496940033)
57961728,06/21/2023 12:14:26 PM,06/30/2023 03:18:42 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10034,61 POST AVENUE,POST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022180005,MANHATTAN,1005725,253954,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.863693613378366,-73.92236079803905,POINT (-73.922360798039 40.863693613378)
57978009,06/22/2023 06:11:46 PM,06/22/2023 08:37:22 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,11432,150-01 HILLSIDE AVENUE,HILLSIDE AVENUE,150 STREET,153 STREET,150 STREET,153 STREET,ADDRESS,JAMAICA,HILLSIDE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:37:26 PM,08 QUEENS,24,Precinct 107,4097060098,QUEENS,1037960,196816,PHONE,Unspecified,QUEENS,,,,,,,,40.706728202441674,-73.80627775383498,POINT (-73.806277753835 40.706728202442)
57964932,06/21/2023 02:38:37 PM,06/22/2023 08:26:19 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,10312,451 CORTELYOU AVENUE,CORTELYOU AVENUE,LAMOKA AVENUE,COCO COURT,LAMOKA AVENUE,COCO COURT,ADDRESS,STATEN ISLAND,CORTELYOU AVENUE,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 07:47:50 AM,03 STATEN ISLAND,51,Precinct 122,5054810024,STATEN ISLAND,939252,138995,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54807063363752,-74.16191423609759,POINT (-74.161914236098 40.548070633638)
57972519,06/22/2023 08:50:43 AM,06/22/2023 10:57:17 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11217,50 NEVINS STREET,NEVINS STREET,SCHERMERHORN STREET,STATE STREET,SCHERMERHORN STREET,STATE STREET,ADDRESS,BROOKLYN,NEVINS STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:57:20 AM,02 BROOKLYN,33,Precinct 84,3001727501,BROOKLYN,989264,189641,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68719608843765,-73.98192072171082,POINT (-73.981920721711 40.687196088438)
57966912,06/21/2023 08:52:20 AM,06/22/2023 05:47:46 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10457,410 EAST  173 STREET,EAST  173 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,03 BRONX,15,Precinct 42,2028970052,BRONX,1011066,246369,PHONE,Unspecified,BRONX,,,,,,,,40.84286044865053,-73.90308167736325,POINT (-73.903081677363 40.842860448651)
57964131,06/21/2023 06:00:46 AM,06/21/2023 06:53:05 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11433,107-09 159 STREET,159 STREET,107 AVENUE,108 AVENUE,107 AVENUE,108 AVENUE,ADDRESS,JAMAICA,159 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 06:53:10 AM,12 QUEENS,28,Precinct 103,4101250033,QUEENS,1041091,193174,ONLINE,Unspecified,QUEENS,,,,,,,,40.69671223371353,-73.79501558307801,POINT (-73.795015583078 40.696712233714)
57963159,06/21/2023 10:05:12 AM,06/21/2023 10:14:19 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11104,41-20 39 STREET,39 STREET,SKILLMAN AVENUE,43 AVENUE,SKILLMAN AVENUE,43 AVENUE,ADDRESS,SUNNYSIDE,39 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:14:23 AM,02 QUEENS,26,Precinct 108,4002150016,QUEENS,1004884,211497,MOBILE,Unspecified,QUEENS,,,,,,,,40.747162910421295,-73.92553177882772,POINT (-73.925531778828 40.747162910421)
57978693,06/22/2023 09:01:31 AM,06/24/2023 02:28:37 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,N/A,Street,11235,2742 HARING STREET,HARING STREET,VOORHIES AVENUE,SHORE PARKWAY,VOORHIES AVENUE,SHORE PARKWAY,ADDRESS,BROOKLYN,HARING STREET,,Closed,,The Department of Sanitation collected the requested items.,06/24/2023 12:13:12 PM,15 BROOKLYN,48,Precinct 61,3087940023,BROOKLYN,1001384,153086,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.586845278432676,-73.93831174853781,POINT (-73.938311748538 40.586845278433)
57972339,06/22/2023 12:14:00 PM,06/22/2023 03:55:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,11215,,,,,5 AVENUE,3 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 03:55:00 PM,06 BROOKLYN,39,Precinct 78,,BROOKLYN,988887,184395,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.672797214041466,-73.98328370274999,POINT (-73.98328370275 40.672797214041)
57973770,06/22/2023 08:24:29 PM,06/23/2023 09:10:21 AM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,N/A,Street,10310,27 BRITTON STREET,BRITTON STREET,DEAD END,BROADWAY,DEAD END,BROADWAY,ADDRESS,STATEN ISLAND,BRITTON STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 03:01:51 AM,01 STATEN ISLAND,49,Precinct 120,5001780135,STATEN ISLAND,952056,170334,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.634145547690736,-74.1159915738292,POINT (-74.115991573829 40.634145547691)
57975498,06/22/2023 05:54:08 PM,06/22/2023 07:38:12 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10463,49 WEST  225 STREET,WEST  225 STREET,EXTERIOR STREET,BROADWAY,EXTERIOR STREET,BROADWAY,ADDRESS,BRONX,WEST  225 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 07:38:16 PM,08 BRONX,10,Precinct 50,1022150116,BRONX,1009652,257603,ONLINE,Unspecified,BRONX,,,,,,,,40.87369857353044,-73.90814957564673,POINT (-73.908149575647 40.87369857353)
57971448,06/22/2023 09:42:25 AM,06/24/2023 01:47:31 PM,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,N/A,Street,11228,950 BAY RIDGE PARKWAY,BAY RIDGE PARKWAY,FORT HAMILTON PARKWAY,10 AVENUE,FORT HAMILTON PARKWAY,10 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE PARKWAY,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 11:49:13 AM,10 BROOKLYN,38,Precinct 68,3059450028,BROOKLYN,980002,166999,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.625049162334534,-74.01530300397735,POINT (-74.015303003977 40.625049162335)
57975759,06/22/2023 01:51:00 PM,06/22/2023 02:56:54 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10457,2000 VALENTINE AVENUE,VALENTINE AVENUE,EAST  178 STREET,EAST BURNSIDE AVENUE,EAST  178 STREET,EAST BURNSIDE AVENUE,ADDRESS,BRONX,VALENTINE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:56:58 PM,05 BRONX,15,Precinct 46,2031420001,BRONX,1011718,249007,ONLINE,Unspecified,BRONX,,,,,,,,40.85009897385511,-73.90071441609523,POINT (-73.900714416095 40.850098973855)
57987315,06/23/2023 03:25:31 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,41 EASTERN PARKWAY,EASTERN PARKWAY,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011790096,BROOKLYN,993419,184429,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67288700256193,-73.96694588342999,POINT (-73.96694588343 40.672887002562)
57962358,06/21/2023 12:47:52 PM,06/21/2023 12:47:52 PM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11221,184 STUYVESANT AVENUE,STUYVESANT AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016257501,BROOKLYN,1002753,190330,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.689069314479454,-73.93328075110693,POINT (-73.933280751107 40.689069314479)
57978162,06/22/2023 08:56:55 PM,06/22/2023 09:13:37 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11209,329 93 STREET,93 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,93 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 09:13:42 PM,10 BROOKLYN,47,Precinct 68,3061030055,BROOKLYN,975342,164575,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61839232845792,-74.0320869978708,POINT (-74.032086997871 40.618392328458)
57965697,06/21/2023 10:28:20 AM,06/22/2023 08:41:19 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10452,1328 PLIMPTON AVENUE,PLIMPTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/22/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025210056,BRONX,1005196,245581,ONLINE,Unspecified,BRONX,,,,,,,,40.84071349434014,-73.9242994663853,POINT (-73.924299466385 40.84071349434)
