Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57978369,06/22/2023 11:20:00 PM,06/23/2023 01:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,11420,126-14 VAN WYCK EXPRESSWAY SR WEST,VAN WYCK EXPRESSWAY SR WEST,ROCKAWAY BLVD,VAN WYCK EP SB EN ROCKAWAY BL,,,ADDRESS,SOUTH OZONE PARK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/23/2023 01:00:00 AM,10 QUEENS,28,Precinct 106,4117600003,QUEENS,1039201,184895,ONLINE,Unspecified,QUEENS,,,,,,,,40.67400026720912,-73.80189894386517,POINT (-73.801898943865 40.674000267209)
57976596,06/22/2023 11:06:21 PM,06/22/2023 11:17:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11204,7412 18 AVENUE,18 AVENUE,74 STREET,BAY RIDGE PARKWAY,74 STREET,BAY RIDGE PARKWAY,ADDRESS,BROOKLYN,18 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:17:43 PM,11 BROOKLYN,43,Precinct 62,3062150045,BROOKLYN,985493,162921,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61385683191012,-73.9955229650164,POINT (-73.995522965016 40.61385683191)
57968433,06/21/2023 09:38:38 AM,06/21/2023 12:11:21 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11355,58-40 146 STREET,146 STREET,58 ROAD,59 AVENUE,58 ROAD,59 AVENUE,ADDRESS,FLUSHING,146 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 12:11:26 PM,07 QUEENS,20,Precinct 109,4064080056,QUEENS,1033478,210260,PHONE,Unspecified,QUEENS,,,,,,,,40.7436547125158,-73.82234512808694,POINT (-73.822345128087 40.743654712516)
58008969,06/26/2023 01:31:41 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10017,765 UNITED NATIONS PLAZA,UNITED NATIONS PLAZA,SHARANSKY STEPS,EAST   44 STREET,SHARANSKY STEPS,EAST   44 STREET,ADDRESS,NEW YORK,UNITED NATIONS PLAZA,,In Progress,,,,06 MANHATTAN,04,Precinct 17,1013360024,MANHATTAN,992773,212396,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74965040506507,-73.9692392999421,POINT (-73.969239299942 40.749650405065)
57977775,06/22/2023 11:21:18 AM,06/22/2023 02:45:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10456,1204 WASHINGTON AVENUE,WASHINGTON AVENUE,EAST  167 STREET,EAST  168 STREET,EAST  167 STREET,EAST  168 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 02:45:25 PM,03 BRONX,16,Precinct 42,2023720018,BRONX,1009964,242023,PHONE,Unspecified,BRONX,,,,,,,,40.83093522214825,-73.9070811815831,POINT (-73.907081181583 40.830935222148)
57962142,06/21/2023 10:22:08 AM,06/21/2023 10:39:23 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10069,42 RIVERSIDE BOULEVARD,RIVERSIDE BOULEVARD,WEST   61 STREET,WEST   62 STREET,WEST   61 STREET,WEST   62 STREET,ADDRESS,NEW YORK,RIVERSIDE BOULEVARD,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 10:39:30 AM,07 MANHATTAN,06,Precinct 20,1011717509,MANHATTAN,986539,221348,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77422515454484,-73.99173563007035,POINT (-73.99173563007 40.774225154545)
57966777,06/21/2023 02:59:13 PM,06/28/2023 09:24:28 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,11374,66-15 THORNTON PLACE,THORNTON PLACE,,,,,ADDRESS,REGO PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,06 QUEENS,30,Precinct 112,4031540001,QUEENS,1023621,202851,PHONE,Unspecified,QUEENS,,,,,,,,40.72336823316271,-73.85796052817267,POINT (-73.857960528173 40.723368233163)
57969558,06/21/2023 08:29:53 PM,06/21/2023 09:13:53 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10306,285 MILL ROAD,MILL ROAD,ISERNIA AVENUE,TYSENS LANE,ISERNIA AVENUE,TYSENS LANE,ADDRESS,STATEN ISLAND,MILL ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 09:13:56 PM,03 STATEN ISLAND,50,Precinct 122,5039830001,STATEN ISLAND,953166,144058,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.56202726674416,-74.11187146210581,POINT (-74.111871462106 40.562027266744)
57975723,06/22/2023 10:01:27 PM,06/22/2023 10:08:34 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11373,60-70 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,60 ROAD,60 DRIVE,60 ROAD,60 DRIVE,ADDRESS,ELMHURST,WOODHAVEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:08:39 PM,06 QUEENS,30,Precinct 112,4028857501,QUEENS,1019840,205328,ONLINE,Unspecified,QUEENS,,,,,,,,40.73018300778824,-73.87158818992353,POINT (-73.871588189924 40.730183007788)
57977235,06/22/2023 01:08:19 PM,06/22/2023 01:28:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,2113 SHORE PARKWAY,SHORE PARKWAY,BELT PKWY WB EN CROPSEY AVE SB,CROPSEY AVENUE,BELT PKWY WB EN CROPSEY AVE SB,CROPSEY AVENUE,ADDRESS,BROOKLYN,SHORE PARKWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:28:39 PM,13 BROOKLYN,47,Precinct 60,,BROOKLYN,987601,152474,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58518138646831,-73.98793555714343,POINT (-73.987935557143 40.585181386468)
57966093,06/21/2023 11:47:29 AM,06/27/2023 02:41:22 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Weeds - Overgrown Lawn,Park,11415,80-30 PARK LANE,PARK LANE,FOREST PARK DRIVE,80 ROAD,FOREST PARK DRIVE,80 ROAD,ADDRESS,KEW GARDENS,PARK LANE,,Closed,,NYC Parks didn't take action because the issue you reported is out of their jurisdiction.,06/27/2023 02:41:33 PM,82 QUEENS,29,Precinct 102,4033122000,QUEENS,1029953,198339,ONLINE,Unspecified,QUEENS,,,,,,,,40.71095344959411,-73.83514714122289,POINT (-73.835147141223 40.710953449594)
57961710,06/21/2023 03:36:44 PM,06/21/2023 04:25:03 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,11215,162 7 AVENUE,7 AVENUE,GARFIELD PLACE,1 STREET,GARFIELD PLACE,1 STREET,ADDRESS,BROOKLYN,7 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:25:08 PM,06 BROOKLYN,39,Precinct 78,3009660043,BROOKLYN,990549,184124,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.672052353298504,-73.97729247768575,POINT (-73.977292477686 40.672052353299)
57962223,06/21/2023 01:07:29 AM,06/21/2023 01:07:29 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11435,90-37 143 STREET,143 STREET,,,,,ADDRESS,JAMAICA,,,Assigned,,The Department of Buildings has reviewed this complaint and has reassigned it to our Executive Inspections Unit.,06/21/2023 12:00:00 AM,12 QUEENS,24,Precinct 103,4099830032,QUEENS,1036547,194810,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.70123068096921,-73.81138975169412,POINT (-73.811389751694 40.701230680969)
57970674,06/21/2023 05:34:34 PM,06/21/2023 05:39:14 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10035,234 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:39:18 PM,11 MANHATTAN,08,Precinct 25,1017860034,MANHATTAN,1001872,231251,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.801388961177175,-73.93635029725078,POINT (-73.936350297251 40.801388961177)
57966039,06/21/2023 06:22:30 AM,06/21/2023 09:22:09 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10460,1705 VAN BUREN STREET,VAN BUREN STREET,VAN NEST AVENUE,MORRIS PARK AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,ADDRESS,BRONX,VAN BUREN STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 09:22:13 AM,11 BRONX,13,Precinct 49,2040160129,BRONX,1020121,245852,MOBILE,Unspecified,BRONX,,,,,,,,40.8414092956878,-73.87035792532029,POINT (-73.87035792532 40.841409295688)
57963294,06/22/2023 12:22:29 AM,08/31/2023 10:45:19 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Fare/Tip Complaint - Credit Card,Street,10065,EAST   61 STREET,EAST   61 STREET,EAST   61 STREET,LEXINGTON AVENUE,EAST   61 STREET,LEXINGTON AVENUE,INTERSECTION,,,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",08/31/2023 10:45:25 AM,08 MANHATTAN,04,Precinct 19,,MANHATTAN,993316,217435,PHONE,Unspecified,MANHATTAN,,,"EAST   61 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10065",,,,,40.76348063446487,-73.96727274245596,POINT (-73.967272742456 40.763480634465)
57974958,06/22/2023 08:36:56 AM,07/12/2023 03:51:25 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,11212,2037 UNION STREET,UNION STREET,EAST NEW YORK AVENUE,SUTTER AVENUE,EAST NEW YORK AVENUE,SUTTER AVENUE,ADDRESS,BROOKLYN,UNION STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 11:23:39 AM,16 BROOKLYN,41,Precinct 73,3035100017,BROOKLYN,1005979,182199,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.666744234778655,-73.9216744647375,POINT (-73.921674464737 40.666744234779)
57978891,06/22/2023 06:27:36 AM,06/22/2023 06:50:13 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10026,2119 8 AVENUE,8 AVENUE,WEST  114 STREET,WEST  115 STREET,WEST  114 STREET,WEST  115 STREET,ADDRESS,NEW YORK,8 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 06:50:17 AM,10 MANHATTAN,09,Precinct 28,1018480016,MANHATTAN,996404,231993,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.803434760821894,-73.95609906776754,POINT (-73.956099067768 40.803434760822)
57974706,06/22/2023 04:27:49 PM,06/22/2023 05:27:12 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 05:27:17 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57966489,06/22/2023 01:25:37 AM,06/22/2023 01:46:18 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10310,55 BRITTON STREET,BRITTON STREET,DEAD END,BROADWAY,DEAD END,BROADWAY,ADDRESS,STATEN ISLAND,BRITTON STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 01:46:20 AM,01 STATEN ISLAND,49,Precinct 120,,STATEN ISLAND,951907,170311,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.63408187483532,-74.11652829418851,POINT (-74.116528294189 40.634081874835)
57964077,06/21/2023 01:54:21 PM,06/21/2023 01:57:00 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10454,600 EAST  137 STREET,EAST  137 STREET,ST ANNS AVENUE,CYPRESS AVENUE,ST ANNS AVENUE,CYPRESS AVENUE,ADDRESS,BRONX,EAST  137 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:57:03 PM,01 BRONX,08,Precinct 40,2025480001,BRONX,1007288,232796,MOBILE,Unspecified,BRONX,,,,,,,,40.80561709866251,-73.91678270964402,POINT (-73.916782709644 40.805617098663)
57976740,06/23/2023 12:10:40 AM,06/23/2023 12:35:27 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11233,1334 EASTERN PARKWAY,EASTERN PARKWAY,PORTAL STREET,RALPH AVENUE,PORTAL STREET,RALPH AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/23/2023 12:35:33 AM,08 BROOKLYN,41,Precinct 77,3013990024,BROOKLYN,1005276,182814,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66843396962115,-73.92420661735183,POINT (-73.924206617352 40.668433969621)
57966525,06/21/2023 08:30:56 AM,06/21/2023 10:02:39 AM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Unlicensed,Street,11216,764 NOSTRAND AVENUE,NOSTRAND AVENUE,STERLING PLACE,ST JOHNS PLACE,STERLING PLACE,ST JOHNS PLACE,ADDRESS,BROOKLYN,NOSTRAND AVENUE,,Closed,,N/A,06/21/2023 10:02:43 AM,08 BROOKLYN,35,Precinct 77,3012470039,BROOKLYN,998044,184252,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67239517901951,-73.95027318841761,POINT (-73.950273188418 40.67239517902)
57970008,06/21/2023 10:18:28 AM,07/27/2023 12:10:32 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,840 WASHINGTON AVENUE,WASHINGTON AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:10:36 PM,08 BROOKLYN,35,Precinct 77,3011760098,BROOKLYN,994554,184484,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.673036716903944,-73.96285414071265,POINT (-73.962854140713 40.673036716904)
57967875,06/21/2023 09:59:00 AM,06/23/2023 09:30:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11212,93 EAST   93 STREET,EAST   93 STREET,DEAD END,RUTLAND RD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/23/2023 09:30:00 AM,17 BROOKLYN,41,Precinct 67,3045960049,BROOKLYN,1004526,180629,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66243838119648,-73.92691674666612,POINT (-73.926916746666 40.662438381196)
57965454,06/21/2023 09:25:04 PM,06/21/2023 09:36:10 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11385,78-38 83 STREET,83 STREET,78 ROAD,MYRTLE AVENUE,78 ROAD,MYRTLE AVENUE,ADDRESS,RIDGEWOOD,83 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:36:15 PM,05 QUEENS,32,Precinct 104,4038330064,QUEENS,1021453,195931,MOBILE,Unspecified,QUEENS,,,,,,,,40.704383890249495,-73.8658202900494,POINT (-73.865820290049 40.704383890249)
57978846,06/22/2023 12:22:29 PM,06/24/2023 12:16:14 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Yard,11204,1751 68 STREET,68 STREET,17 AVENUE,18 AVENUE,17 AVENUE,18 AVENUE,ADDRESS,BROOKLYN,68 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 12:16:19 PM,11 BROOKLYN,43,Precinct 62,3055680052,BROOKLYN,986174,164462,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61808643616824,-73.99306970142835,POINT (-73.993069701428 40.618086436168)
57968703,06/21/2023 06:37:44 PM,06/22/2023 12:54:55 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11365,65-47 160 STREET,160 STREET,65 AVENUE,161 STREET,65 AVENUE,161 STREET,ADDRESS,FRESH MEADOWS,160 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 12:55:01 AM,08 QUEENS,24,Precinct 107,4067910001,QUEENS,1037250,207430,ONLINE,Unspecified,QUEENS,,,,,,,,40.73586528219185,-73.80875500709244,POINT (-73.808755007092 40.735865282192)
57977685,06/22/2023 10:44:36 AM,06/04/2024 12:04:01 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Ban Not Enforced,Residential Building,10036,605 WEST   42 STREET,WEST   42 STREET,11 AVENUE,12 AVENUE,11 AVENUE,12 AVENUE,ADDRESS,NEW YORK,WEST   42 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:04:04 AM,04 MANHATTAN,03,Precinct 10,1010907502,MANHATTAN,984633,216515,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76096011122231,-73.99861746470174,POINT (-73.998617464702 40.760960111222)
57974031,06/22/2023 11:07:12 AM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Garage or Parking Lot,Overcharge,Business,11368,41 SEAVER WAY,SEAVER WAY,36 AVENUE,37 AVENUE,36 AVENUE,37 AVENUE,ADDRESS,CORONA,126 STREET,,In Progress,,"The Department of Consumer and Worker Protection (DCWP) sent you a complaint form.  To help you, DCWP must get the completed form and any requested documents within 30 days.  You can send requested information by email, fax, or mail. Contact information is on the complaint form.  You may also be able to submit requested information at nyc.gov/dcwp. You must enter your NYC311 Service Request number.  If you didn't receive the complaint form within 15 days from the date you filed your Service Request, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.  DCWP will contact you about 30 days after getting your completed form and documents.",06/23/2023 02:38:16 PM,81 QUEENS,21,Precinct 110,4017870020,QUEENS,1027294,215501,PHONE,Unspecified,QUEENS,,,,,,,,40.75807217227946,-73.84462845838746,POINT (-73.844628458387 40.758072172279)
57964896,06/21/2023 04:47:49 AM,06/21/2023 05:13:45 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11208,528 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,LINCOLN AVENUE,NICHOLS AVENUE,LINCOLN AVENUE,NICHOLS AVENUE,ADDRESS,BROOKLYN,RIDGEWOOD AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 05:13:49 AM,05 BROOKLYN,37,Precinct 75,3041340020,BROOKLYN,1020408,189297,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68617945158653,-73.86962488740929,POINT (-73.869624887409 40.686179451587)
57973158,06/22/2023 11:46:03 PM,06/23/2023 02:06:02 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10453,55 EAST  179 STREET,EAST  179 STREET,WALTON AVENUE,MORRIS AVENUE,WALTON AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  179 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:06:12 AM,05 BRONX,14,Precinct 46,2028290030,BRONX,1009859,249748,ONLINE,Unspecified,BRONX,,,,,,,,40.85213838561079,-73.90743110503962,POINT (-73.90743110504 40.852138385611)
57961575,06/21/2023 08:21:18 AM,08/12/2023 04:34:41 PM,HPD,Department of Housing Preservation and Development,GENERAL,JANITOR/SUPER,NO JANITOR AVAILABLE,RESIDENTIAL BUILDING,11218,110 CATON AVENUE,CATON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/12/2023 12:00:00 AM,12 BROOKLYN,39,Precinct 66,3053240001,BROOKLYN,989792,175113,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64731964918592,-73.98002882380783,POINT (-73.980028823808 40.647319649186)
57967488,06/21/2023 03:10:13 PM,06/21/2023 03:10:13 PM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Sewer or Drain,,Other,10019,1754 BROADWAY,BROADWAY,BROADWAY,WEST 56 STREET,BROADWAY,WEST   56 STREET,ADDRESS,NEW YORK,,,Closed,,An inspection of the property was conducted and no violations were found.,06/21/2023 03:10:13 PM,05 MANHATTAN,04,Precinct 18,1010280017,MANHATTAN,989251,218221,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76564123549659,-73.98194635761396,POINT (-73.981946357614 40.765641235497)
57966687,06/21/2023 09:22:15 PM,06/21/2023 10:26:19 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11201,128 SMITH STREET,SMITH STREET,DEAN STREET,BERGEN STREET,DEAN STREET,BERGEN STREET,ADDRESS,BROOKLYN,SMITH STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:26:24 PM,02 BROOKLYN,33,Precinct 84,3001930020,BROOKLYN,986993,189669,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68727393717941,-73.99010939010812,POINT (-73.990109390108 40.687273937179)
57975390,06/23/2023 12:12:00 AM,06/26/2023 12:13:00 PM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10303,358 HARBOR ROAD,HARBOR ROAD,BREEZY COURT,FOREST AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation did not find any E-Waste at the location. Call 311 to make another appointment if you still need E-Waste removal.,06/26/2023 12:13:00 PM,01 STATEN ISLAND,49,Precinct 121,5012490083,STATEN ISLAND,939706,167913,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.627446929906974,-74.16047125154324,POINT (-74.160471251543 40.627446929907)
57979044,06/23/2023 01:24:17 AM,06/23/2023 02:34:56 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10467,2759 BARKER AVENUE,BARKER AVENUE,ALLERTON AVENUE,BRITTON STREET,ALLERTON AVENUE,BRITTON STREET,ADDRESS,BRONX,BARKER AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 02:35:01 AM,11 BRONX,12,Precinct 49,2045060001,BRONX,1020440,254841,PHONE,Unspecified,BRONX,,,,,,,,40.86608009567504,-73.86915649686496,POINT (-73.869156496865 40.866080095675)
57972888,06/22/2023 11:53:00 PM,06/24/2023 12:37:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,10040,30 FAIRVIEW AVENUE,FAIRVIEW AVENUE,BEND,WADSWORTH TER,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/24/2023 12:37:00 AM,12 MANHATTAN,10,Precinct 34,1021700361,MANHATTAN,1003837,251665,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.857415390337756,-73.92919322636077,POINT (-73.929193226361 40.857415390338)
57982248,06/23/2023 09:12:47 AM,07/11/2023 10:23:41 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11368,40-66 98 STREET,98 STREET,40 ROAD,41 AVENUE,40 ROAD,41 AVENUE,ADDRESS,CORONA,98 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/23/2023 09:12:47 AM,04 QUEENS,21,Precinct 110,4016060034,QUEENS,1021149,211885,PHONE,Unspecified,QUEENS,,,,,,,,40.748174961297586,-73.86682924473946,POINT (-73.866829244739 40.748174961298)
57985902,06/23/2023 08:56:08 AM,06/26/2023 07:38:28 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11230,1280 OCEAN AVENUE,OCEAN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,14 BROOKLYN,45,Precinct 70,3066940072,BROOKLYN,996062,169251,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63122357140459,-73.95744448853068,POINT (-73.957444488531 40.631223571405)
57972582,06/22/2023 11:49:01 PM,06/23/2023 12:38:03 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,10019,834 SEVENTH AVENUE,SEVENTH AVENUE,WEST   53 STREET,WEST   54 STREET,WEST   53 STREET,WEST   54 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 12:38:08 AM,05 MANHATTAN,03,Precinct 18,1010257501,MANHATTAN,989338,217382,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76333834746232,-73.98163292212682,POINT (-73.981632922127 40.763338347462)
57994056,06/24/2023 06:03:56 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,In Progress,,,,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
