Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57973572,06/22/2023 04:34:30 PM,06/22/2023 04:52:33 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11206,424 BUSHWICK AVENUE,BUSHWICK AVENUE,COOK STREET,FLUSHING AVENUE,COOK STREET,FLUSHING AVENUE,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 04:52:36 PM,01 BROOKLYN,34,Precinct 90,3031290001,BROOKLYN,1001635,195275,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70264445429902,-73.9372993393305,POINT (-73.93729933933 40.702644454299)
57982284,06/23/2023 01:58:35 PM,01/11/2025 08:16:27 PM,DOHMH,Department of Health and Mental Hygiene,Tattooing,Tattoo Artist Unlicensed,N/A,Tattoo Parlor,11237,1329 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,,Closed,,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",01/11/2025 08:16:31 PM,04 BROOKLYN,34,Precinct 83,3032000035,BROOKLYN,1006136,196510,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.706024249798475,-73.92106204757528,POINT (-73.921062047575 40.706024249798)
59453037,09/29/2023 01:18:56 PM,10/04/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,At Wall or Ceiling,Apartment,10030,148 WEST  143 STREET,WEST  143 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  143 STREET,,Closed,,,10/04/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,,MANHATTAN,1001146,237988,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81988156860035,-73.93895561123449,POINT (-73.938955611234 40.8198815686)
57984660,06/23/2023 01:20:58 PM,06/25/2023 06:05:55 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,11434,145-70 177 PLACE,177 PLACE,,,,,ADDRESS,JAMAICA,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/25/2023 12:00:00 AM,13 QUEENS,31,Precinct 105,4133080039,QUEENS,1048197,181230,PHONE,Unspecified,QUEENS,,,,,,,,40.663880283115226,-73.76950282722804,POINT (-73.769502827228 40.663880283115)
57979089,06/22/2023 11:49:30 PM,06/23/2023 12:30:34 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11225,1195 CARROLL STREET,CARROLL STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,CARROLL STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:30:38 AM,09 BROOKLYN,35,Precinct 71,3012830060,BROOKLYN,998305,182327,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.667111074431155,-73.94933630782339,POINT (-73.949336307823 40.667111074431)
57983886,06/23/2023 11:14:33 AM,06/23/2023 11:51:51 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11433,108-29 155 STREET,155 STREET,108 AVENUE,109 AVENUE,108 AVENUE,109 AVENUE,ADDRESS,JAMAICA,155 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 11:51:56 AM,12 QUEENS,28,Precinct 103,4101440047,QUEENS,1040619,192009,MOBILE,Unspecified,QUEENS,,,,,,,,40.69351760661228,-73.79672748918149,POINT (-73.796727489181 40.693517606612)
57974211,06/22/2023 11:57:15 AM,06/23/2023 01:44:35 PM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Hollow,Street,10462,1671 FOWLER AVENUE,FOWLER AVENUE,PIERCE AVENUE,VAN NEST AVENUE,PIERCE AVENUE,VAN NEST AVENUE,ADDRESS,BRONX,FOWLER AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/23/2023 01:44:39 PM,11 BRONX,13,Precinct 49,2040910007,BRONX,1023769,247172,MOBILE,Unspecified,BRONX,,,,,,,,40.84501673249044,-73.85716586138354,POINT (-73.857165861384 40.84501673249)
57985929,06/23/2023 09:15:39 AM,06/23/2023 09:50:36 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11234,1514 COLEMAN STREET,COLEMAN STREET,FLATLANDS AVENUE,AVENUE P,FLATLANDS AVENUE,AVENUE P,ADDRESS,BROOKLYN,COLEMAN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:50:40 AM,18 BROOKLYN,45,Precinct 63,3078590049,BROOKLYN,1001903,165106,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61983670449875,-73.93641175712229,POINT (-73.936411757122 40.619836704499)
57977010,06/22/2023 10:56:19 AM,06/23/2023 03:39:20 PM,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Siamese Water Connection,Sidewalk,10003,250 PARK AVENUE SOUTH,PARK AVENUE SOUTH,EAST   19 STREET,EAST   20 STREET,EAST   19 STREET,EAST   20 STREET,ADDRESS,NEW YORK,PARK AVENUE SOUTH,,Closed,,The Department of Transportation inspected this location and determined that the establishment must remove all of the items immediately.,06/23/2023 03:39:23 PM,05 MANHATTAN,02,Precinct 13,1008480043,MANHATTAN,987626,208234,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73823021846895,-73.98781763204387,POINT (-73.987817632044 40.738230218469)
57980340,06/22/2023 12:38:00 PM,08/17/2023 12:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),WC1,,11360,13-20 208 PLACE,208 PLACE,ROBERT RD,ESTATES DR,,,ADDRESS,BAYSIDE,,,Closed,,The Department of Environmental Protection investigated this complaint and repaired or replaced the hydrant.,08/17/2023 12:00:00 PM,07 QUEENS,19,Precinct 109,4058437503,QUEENS,1043943,226234,ONLINE,Unspecified,QUEENS,,,,,,,,40.78743463276578,-73.78443713066187,POINT (-73.784437130662 40.787434632766)
57984498,06/23/2023 10:44:00 AM,06/24/2023 12:19:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11416,95-01 CULLODEN PLACE,CULLODEN PLACE,ROCKAWAY BOULEVARD,97 AVENUE,,,ADDRESS,OZONE PARK,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/24/2023 12:00:00 PM,09 QUEENS,32,Precinct 102,4090180071,QUEENS,1023800,188410,PHONE,Unspecified,QUEENS,,,,,,,,40.683730335600025,-73.85739956028236,POINT (-73.857399560282 40.6837303356)
57984471,06/23/2023 07:26:00 AM,06/24/2023 09:39:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10035,413 EAST  119 STREET,EAST  119 STREET,1 AVENUE,PLEASANT AVENUE,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/24/2023 12:00:00 PM,11 MANHATTAN,08,Precinct 25,1018070009,MANHATTAN,1002674,229914,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79771762617024,-73.93345718654459,POINT (-73.933457186545 40.79771762617)
57978567,06/22/2023 11:28:41 PM,06/22/2023 11:30:55 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10468,2531 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST  190 STREET,WEST  192 STREET,WEST  190 STREET,WEST  192 STREET,ADDRESS,BRONX,DAVIDSON AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 11:30:58 PM,07 BRONX,14,Precinct 52,2032040040,BRONX,1011729,254397,MOBILE,Unspecified,BRONX,,,,,,,,40.86489286589889,-73.90065255960958,POINT (-73.90065255961 40.864892865899)
57970548,06/21/2023 02:01:27 PM,06/23/2023 02:28:47 PM,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Abandoned,Sidewalk,10468,2968 JEROME AVENUE,JEROME AVENUE,EAST  199 STREET,BEDFORD PARK BOULEVARD,EAST  199 STREET,BEDFORD PARK BOULEVARD,ADDRESS,BRONX,JEROME AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer.""",06/23/2023 02:28:50 PM,07 BRONX,14,Precinct 52,2033200008,BRONX,1014809,257377,PHONE,Unspecified,BRONX,,,,,,,,40.87306192529752,-73.88950356377207,POINT (-73.889503563772 40.873061925298)
57972474,06/22/2023 11:59:31 AM,06/22/2023 12:04:42 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10455,787 HEWITT PLACE,HEWITT PLACE,MACY PLACE,LONGWOOD AVENUE,MACY PLACE,LONGWOOD AVENUE,ADDRESS,BRONX,HEWITT PLACE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/22/2023 12:04:47 PM,02 BRONX,17,Precinct 41,2026880064,BRONX,1011795,237379,ONLINE,Unspecified,BRONX,,,,,,,,40.81818324863206,-73.90048384215514,POINT (-73.900483842155 40.818183248632)
57977820,06/22/2023 09:22:37 PM,06/28/2023 09:47:59 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/28/2023 09:47:59 PM,Unspecified BROOKLYN,,Unspecified,,BROOKLYN,991914,185945,MOBILE,Unspecified,BROOKLYN,,,,B,B Q to Brighton Beach & Coney Island,,Platform,40.677049511904656,-73.97236966310787,POINT (-73.972369663108 40.677049511905)
57987891,06/23/2023 04:05:12 PM,06/23/2023 04:48:34 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11236,1229 EAST   91 STREET,EAST   91 STREET,FLATLANDS AVENUE,AVENUE J,FLATLANDS AVENUE,AVENUE J,ADDRESS,BROOKLYN,EAST   91 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 04:48:39 PM,18 BROOKLYN,46,Precinct 69,3081990009,BROOKLYN,1010919,172306,PHONE,Unspecified,BROOKLYN,,,,,,,,40.639576621735685,-73.9039066046342,POINT (-73.903906604634 40.639576621736)
57986172,06/23/2023 08:27:47 AM,06/23/2023 02:17:09 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,Other (Explain Below),11233,354 CHAUNCEY STREET,CHAUNCEY STREET,HOWARD AVENUE,SARATOGA AVENUE,HOWARD AVENUE,SARATOGA AVENUE,ADDRESS,BROOKLYN,CHAUNCEY STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/23/2023 08:27:47 AM,03 BROOKLYN,41,Precinct 81,3015140018,BROOKLYN,1006877,187634,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6816598316675,-73.91841924123314,POINT (-73.918419241233 40.681659831668)
57974607,06/22/2023 08:38:05 PM,07/17/2023 07:46:03 AM,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,SHUT-OFF,RESIDENTIAL BUILDING,10014,550 HUDSON STREET,HUDSON STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/17/2023 12:00:00 AM,02 MANHATTAN,03,Precinct 6,1006210008,MANHATTAN,982566,207068,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.735030320649706,-74.00607645805326,POINT (-74.006076458053 40.73503032065)
57973815,06/22/2023 07:49:02 AM,06/22/2023 12:05:59 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11421,89-23 85 STREET,85 STREET,89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,ADDRESS,WOODHAVEN,85 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 12:06:03 PM,09 QUEENS,32,Precinct 102,4089670046,QUEENS,1023711,190268,ONLINE,Unspecified,QUEENS,,,,,,,,40.68883051076538,-73.85770957386931,POINT (-73.857709573869 40.688830510765)
57985290,06/23/2023 01:12:04 PM,06/29/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Comercial,11216,1236 ATLANTIC AVENUE,ATLANTIC AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/23/2023 01:12:04 PM,The City has removed the graffiti from this property.,07/05/2023 12:29:13 PM,08 BROOKLYN,36,Precinct 77,3012000021,BROOKLYN,997686,186494,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67854951356229,-73.95155929418807,POINT (-73.951559294188 40.678549513562)
57981087,06/23/2023 08:10:35 PM,06/23/2023 08:22:23 PM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,,Street/Sidewalk,11421,93-06 74 PLACE,74 PLACE,93 AVENUE,ATLANTIC AVENUE,93 AVENUE,ATLANTIC AVENUE,ADDRESS,WOODHAVEN,74 PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 08:22:27 PM,09 QUEENS,32,Precinct 102,4089400099,QUEENS,1021501,188596,MOBILE,Unspecified,QUEENS,,,,,,,,40.68425083648723,-73.86568773253701,POINT (-73.865687732537 40.684250836487)
57981726,06/23/2023 09:35:00 PM,06/26/2023 08:59:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,11232,944 42 STREET,42 STREET,10 AVE,9 AVE,42 STREET,9 AVENUE,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/26/2023 08:59:00 AM,12 BROOKLYN,38,Precinct 66,3055950019,BROOKLYN,985126,174000,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64426639509351,-73.996843386928,POINT (-73.996843386928 40.644266395094)
57973005,06/22/2023 02:43:45 PM,06/22/2023 02:53:16 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11224,1711 NEPTUNE AVENUE,NEPTUNE AVENUE,CROPSEY AVENUE,WEST   19 STREET,CROPSEY AVENUE,WEST   19 STREET,ADDRESS,BROOKLYN,NEPTUNE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:53:20 PM,13 BROOKLYN,47,Precinct 60,3069940001,BROOKLYN,988303,150194,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57892294467054,-73.98540954786047,POINT (-73.98540954786 40.578922944671)
57974616,06/22/2023 11:25:48 AM,06/24/2023 12:28:32 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Street,10462,1871A WHITE PLAINS ROAD,WHITE PLAINS ROAD,MORRIS PARK AVENUE,RHINELANDER AVENUE,MORRIS PARK AVENUE,RHINELANDER AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 12:28:38 PM,11 BRONX,13,Precinct 49,2040490041,BRONX,1021139,247781,ONLINE,Unspecified,BRONX,,,,,,,,40.84669963535313,-73.86666814591258,POINT (-73.866668145913 40.846699635353)
57984885,06/24/2023 01:33:01 AM,06/24/2023 02:58:19 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11365,HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/24/2023 02:58:27 AM,11 QUEENS,20,Precinct 111,,QUEENS,1045818,210166,MOBILE,Unspecified,QUEENS,,,,,,,,40.743319405651874,-73.77781335143,POINT (-73.77781335143 40.743319405652)
57982032,06/23/2023 10:11:25 AM,06/23/2023 11:20:46 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11223,2256 WEST    7 STREET,WEST    7 STREET,AVENUE V,86 STREET,AVENUE V,86 STREET,ADDRESS,BROOKLYN,WEST    7 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 11:20:50 AM,15 BROOKLYN,47,Precinct 61,3071430028,BROOKLYN,990392,155350,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59307393726083,-73.97788464135132,POINT (-73.977884641351 40.593073937261)
57983814,06/23/2023 04:29:03 PM,06/23/2023 10:27:46 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10466,2096 PITMAN AVENUE,PITMAN AVENUE,MURDOCK AVENUE,HILL AVENUE,MURDOCK AVENUE,HILL AVENUE,ADDRESS,BRONX,PITMAN AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 10:27:51 PM,12 BRONX,12,Precinct 47,2050290008,BRONX,1028008,266274,MOBILE,Unspecified,BRONX,,,,,,,,40.897425797420276,-73.84172005939236,POINT (-73.841720059392 40.89742579742)
57978387,06/22/2023 07:44:00 PM,07/03/2023 08:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10452,1476 JESUP AVENUE,JESUP AVENUE,JESUP PL,W 172 ST,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection (DEP) observed a violation of the NYC Air or Noise Code during the inspection. DEP issued a summons.,07/03/2023 08:00:00 PM,04 BRONX,16,Precinct 44,2028720302,BRONX,1006529,246377,ONLINE,Unspecified,BRONX,,,,,,,,40.84289501858081,-73.91947925508464,POINT (-73.919479255085 40.842895018581)
57982833,06/23/2023 05:09:00 PM,06/23/2023 06:15:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,11364,,,,,BELL BOULEVARD,UNION TURNPIKE,INTERSECTION,QUEENS,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/23/2023 06:15:00 PM,11 QUEENS,23,Precinct 111,,QUEENS,1052094,206897,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.734300926235,-73.75519759871486,POINT (-73.755197598715 40.734300926235)
57971178,06/22/2023 12:31:51 PM,06/22/2023 12:48:27 PM,TLC,Taxi and Limousine Commission,Lost Property,Other,Passport,Taxi,11369,LAGUARDIA AIRPORT,LAGUARDIA AIRPORT,94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,94 STREET,GRAND CENTRAL PARKWAY ET    7 EB,UNRECOGNIZED,EAST ELMHURST,LA GUARDIA AIRPORT,,Closed,,See notes for information.,06/22/2023 12:48:29 PM,80 QUEENS,21,Precinct 115,4009260001,QUEENS,1018236,221443,UNKNOWN,Unspecified,QUEENS,,,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369",,,,,40.77442086598845,-73.87729410513894,POINT (-73.877294105139 40.774420865988)
57975453,06/22/2023 11:36:02 PM,06/23/2023 02:04:45 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/23/2023 02:04:50 AM,05 BRONX,15,Precinct 46,2028040001,BRONX,1010260,248435,ONLINE,Unspecified,BRONX,,,,,,,,40.848533419181855,-73.90598670450618,POINT (-73.905986704506 40.848533419182)
57978180,06/22/2023 04:17:12 PM,06/22/2023 04:53:33 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10002,129 RIVINGTON STREET,RIVINGTON STREET,ESSEX STREET,NORFOLK STREET,ESSEX STREET,NORFOLK STREET,ADDRESS,NEW YORK,RIVINGTON STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 04:53:36 PM,03 MANHATTAN,01,Precinct 7,1003530024,MANHATTAN,987888,201454,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71962067058334,-73.98687586502436,POINT (-73.986875865024 40.719620670583)
57974085,06/22/2023 07:46:08 PM,06/23/2023 05:20:28 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Blocking Sidewalk,Street,11101,48-18 NORTHERN BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,49 STREET,34 AVENUE,49 STREET,ADDRESS,LONG ISLAND CITY,NORTHERN BOULEVARD,,Closed,,NYC Parks visited the location but could not find the tree condition you reported.,06/23/2023 05:20:35 AM,01 QUEENS,26,Precinct 114,4001200012,QUEENS,1008009,213852,ONLINE,Unspecified,QUEENS,,,,,,,,40.75361894380833,-73.91424532268624,POINT (-73.914245322686 40.753618943808)
57985866,06/23/2023 03:34:21 PM,06/27/2023 09:00:51 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11415,83-34 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,,,,,ADDRESS,KEW GARDENS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,09 QUEENS,29,Precinct 102,4033220119,QUEENS,1030770,196251,PHONE,Unspecified,QUEENS,,,,,,,,40.70521813609999,-73.83221461713791,POINT (-73.832214617138 40.7052181361)
57970386,06/21/2023 08:03:30 AM,06/22/2023 02:35:58 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,11418,86-40 132 STREET,132 STREET,METROPOLITAN AVENUE,JAMAICA AVENUE,METROPOLITAN AVENUE,JAMAICA AVENUE,ADDRESS,RICHMOND HILL,132 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/22/2023 11:56:42 AM,09 QUEENS,29,Precinct 102,4092830017,QUEENS,1034033,195360,ONLINE,Unspecified,QUEENS,,,,,,,,40.70275479926089,-73.82045245465285,POINT (-73.820452454653 40.702754799261)
57981591,06/23/2023 09:24:10 AM,06/23/2023 10:28:01 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10303,96 AMADOR STREET,AMADOR STREET,KNOLLWOOD COURT,BRIARWOOD ROAD,KNOLLWOOD COURT,BRIARWOOD ROAD,ADDRESS,STATEN ISLAND,AMADOR STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 10:28:07 AM,01 STATEN ISLAND,49,Precinct 121,5016700288,STATEN ISLAND,938355,166522,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.62362203731939,-74.16532880503435,POINT (-74.165328805034 40.623622037319)
57970881,06/21/2023 10:02:58 AM,06/21/2023 11:23:38 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11217,655 FULTON STREET,FULTON STREET,ROCKWELL PLACE,ASHLAND PLACE,ROCKWELL PLACE,ASHLAND PLACE,ADDRESS,BROOKLYN,FULTON STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 11:23:44 AM,02 BROOKLYN,35,Precinct 88,3020957502,BROOKLYN,990073,189988,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68814802854289,-73.97900336244777,POINT (-73.979003362448 40.688148028543)
57981447,06/23/2023 09:12:09 PM,06/23/2023 09:43:17 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11226,2409 BEVERLY ROAD,BEVERLY ROAD,BEDFORD AVENUE,LOTT STREET,BEDFORD AVENUE,LOTT STREET,ADDRESS,BROOKLYN,BEVERLEY ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 09:43:24 PM,17 BROOKLYN,40,Precinct 67,3051350039,BROOKLYN,996855,174195,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.644792701370726,-73.95457828379143,POINT (-73.954578283791 40.644792701371)
57970503,06/21/2023 07:15:44 AM,06/22/2023 03:20:52 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Sidewalk,10304,634 ELBE AVENUE,ELBE AVENUE,MANTON PLACE,STEUBEN STREET,MANTON PLACE,STEUBEN STREET,ADDRESS,STATEN ISLAND,ELBE AVENUE,,Closed,,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,06/22/2023 11:00:49 AM,01 STATEN ISLAND,49,Precinct 120,5028940001,STATEN ISLAND,961657,161142,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.60894512797736,-74.08136944809824,POINT (-74.081369448098 40.608945127977)
57974643,06/22/2023 09:38:18 PM,03/21/2024 07:19:34 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11211,259 POWERS STREET,POWERS STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",03/21/2024 12:00:00 AM,01 BROOKLYN,34,Precinct 90,3029200040,BROOKLYN,1001015,199054,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71301810961796,-73.93952601854794,POINT (-73.939526018548 40.713018109618)
57985038,06/23/2023 12:09:25 PM,06/23/2023 02:48:04 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11238,433 PROSPECT PLACE,PROSPECT PLACE,GRAND AVENUE,CLASSON AVENUE,GRAND AVENUE,CLASSON AVENUE,ADDRESS,BROOKLYN,PROSPECT PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 02:48:07 PM,08 BROOKLYN,35,Precinct 77,3011550086,BROOKLYN,994857,185630,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67618187089861,-73.96176002413375,POINT (-73.961760024134 40.676181870899)
57974796,06/22/2023 11:01:23 AM,06/22/2023 11:01:23 AM,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,,10016,455 FIRST AVENUE,FIRST AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/22/2023 12:00:00 AM,06 MANHATTAN,02,Precinct 13,1009320017,MANHATTAN,990653,208574,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.739161760669404,-73.97689431479226,POINT (-73.976894314792 40.739161760669)
57981186,06/23/2023 05:41:00 PM,06/24/2023 11:15:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),SJ,,11429,113-53 SPRINGFIELD AVENUE,SPRINGFIELD AVENUE,113 DR,114 AVE,,,ADDRESS,QUEENS VILLAGE,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",06/24/2023 11:15:00 AM,13 QUEENS,27,Precinct 105,4112330010,QUEENS,1056115,195342,PHONE,Unspecified,QUEENS,,,,,,,,40.70255360975133,-73.74081202020056,POINT (-73.740812020201 40.702553609751)
