Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57972429,06/21/2023 10:59:33 PM,06/22/2023 10:20:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11216,1043 BEDFORD AVENUE,BEDFORD AVENUE,CLIFTON PLACE,GREENE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 10:20:00 PM,03 BROOKLYN,36,Precinct 79,3017930003,BROOKLYN,996764,190031,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.688259122463876,-73.95487680419025,POINT (-73.95487680419 40.688259122464)
57971853,06/22/2023 11:07:35 PM,06/22/2023 11:12:59 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10032,3898 BROADWAY,BROADWAY,WEST  162 STREET,WEST  163 STREET,WEST  162 STREET,WEST  163 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:13:06 PM,12 MANHATTAN,10,Precinct 33,1021220052,MANHATTAN,1000244,244481,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83770467226177,-73.94219901106423,POINT (-73.942199011064 40.837704672262)
57970638,06/21/2023 09:58:55 PM,06/21/2023 10:14:27 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11238,506 LINCOLN PLACE,LINCOLN PLACE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,CLASSON AVENUE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:14:32 PM,08 BROOKLYN,35,Precinct 77,,BROOKLYN,995422,184092,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.671959712099934,-73.95972565597454,POINT (-73.959725655975 40.6719597121)
57984705,06/23/2023 01:17:11 PM,06/29/2023 06:13:52 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10468,2820 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,08 BRONX,14,Precinct 50,2032500001,BRONX,1011342,257270,PHONE,Unspecified,BRONX,,,,,,,,40.87277956585497,-73.90204010051565,POINT (-73.902040100516 40.872779565855)
57978765,06/22/2023 04:54:56 PM,05/13/2025 04:52:16 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11210,869 EAST   26 STREET,EAST   26 STREET,DEAD END,AVENUE I,DEAD END,AVENUE I,ADDRESS,BROOKLYN,EAST   26 STREET,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:55 PM,14 BROOKLYN,45,Precinct 70,3075720016,BROOKLYN,997790,168599,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62943149662745,-73.95122027089297,POINT (-73.951220270893 40.629431496627)
57984696,06/23/2023 12:19:15 AM,09/28/2023 04:49:22 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,10034,228 NAGLE AVENUE,NAGLE AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/28/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022180035,MANHATTAN,1005865,253577,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86265852104764,-73.92185586806289,POINT (-73.921855868063 40.862658521048)
57982626,06/23/2023 07:24:12 PM,06/24/2023 05:34:32 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10002,105 STANTON STREET,STANTON STREET,LUDLOW STREET,ESSEX STREET,LUDLOW STREET,ESSEX STREET,ADDRESS,NEW YORK,STANTON STREET,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 05:34:38 AM,03 MANHATTAN,01,Precinct 7,1004110053,MANHATTAN,987673,202025,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.72118801374137,-73.98765119007912,POINT (-73.987651190079 40.721188013741)
59452335,10/03/2023 10:45:32 AM,10/08/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Plumbing,Water Supply,No Hot Water,Building-Wide,10029,1571 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST  100 STREET,EAST  101 STREET,EAST  100 STREET,EAST  101 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,,Closed,,,10/08/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 23,1016280052,MANHATTAN,998399,226600,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78862947218909,-73.94890437958705,POINT (-73.948904379587 40.788629472189)
57978594,06/22/2023 07:52:12 AM,06/22/2023 08:31:16 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11207,190 COVERT STREET,COVERT STREET,CENTRAL AVENUE,WILSON AVENUE,CENTRAL AVENUE,WILSON AVENUE,ADDRESS,BROOKLYN,COVERT STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:31:19 AM,04 BROOKLYN,37,Precinct 83,3034230027,BROOKLYN,1009554,190641,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68990610644825,-73.90875613666084,POINT (-73.908756136661 40.689906106448)
57973428,06/22/2023 11:07:13 AM,08/04/2023 05:11:19 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,DAMAGED OR MISSING,RESIDENTIAL BUILDING,10452,1011 NELSON AVENUE,NELSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/04/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2025120041,BRONX,1004037,242811,PHONE,Unspecified,BRONX,,,,,,,,40.833113322378146,-73.92849635571561,POINT (-73.928496355716 40.833113322378)
57973203,06/22/2023 03:41:05 PM,06/26/2023 01:08:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11354,,,,,38 AVENUE,BOWNE STREET,INTERSECTION,QUEENS,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/26/2023 01:08:00 PM,07 QUEENS,20,Precinct 109,,QUEENS,1032747,216990,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.76213085871101,-73.82493462783495,POINT (-73.824934627835 40.762130858711)
57973050,06/22/2023 12:57:00 PM,06/23/2023 06:36:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11385,70-20 FRESH POND ROAD,FRESH POND ROAD,70 AVENUE,71 AVENUE,,,ADDRESS,RIDGEWOOD,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/23/2023 12:00:00 PM,05 QUEENS,30,Precinct 104,4035370026,QUEENS,1013324,195192,PHONE,Unspecified,QUEENS,,,,,,,,40.70238595370174,-73.89514223645016,POINT (-73.89514223645 40.702385953702)
57984597,06/23/2023 09:45:06 AM,06/27/2023 07:30:49 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,11232,471 40 STREET,40 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3007090046,BROOKLYN,982793,176517,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65117493887164,-74.00525075512948,POINT (-74.005250755129 40.651174938872)
57970413,06/21/2023 01:09:36 PM,06/22/2023 10:20:28 AM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,Sidewalk,11355,136-63 41 AVENUE,41 AVENUE,KISSENA BOULEVARD,UNION STREET,KISSENA BOULEVARD,UNION STREET,ADDRESS,FLUSHING,41 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 10:20:32 AM,07 QUEENS,20,Precinct 109,4050190093,QUEENS,1031607,215731,PHONE,Unspecified,QUEENS,,,,,,,,40.75868141308143,-73.8290586793024,POINT (-73.829058679302 40.758681413081)
57981843,06/23/2023 10:10:16 AM,06/26/2023 10:58:17 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Roots Damaged,N/A,Street,10456,1131 FOREST AVENUE,FOREST AVENUE,EAST  166 STREET,HOME STREET,EAST  166 STREET,HOME STREET,ADDRESS,BRONX,FOREST AVENUE,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,06/26/2023 10:58:22 AM,03 BRONX,17,Precinct 42,2026510034,BRONX,1011288,240821,ONLINE,Unspecified,BRONX,,,,,,,,40.8276321241645,-73.90230168992154,POINT (-73.902301689922 40.827632124165)
57979773,06/22/2023 09:59:49 PM,06/22/2023 10:39:15 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11215,266 20 STREET,20 STREET,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,20 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 10:39:20 PM,07 BROOKLYN,39,Precinct 72,3008910021,BROOKLYN,986448,180256,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6614375217551,-73.99207760099482,POINT (-73.992077600995 40.661437521755)
57977298,06/22/2023 06:16:18 PM,06/22/2023 06:40:30 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 06:40:38 PM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57979134,06/22/2023 10:35:00 PM,06/22/2023 10:35:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),WC3,,10032,501 WEST  164 STREET,WEST  164 STREET,AMSTERDAM AVE,ST NICHOLAS AVE,,,ADDRESS,NEW YORK,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 10:35:00 PM,12 MANHATTAN,10,Precinct 33,1021210047,MANHATTAN,1001161,244320,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83726106566992,-73.93888545613294,POINT (-73.938885456133 40.83726106567)
57984426,06/23/2023 01:27:30 PM,06/23/2023 02:14:52 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11207,893 SCHENCK AVENUE,SCHENCK AVENUE,STANLEY AVENUE,WORTMAN AVENUE,STANLEY AVENUE,WORTMAN AVENUE,ADDRESS,BROOKLYN,SCHENCK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:14:55 PM,05 BROOKLYN,42,Precinct 75,3043770001,BROOKLYN,1017022,179173,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.65840455203174,-73.88188301444583,POINT (-73.881883014446 40.658404552032)
57979584,06/22/2023 08:33:08 AM,06/25/2023 07:04:58 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10035,58 EAST  117 STREET,EAST  117 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/25/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 25,1016220043,MANHATTAN,999804,230899,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80042669997795,-73.94382061365984,POINT (-73.94382061366 40.800426699978)
57981285,06/23/2023 10:19:06 AM,06/23/2023 12:55:25 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10455,454 EAST  148 STREET,EAST  148 STREET,BERGEN AVENUE,BROOK AVENUE,BERGEN AVENUE,BROOK AVENUE,ADDRESS,BRONX,EAST  148 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:55:28 PM,01 BRONX,08,Precinct 40,2022920037,BRONX,1007336,236097,ONLINE,Unspecified,BRONX,,,,,,,,40.81467729817504,-73.91659797261006,POINT (-73.91659797261 40.814677298175)
57987855,06/23/2023 02:20:37 AM,06/23/2023 05:09:30 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11355,133-38 SANFORD AVENUE,SANFORD AVENUE,FRAME PLACE,MAIN STREET,FRAME PLACE,MAIN STREET,ADDRESS,FLUSHING,SANFORD AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 05:09:35 AM,07 QUEENS,20,Precinct 109,4051217501,QUEENS,1031231,214713,ONLINE,Unspecified,QUEENS,,,,,,,,40.75588927406642,-73.83042301091007,POINT (-73.83042301091 40.755889274066)
57983967,06/23/2023 05:26:08 PM,06/24/2023 11:59:52 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11434,149-29 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,149 ROAD,150 AVENUE,149 ROAD,150 AVENUE,ADDRESS,JAMAICA,GUY R BREWER BOULEVARD,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 11:59:56 AM,13 QUEENS,31,Precinct 105,4134100045,QUEENS,1048750,178939,ONLINE,Unspecified,QUEENS,,,,,,,,40.657588004137715,-73.76753146131323,POINT (-73.767531461313 40.657588004138)
57972276,06/22/2023 05:31:00 AM,06/22/2023 05:31:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Intersection,,10036,,,,,WEST 43 STREET,10 AVENUE,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 12:50:00 AM,04 MANHATTAN,03,Precinct 18,,MANHATTAN,985640,216275,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.76030127182523,-73.99498249332404,POINT (-73.994982493324 40.760301271825)
57971511,06/22/2023 03:54:25 PM,11/28/2023 02:14:23 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11428,217-02 91 AVENUE,91 AVENUE,217 STREET,218 STREET,217 STREET,218 STREET,ADDRESS,QUEENS VILLAGE,91 AVENUE,,Closed,,NYC Parks performed the work necessary to correct the condition.,11/28/2023 02:14:28 PM,13 QUEENS,23,Precinct 105,4106430004,QUEENS,1055448,203141,PHONE,Unspecified,QUEENS,,,,,,,,40.72396530503998,-73.74313512534391,POINT (-73.743135125344 40.72396530504)
57978225,06/22/2023 09:19:47 AM,07/08/2023 06:02:26 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,OVEN DOOR MISSING OR BROKEN,RESIDENTIAL BUILDING,10457,505 EAST  178 STREET,EAST  178 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/08/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2030440047,BRONX,1012939,248240,PHONE,Unspecified,BRONX,,,,,,,,40.8479899040378,-73.89630428649004,POINT (-73.89630428649 40.847989904038)
57987819,06/23/2023 03:41:25 PM,07/25/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11237,304 COOPER STREET,COOPER STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/25/2024 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3034430034,BROOKLYN,1011124,191440,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69209454797558,-73.90309168024854,POINT (-73.903091680249 40.692094547976)
57973518,06/22/2023 11:08:02 AM,06/27/2023 08:32:07 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,10030,215 WEST  140 STREET,WEST  140 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020260020,MANHATTAN,1000261,237594,PHONE,Unspecified,MANHATTAN,,,,,,,,40.81880179823121,-73.94215401030135,POINT (-73.942154010301 40.818801798231)
58029003,06/28/2023 02:02:46 AM,06/28/2023 03:06:39 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10454,EAST  137 STREET,EAST  137 STREET,EAST  137 STREET,ST ANNS AVENUE,EAST  137 STREET,ST ANNS AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/28/2023 03:06:44 AM,01 BRONX,08,Precinct 40,,BRONX,1006964,232980,ONLINE,Unspecified,BRONX,,,,,,,,40.80612296661052,-73.91795243116049,POINT (-73.91795243116 40.806122966611)
57986712,06/23/2023 10:09:38 PM,06/23/2023 10:58:11 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11417,107-45 107 STREET,107 STREET,107 AVENUE,109 AVENUE,107 AVENUE,109 AVENUE,ADDRESS,OZONE PARK,107 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 10:58:15 PM,10 QUEENS,28,Precinct 106,4095450056,QUEENS,1030438,187443,ONLINE,Unspecified,QUEENS,,,,,,,,40.68104399624947,-73.83347244381177,POINT (-73.833472443812 40.681043996249)
57984300,06/23/2023 06:40:10 PM,06/23/2023 06:52:10 PM,NYPD,New York City Police Department,Noise - House of Worship,Loud Talking,,House of Worship,11229,AVENUE P,AVENUE P,EAST   17 STREET,EAST   18 STREET,EAST   17 STREET,EAST   18 STREET,BLOCKFACE,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 06:52:13 PM,Unspecified BROOKLYN,,Precinct 70,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,,,,,,,
57978441,06/22/2023 06:18:59 AM,06/24/2023 12:25:18 PM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,DSNY White Truck,Street,10312,61 DAFFODIL COURT,DAFFODIL COURT,DOGWOOD DRIVE,DEAD END,DOGWOOD DRIVE,DEAD END,ADDRESS,STATEN ISLAND,DAFFODIL COURT,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 03:24:44 AM,03 STATEN ISLAND,51,Precinct 123,5060220124,STATEN ISLAND,929285,140553,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55229086855774,-74.19779058170728,POINT (-74.197790581707 40.552290868558)
57980142,06/23/2023 01:35:17 AM,06/23/2023 03:06:39 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11230,855 EAST   19 STREET,EAST   19 STREET,AVENUE H,DEAD END,AVENUE H,DEAD END,ADDRESS,BROOKLYN,EAST   19 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:06:44 AM,14 BROOKLYN,45,Precinct 70,3067030035,BROOKLYN,995795,168783,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.629939362412614,-73.95840721933905,POINT (-73.958407219339 40.629939362413)
57975264,06/22/2023 03:12:26 PM,09/22/2023 05:06:50 PM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",N/A,Street,11210,2505 AVENUE I,AVENUE I,BEDFORD AVENUE,EAST   26 STREET,BEDFORD AVENUE,EAST   26 STREET,ADDRESS,BROOKLYN,AVENUE I,,Closed,,This request required re-assignment to a new DOT unit.,09/22/2023 05:06:56 PM,14 BROOKLYN,45,Precinct 70,3075710008,BROOKLYN,997602,168323,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62867422027673,-73.95189811285799,POINT (-73.951898112858 40.628674220277)
59449653,10/03/2023 11:58:00 PM,10/06/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,At Wall or Ceiling,Apartment,10467,788 ARNOW AVENUE,ARNOW AVENUE,WALLACE AVENUE,BARNES AVENUE,WALLACE AVENUE,BARNES AVENUE,ADDRESS,BRONX,ARNOW AVENUE,,Closed,,,10/06/2023 12:00:00 AM,11 BRONX,13,Precinct 49,2045120031,BRONX,1021904,255478,ONLINE,Unspecified,BRONX,,,,,,,,40.86782234144801,-73.86385989224797,POINT (-73.863859892248 40.867822341448)
57975336,06/22/2023 07:25:45 AM,06/22/2023 08:12:47 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11224,2832 WEST   23 STREET,WEST   23 STREET,NEPTUNE AVENUE,MERMAID AVENUE,NEPTUNE AVENUE,MERMAID AVENUE,ADDRESS,BROOKLYN,WEST   23 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:13:02 AM,13 BROOKLYN,47,Precinct 60,3070150015,BROOKLYN,986923,149719,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.577619686746154,-73.99037761720334,POINT (-73.990377617203 40.577619686746)
57974886,06/22/2023 11:09:18 AM,06/22/2023 11:25:00 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10022,314 EAST   59 STREET,EAST   59 STREET,ED KOCH QUEENSBORO BRIDGE APPR,ED KOCH QUEENSBORO BRIDGE,ED KOCH QUEENSBORO BRIDGE APPR,ED KOCH QUEENSBORO BRIDGE,ADDRESS,NEW YORK,EAST   59 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 11:25:06 AM,06 MANHATTAN,05,Precinct 17,,MANHATTAN,994380,216248,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.760221469741516,-73.96343360922364,POINT (-73.963433609224 40.760221469742)
57987873,06/23/2023 09:24:57 PM,06/23/2023 11:25:02 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,1701 WEST    1 STREET,WEST    1 STREET,QUENTIN ROAD,KINGS HIGHWAY,QUENTIN ROAD,KINGS HIGHWAY,ADDRESS,BROOKLYN,WEST    1 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 11:25:07 PM,11 BROOKLYN,44,Precinct 62,3066560001,BROOKLYN,991320,160158,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.606270231224826,-73.97453818111181,POINT (-73.974538181112 40.606270231225)
57980115,06/22/2023 12:13:28 PM,06/23/2023 01:05:01 PM,DSNY,Department of Sanitation,Lot Condition,Trash,N/A,Lot,11207,515 JEROME STREET,JEROME STREET,BLAKE AVENUE,DUMONT AVENUE,BLAKE AVENUE,DUMONT AVENUE,ADDRESS,BROOKLYN,JEROME STREET,,Closed,,"The Department of Sanitation (DSNY) found an open Service Request already exists for the same location.   DSNY's system can't accept more than one complaint per address at a time. Your Service Request has been closed. DSNY will address the Service Request that was filed previously.  If you filed that Service Request, you can get the status with your Service Request number at nyc.gov/311 or by calling 311.  If you didn't file it, you can get the status by calling DSNY at (212) 291-1220.",06/23/2023 01:05:06 PM,05 BROOKLYN,42,Precinct 75,3040620018,BROOKLYN,1015999,182920,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66869295581117,-73.88555246676947,POINT (-73.885552466769 40.668692955811)
57971412,06/22/2023 07:26:21 AM,06/22/2023 12:08:58 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11223,1783 STILLWELL AVENUE,STILLWELL AVENUE,80 STREET,HIGHLAWN AVENUE,80 STREET,HIGHLAWN AVENUE,ADDRESS,BROOKLYN,STILLWELL AVENUE,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/22/2023 12:09:02 PM,11 BROOKLYN,43,Precinct 62,3066430055,BROOKLYN,988017,158951,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.602959281996256,-73.98643424125802,POINT (-73.986434241258 40.602959281996)
57982527,06/23/2023 05:38:06 AM,06/23/2023 10:15:10 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10467,812 MACE AVENUE,MACE AVENUE,BARNES AVENUE,MATTHEWS AVENUE,BARNES AVENUE,MATTHEWS AVENUE,ADDRESS,BRONX,MACE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 10:15:16 AM,11 BRONX,13,Precinct 49,2044370032,BRONX,1022118,253767,PHONE,Unspecified,BRONX,,,,,,,,40.863125255781696,-73.86309583305358,POINT (-73.863095833054 40.863125255782)
57984795,06/23/2023 01:54:26 PM,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11234,3302 AVENUE P,AVENUE P,EAST   33 STREET,EAST   34 STREET,EAST   33 STREET,EAST   34 STREET,ADDRESS,BROOKLYN,AVENUE P,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",08/19/2023 02:27:17 PM,18 BROOKLYN,46,Precinct 63,3077060034,BROOKLYN,1000719,163318,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61493129649198,-73.94068102852431,POINT (-73.940681028524 40.614931296492)
