Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57986865,06/23/2023 09:57:28 PM,06/23/2023 10:01:01 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,,Store/Commercial,11221,1122 BUSHWICK AVENUE,BUSHWICK AVENUE,WOODBINE STREET,MADISON STREET,WOODBINE STREET,MADISON STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 10:01:05 PM,04 BROOKLYN,37,Precinct 83,3033570042,BROOKLYN,1006846,190565,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.689704832006264,-73.91852118096368,POINT (-73.918521180964 40.689704832006)
57972375,06/22/2023 06:33:06 AM,06/22/2023 06:59:58 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11220,253 BAY RIDGE AVENUE,BAY RIDGE AVENUE,BAY RIDGE PLACE,3 AVENUE,BAY RIDGE PLACE,3 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 07:00:02 AM,10 BROOKLYN,47,Precinct 68,3058620062,BROOKLYN,976755,171006,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63604537841864,-74.02700445287016,POINT (-74.02700445287 40.636045378419)
57980718,06/22/2023 06:27:47 PM,06/22/2023 07:09:06 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11212,109 CHRISTOPHER AVENUE,CHRISTOPHER AVENUE,GLENMORE AVENUE,PITKIN AVENUE,GLENMORE AVENUE,PITKIN AVENUE,ADDRESS,BROOKLYN,CHRISTOPHER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 07:09:15 PM,16 BROOKLYN,37,Precinct 73,3037090001,BROOKLYN,1010276,183759,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67101449556818,-73.90617925291212,POINT (-73.906179252912 40.671014495568)
57976164,06/22/2023 04:41:22 PM,06/22/2023 10:41:30 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11435,139-66 PERSHING CRESCENT,PERSHING CRESCENT,MANTON STREET,LANDER STREET,MANTON STREET,LANDER STREET,ADDRESS,JAMAICA,PERSHING CRESCENT,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:41:35 PM,08 QUEENS,24,Precinct 107,4097150133,QUEENS,1034975,198637,ONLINE,Unspecified,QUEENS,,,,,,,,40.71174402069532,-73.81703035719083,POINT (-73.817030357191 40.711744020695)
57973077,06/22/2023 01:12:14 PM,06/22/2023 01:14:45 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11216,1266 BEDFORD AVENUE,BEDFORD AVENUE,FULTON STREET,BREVOORT PLACE,FULTON STREET,BREVOORT PLACE,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 01:14:54 PM,03 BROOKLYN,36,Precinct 79,3020170039,BROOKLYN,997188,187204,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.680499044251285,-73.95335336624767,POINT (-73.953353366248 40.680499044251)
57985065,06/23/2023 07:57:30 PM,06/23/2023 08:08:37 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11217,470 DEAN STREET,DEAN STREET,FLATBUSH AVENUE,6 AVENUE,FLATBUSH AVENUE,6 AVENUE,ADDRESS,BROOKLYN,DEAN STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 08:08:42 PM,06 BROOKLYN,35,Precinct 78,3011357501,BROOKLYN,991175,187625,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68166134001972,-73.9750321875096,POINT (-73.97503218751 40.68166134002)
57982320,06/24/2023 02:01:54 AM,06/24/2023 02:49:19 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11433,155-19 113 AVENUE,113 AVENUE,155 STREET,156 STREET,155 STREET,156 STREET,ADDRESS,JAMAICA,113 AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/24/2023 02:49:22 AM,12 QUEENS,28,Precinct 113,,QUEENS,1041847,189929,ONLINE,Unspecified,QUEENS,,,,,,,,40.687800595199086,-73.79231699240047,POINT (-73.7923169924 40.687800595199)
57978378,06/22/2023 02:35:00 AM,06/26/2023 10:23:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",NR5,,11354,135-15 40 ROAD,40 ROAD,PRINCE ST,MAIN ST,,,ADDRESS,FLUSHING,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/26/2023 10:23:00 AM,07 QUEENS,20,Precinct 109,4050360050,QUEENS,1031310,215799,PHONE,Unspecified,QUEENS,,,,,,,,40.75886964114406,-73.83013026118377,POINT (-73.830130261184 40.758869641144)
57986730,06/24/2023 01:36:38 AM,06/24/2023 01:57:41 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11237,17 WYCKOFF AVENUE,WYCKOFF AVENUE,JEFFERSON STREET,TROUTMAN STREET,JEFFERSON STREET,TROUTMAN STREET,ADDRESS,BROOKLYN,WYCKOFF AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/24/2023 01:57:47 AM,04 BROOKLYN,34,Precinct 83,3031770002,BROOKLYN,1005593,196749,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.706681574572954,-73.92301976969341,POINT (-73.923019769693 40.706681574573)
57972105,06/22/2023 08:19:23 PM,06/22/2023 08:52:55 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11368,103-18 OTIS AVENUE,OTIS AVENUE,60 AVENUE,XENIA STREET,60 AVENUE,XENIA STREET,ADDRESS,CORONA,OTIS AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:52:57 PM,04 QUEENS,21,Precinct 110,4019560132,QUEENS,1024203,207987,PHONE,Unspecified,QUEENS,,,,,,,,40.73746266749813,-73.85583034411663,POINT (-73.855830344117 40.737462667498)
57975948,06/22/2023 01:16:27 PM,06/24/2023 11:59:17 AM,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,Sidewalk,11212,95 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,RUTLAND ROAD,WINTHROP STREET,RUTLAND ROAD,WINTHROP STREET,ADDRESS,BROOKLYN,ROCKAWAY PARKWAY,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,06/24/2023 11:59:16 AM,17 BROOKLYN,41,Precinct 67,3046160077,BROOKLYN,1005542,181178,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66394287921009,-73.92325292237976,POINT (-73.92325292238 40.66394287921)
57970620,06/21/2023 07:47:40 PM,06/21/2023 09:23:24 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10452,EAST MOUNT EDEN AVENUE,EAST MOUNT EDEN AVENUE,EAST MOUNT EDEN AVENUE,JEROME AVENUE,EAST MOUNT EDEN AVENUE,JEROME AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:23:29 PM,04 BRONX,16,Precinct 44,,BRONX,1007839,246906,ONLINE,Unspecified,BRONX,,,,,,,,40.8443435657075,-73.91474279614735,POINT (-73.914742796147 40.844343565708)
57970926,06/21/2023 05:48:08 PM,06/21/2023 06:23:03 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10009,74 AVENUE A,AVENUE A,EAST    5 STREET,EAST    6 STREET,EAST    5 STREET,EAST    6 STREET,ADDRESS,NEW YORK,AVENUE A,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/21/2023 06:23:07 PM,03 MANHATTAN,02,Precinct 9,,MANHATTAN,988594,203396,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72495067256517,-73.9843277069479,POINT (-73.984327706948 40.724950672565)
57976767,06/22/2023 05:36:42 AM,07/27/2023 12:19:35 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:39 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57980349,06/22/2023 10:27:10 AM,06/22/2023 02:52:51 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11208,297 ESSEX STREET,ESSEX STREET,ATLANTIC AVENUE,LIBERTY AVENUE,ATLANTIC AVENUE,LIBERTY AVENUE,ADDRESS,BROOKLYN,ESSEX STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 02:52:55 PM,05 BROOKLYN,37,Precinct 75,,BROOKLYN,1016856,185948,PHONE,Unspecified,BROOKLYN,,,,,,,,40.677001014016675,-73.88244854318668,POINT (-73.882448543187 40.677001014017)
57984345,06/23/2023 09:04:34 PM,06/23/2023 09:20:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11235,4529 BEDFORD AVENUE,BEDFORD AVENUE,AVENUE X,AVENUE Y,AVENUE X,AVENUE Y,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:20:25 PM,15 BROOKLYN,48,Precinct 61,3074220642,BROOKLYN,999519,154773,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59147916429869,-73.94502257158744,POINT (-73.945022571587 40.591479164299)
57981636,06/23/2023 09:46:57 AM,06/24/2023 12:05:17 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11233,284 SUMPTER STREET,SUMPTER STREET,THOMAS S BOYLAND STREET,ROCKAWAY AVENUE,THOMAS S BOYLAND STREET,ROCKAWAY AVENUE,ADDRESS,BROOKLYN,SUMPTER STREET,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,06/24/2023 12:05:17 PM,16 BROOKLYN,41,Precinct 73,3015270019,BROOKLYN,1008427,187324,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6808048546235,-73.91283189296993,POINT (-73.91283189297 40.680804854624)
57986037,06/23/2023 09:33:22 PM,06/23/2023 11:10:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11219,1343 67 STREET,67 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,ADDRESS,BROOKLYN,67 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 11:10:39 PM,10 BROOKLYN,43,Precinct 68,3057610061,BROOKLYN,983769,166700,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.624229475391786,-74.00173273410512,POINT (-74.001732734105 40.624229475392)
57983202,06/23/2023 08:45:57 AM,06/23/2023 09:08:01 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,10033,245 WADSWORTH AVENUE,WADSWORTH AVENUE,WEST  185 STREET,WEST  186 STREET,WEST  185 STREET,WEST  186 STREET,ADDRESS,NEW YORK,WADSWORTH AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 09:08:07 AM,12 MANHATTAN,10,Precinct 34,1021660033,MANHATTAN,1002783,249870,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85249092762839,-73.93300838489216,POINT (-73.933008384892 40.852490927628)
57978036,06/22/2023 11:43:56 PM,06/22/2023 11:56:03 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11226,123 LINDEN BOULEVARD,LINDEN BOULEVARD,BEDFORD AVENUE,ROGERS AVENUE,BEDFORD AVENUE,ROGERS AVENUE,ADDRESS,BROOKLYN,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:56:06 PM,17 BROOKLYN,40,Precinct 67,3050840084,BROOKLYN,996951,176972,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6524148264688,-73.95422712196176,POINT (-73.954227121962 40.652414826469)
57978063,06/22/2023 12:25:31 PM,06/22/2023 12:30:46 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Street/Sidewalk,10035,232 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:30:51 PM,11 MANHATTAN,08,Precinct 25,1017860035,MANHATTAN,1001863,231256,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80140270274994,-73.93638279163261,POINT (-73.936382791633 40.80140270275)
57975732,06/22/2023 11:10:49 PM,06/22/2023 11:26:39 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10032,83 ST NICHOLAS PLACE,ST NICHOLAS PLACE,WEST  153 STREET,EDGECOMBE AVENUE,WEST  153 STREET,EDGECOMBE AVENUE,ADDRESS,NEW YORK,ST NICHOLAS PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:26:43 PM,09 MANHATTAN,09,Precinct 30,1020690011,MANHATTAN,1000674,241561,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82968932642495,-73.94065217670709,POINT (-73.940652176707 40.829689326425)
57973239,06/22/2023 10:48:09 PM,06/22/2023 10:57:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11221,953 DEKALB AVENUE,DEKALB AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:58:01 PM,03 BROOKLYN,36,Precinct 81,3015970001,BROOKLYN,1001602,191756,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69298568613683,-73.9374274228241,POINT (-73.937427422824 40.692985686137)
57984984,06/23/2023 09:41:53 PM,06/23/2023 10:31:16 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11234,1866 EAST   51 STREET,EAST   51 STREET,AVENUE O,FILLMORE AVENUE,AVENUE O,FILLMORE AVENUE,ADDRESS,BROOKLYN,EAST   51 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 10:31:21 PM,18 BROOKLYN,46,Precinct 63,3084900075,BROOKLYN,1004947,163335,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6149690905587,-73.92545233456181,POINT (-73.925452334562 40.614969090559)
59450481,10/05/2023 07:14:15 AM,10/05/2023 12:00:00 AM,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Entire Building,No Hot Water,Building-Wide,11208,790 ELDERT LANE,ELDERT LANE,DUMONT AVENUE,LINDEN BOULEVARD,DUMONT AVENUE,LINDEN BOULEVARD,ADDRESS,BROOKLYN,ELDERT LANE,,Closed,,,10/05/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042719001,BROOKLYN,1022225,183607,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67055409879978,-73.8631053928292,POINT (-73.863105392829 40.6705540988)
57973932,06/22/2023 04:36:27 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11238,135 EASTERN PARKWAY,EASTERN PARKWAY,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011790047,BROOKLYN,994156,184165,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67216158783738,-73.96428939702098,POINT (-73.964289397021 40.672161587837)
57975822,06/22/2023 07:41:00 AM,06/26/2023 06:36:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),NR3,,10025,20 WEST  109 STREET,WEST  109 STREET,CENTRAL PARK W,MANHATTAN AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/26/2023 06:36:00 AM,07 MANHATTAN,07,Precinct 24,1018440020,MANHATTAN,995427,230884,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80039214980334,-73.9596298923495,POINT (-73.959629892349 40.800392149803)
57972933,06/22/2023 08:02:17 PM,06/22/2023 08:54:16 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10306,29 CLAWSON STREET,CLAWSON STREET,COLFAX AVENUE,LINCOLN AVENUE,COLFAX AVENUE,LINCOLN AVENUE,ADDRESS,STATEN ISLAND,CLAWSON STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:54:21 PM,02 STATEN ISLAND,50,Precinct 122,5035880057,STATEN ISLAND,955083,149957,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.578225372648916,-74.10499762468739,POINT (-74.104997624687 40.578225372649)
57982419,06/23/2023 10:32:26 AM,07/05/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Mixed Use,11219,5610 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,07/23/2023 10:32:26 AM,The City has removed the graffiti from this property.,07/05/2023 12:29:13 PM,12 BROOKLYN,44,Precinct 66,3056910014,BROOKLYN,985434,169028,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.630619279718694,-73.99573439998407,POINT (-73.995734399984 40.630619279719)
57971790,06/23/2023 01:10:38 AM,06/23/2023 01:53:21 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11368,104-23 48 AVENUE,48 AVENUE,104 STREET,108 STREET,104 STREET,108 STREET,ADDRESS,CORONA,48 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 01:53:30 AM,04 QUEENS,21,Precinct 110,4019910078,QUEENS,1023384,210806,MOBILE,Unspecified,QUEENS,,,,,,,,40.74520377249032,-73.85876928464565,POINT (-73.858769284646 40.74520377249)
57974715,06/22/2023 06:41:15 AM,07/26/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11228,43 BAY   11 STREET,BAY   11 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/26/2024 12:00:00 AM,11 BROOKLYN,50,Precinct 62,3063620023,BROOKLYN,981767,161391,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.609657036152285,-74.00894270196342,POINT (-74.008942701963 40.609657036152)
57986334,06/23/2023 09:06:51 AM,06/23/2023 09:36:33 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11236,658 EAST   82 STREET,EAST   82 STREET,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST   82 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:36:36 AM,18 BROOKLYN,46,Precinct 69,3079860064,BROOKLYN,1008078,171935,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.638566405164,-73.91414456229032,POINT (-73.91414456229 40.638566405164)
57976965,06/22/2023 07:15:40 PM,06/23/2023 12:53:46 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11420,131-02 135 PLACE,135 PLACE,131 AVENUE,133 AVENUE,131 AVENUE,133 AVENUE,ADDRESS,SOUTH OZONE PARK,135 PLACE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 12:53:49 AM,10 QUEENS,28,Precinct 106,4117800124,QUEENS,1038992,183534,MOBILE,Unspecified,QUEENS,,,,,,,,40.67026593166074,-73.80266344972618,POINT (-73.802663449726 40.670265931661)
57984840,06/23/2023 10:22:31 PM,06/24/2023 02:26:36 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10470,4299 VIREO AVENUE,VIREO AVENUE,EAST  236 STREET,EAST  237 STREET,EAST  236 STREET,EAST  237 STREET,ADDRESS,BRONX,VIREO AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/24/2023 02:26:39 AM,12 BRONX,11,Precinct 47,2033850084,BRONX,1021945,266833,MOBILE,Unspecified,BRONX,,,,,,,,40.89898805734182,-73.86364774990085,POINT (-73.863647749901 40.898988057342)
57970647,06/21/2023 02:50:00 PM,06/21/2023 08:45:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11226,262 EAST   25 STREET,EAST   25 STREET,CORTELYOU RD,CLARENDON RD,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/21/2023 08:45:00 PM,17 BROOKLYN,40,Precinct 67,3051680032,BROOKLYN,997117,173756,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6435873642966,-73.9536350126144,POINT (-73.953635012614 40.643587364297)
57982365,06/24/2023 01:59:02 AM,06/24/2023 02:58:24 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11365,HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,198 STREET,HORACE HARDING EXPRESSWAY,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/24/2023 02:58:27 AM,11 QUEENS,20,Precinct 111,,QUEENS,1045818,210166,MOBILE,Unspecified,QUEENS,,,,,,,,40.743319405651874,-73.77781335143,POINT (-73.77781335143 40.743319405652)
57976722,06/22/2023 11:59:31 PM,06/23/2023 01:51:41 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,,Park/Playground,11004,81-14 256 STREET,256 STREET,81 AVENUE,82 AVENUE,81 AVENUE,82 AVENUE,ADDRESS,GLEN OAKS,256 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 01:51:46 AM,13 QUEENS,23,Precinct 105,,QUEENS,1063539,209645,PHONE,Hillside Playground,QUEENS,,,,,,,,40.74174827087708,-73.71386833776103,POINT (-73.713868337761 40.741748270877)
57972240,06/22/2023 10:39:18 AM,06/30/2023 07:30:08 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,OUTLET SEALED OR DEFECTIVE,RESIDENTIAL BUILDING,11232,719 41 STREET,41 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,07 BROOKLYN,38,Precinct 72,3009190060,BROOKLYN,984238,175041,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.647123758782904,-74.00004324312678,POINT (-74.000043243127 40.647123758783)
57976353,06/22/2023 10:31:38 AM,06/22/2023 12:04:22 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11101,25-01 43 AVENUE,43 AVENUE,CRESCENT STREET,27 STREET,CRESCENT STREET,27 STREET,ADDRESS,LONG ISLAND CITY,43 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 12:04:27 PM,02 QUEENS,26,Precinct 108,4004300037,QUEENS,1000327,212070,ONLINE,Unspecified,QUEENS,,,,,,,,40.748745109951656,-73.94197664197922,POINT (-73.941976641979 40.748745109952)
57982023,06/23/2023 08:26:08 AM,06/23/2023 11:31:33 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11207,207 HENDRIX STREET,HENDRIX STREET,FULTON STREET,ATLANTIC AVENUE,FULTON STREET,ATLANTIC AVENUE,ADDRESS,BROOKLYN,HENDRIX STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/23/2023 11:31:41 AM,05 BROOKLYN,37,Precinct 75,3039480003,BROOKLYN,1014612,186049,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.677286217028445,-73.89053816927331,POINT (-73.890538169273 40.677286217028)
57987432,06/23/2023 08:38:46 AM,06/23/2023 09:06:35 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,1061 EAST  104 STREET,EAST  104 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST  104 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:06:41 AM,18 BROOKLYN,46,Precinct 69,3082310015,BROOKLYN,1014124,174033,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64430663234585,-73.89235075400103,POINT (-73.892350754001 40.644306632346)
57983904,06/22/2023 07:33:15 AM,06/22/2023 11:40:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10453,,,,,SEDGWICK AVENUE,UNDERCLIFF AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 11:40:00 AM,05 BRONX,16,Precinct 46,,BRONX,1006632,249940,UNKNOWN,Unspecified,BRONX,,,,,,,,40.852674138489604,-73.91909509920355,POINT (-73.919095099204 40.85267413849)
57985758,06/23/2023 01:56:59 PM,09/08/2023 02:27:21 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10002,9 DELANCEY STREET,DELANCEY STREET,BOWERY,CHRYSTIE STREET,BOWERY,CHRYSTIE STREET,ADDRESS,NEW YORK,DELANCEY STREET,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,09/18/2024 03:34:06 PM,03 MANHATTAN,01,Precinct 5,1004240026,MANHATTAN,986083,201633,ONLINE,Unspecified,MANHATTAN,,,"9 DELANCEY STREET, MANHATTAN (NEW YORK), NY, 10002",,,,,40.72011254060361,-73.99338737853634,POINT (-73.993387378536 40.720112540604)
