Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57977082,06/22/2023 09:44:00 AM,06/30/2023 01:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),NC1,,11215,170 PROSPECT PARK WEST,PROSPECT PARK WEST,12 ST,13 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/30/2023 01:00:00 PM,06 BROOKLYN,39,Precinct 78,3010990037,BROOKLYN,990233,180722,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66271484017782,-73.9784346581875,POINT (-73.978434658187 40.662714840178)
57977460,06/22/2023 05:20:25 PM,06/24/2023 01:24:06 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11232,857 4 AVENUE,4 AVENUE,31 STREET,32 STREET,31 STREET,32 STREET,ADDRESS,BROOKLYN,4 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 10:07:35 AM,07 BROOKLYN,38,Precinct 72,3006770003,BROOKLYN,983753,178575,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.656823805405736,-74.00179124658305,POINT (-74.001791246583 40.656823805406)
57977973,06/22/2023 07:34:50 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10018,1440 BROADWAY,BROADWAY,WEST   40 STREET,WEST   41 STREET,WEST   40 STREET,WEST   41 STREET,ADDRESS,NEW YORK,BROADWAY,,In Progress,,,,05 MANHATTAN,04,Precinct 14,1009930011,MANHATTAN,987918,214202,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75461076447811,-73.9867606889697,POINT (-73.98676068897 40.754610764478)
57980790,06/22/2023 09:08:13 PM,06/27/2023 06:46:04 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11213,1196 EASTERN PARKWAY,EASTERN PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BROOKLYN,41,Precinct 71,3013970035,BROOKLYN,1003932,182902,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6686785997877,-73.92905113642485,POINT (-73.929051136425 40.668678599788)
57975147,06/22/2023 10:30:06 AM,06/26/2023 09:50:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11385,59-28 PALMETTO STREET,PALMETTO STREET,FOREST AVENUE,60 PLACE,FOREST AVENUE,60 PLACE,ADDRESS,RIDGEWOOD,PALMETTO STREET,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",06/26/2023 09:50:05 AM,05 QUEENS,30,Precinct 104,4034990026,QUEENS,1011287,196984,ONLINE,Unspecified,QUEENS,,,,,,,,40.70731102715517,-73.90248164259893,POINT (-73.902481642599 40.707311027155)
57975282,06/22/2023 09:01:19 AM,08/04/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Residential,11228,1406 72 STREET,72 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Closed,08/31/2023 01:56:12 PM,"The City inspected the property for cleaning, but no graffiti was found.",08/09/2023 09:44:08 AM,11 BROOKLYN,43,Precinct 62,3061900008,BROOKLYN,983412,165316,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62043065784609,-74.00301860403522,POINT (-74.003018604035 40.620430657846)
57973230,06/22/2023 10:28:06 PM,06/22/2023 10:59:45 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10029,19 EAST  109 STREET,EAST  109 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST  109 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:59:50 PM,11 MANHATTAN,09,Precinct 23,1016150011,MANHATTAN,998462,229210,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79579311598333,-73.94867134778353,POINT (-73.948671347784 40.795793115983)
57978729,06/21/2023 11:21:07 PM,07/25/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,,10460,1500 VYSE AVENUE,VYSE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/25/2023 12:00:00 AM,03 BRONX,17,Precinct 42,2029950120,BRONX,1015209,242830,UNKNOWN,Unspecified,BRONX,,,,,,,,40.83313337539757,-73.88812440761258,POINT (-73.888124407613 40.833133375398)
57983166,06/23/2023 06:09:01 PM,06/23/2023 06:30:48 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10031,1810 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  149 STREET,WEST  150 STREET,WEST  149 STREET,WEST  150 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/23/2023 06:30:51 PM,09 MANHATTAN,07,Precinct 30,1020810034,MANHATTAN,999338,241004,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.828162904358614,-73.94548103961871,POINT (-73.945481039619 40.828162904359)
57981177,06/23/2023 01:26:15 PM,06/23/2023 02:32:09 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,951 EAST  104 STREET,EAST  104 STREET,FLATLANDS AVENUE,AVENUE J,FLATLANDS AVENUE,AVENUE J,ADDRESS,BROOKLYN,EAST  104 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 02:32:15 PM,18 BROOKLYN,46,Precinct 69,3082120026,BROOKLYN,1013539,174721,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64619699655438,-73.89445577879496,POINT (-73.894455778795 40.646196996554)
57979656,06/22/2023 09:40:26 AM,08/03/2023 10:16:29 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,AT WALL OR CEILING,RESIDENTIAL BUILDING,11225,40 LINCOLN ROAD,LINCOLN ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/03/2023 12:00:00 AM,09 BROOKLYN,40,Precinct 71,3050260056,BROOKLYN,994972,180023,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66079176919809,-73.96135434827934,POINT (-73.961354348279 40.660791769198)
57974688,06/22/2023 05:43:52 PM,08/14/2023 09:53:47 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10466,1010 EAST  233 STREET,EAST  233 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/14/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2048790045,BRONX,1026206,263741,PHONE,Unspecified,BRONX,,,,,,,,40.89048228028096,-73.84825405075895,POINT (-73.848254050759 40.890482280281)
58012092,06/26/2023 09:10:22 PM,06/26/2023 09:18:05 PM,NYPD,New York City Police Department,Encampment,N/A,,Store/Commercial,10003,279 1 AVENUE,1 AVENUE,EAST   15 STREET,EAST   16 STREET,EAST   15 STREET,EAST   16 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Police Department visited the location and no Encampment was found.,06/26/2023 09:18:13 PM,06 MANHATTAN,02,Precinct 13,1009220027,MANHATTAN,989362,206169,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.732561469902286,-73.98155480826576,POINT (-73.981554808266 40.732561469902)
57976308,06/22/2023 11:25:52 AM,07/27/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,11233,1743 FULTON STREET,FULTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/27/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016910012,BROOKLYN,1003877,186768,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67929001936309,-73.92923814044846,POINT (-73.929238140448 40.679290019363)
57982230,06/23/2023 08:23:34 PM,06/23/2023 09:12:11 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11238,316 LAFAYETTE AVENUE,LAFAYETTE AVENUE,ST JAMES PLACE,GRAND AVENUE,ST JAMES PLACE,GRAND AVENUE,ADDRESS,BROOKLYN,LAFAYETTE AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 09:12:14 PM,02 BROOKLYN,35,Precinct 88,3019470031,BROOKLYN,994454,190119,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68850362687075,-73.96320610743311,POINT (-73.963206107433 40.688503626871)
57985839,06/23/2023 02:55:07 PM,07/14/2023 04:27:09 PM,HPD,Department of Housing Preservation and Development,OUTSIDE BUILDING,ROOFING,LEAKING,RESIDENTIAL BUILDING,10458,2332 TIEBOUT AVENUE,TIEBOUT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/14/2023 12:00:00 AM,05 BRONX,15,Precinct 46,2031430285,BRONX,1012806,251671,PHONE,Unspecified,BRONX,,,,,,,,40.85740740404417,-73.89677039704577,POINT (-73.896770397046 40.857407404044)
59453163,09/29/2023 09:05:18 AM,,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,At Wall or Ceiling,Apartment,11221,27 STUYVESANT AVENUE,STUYVESANT AVENUE,WILLOUGHBY AVENUE,HART STREET,WILLOUGHBY AVENUE,HART STREET,ADDRESS,BROOKLYN,STUYVESANT AVENUE,,In Progress,,,,03 BROOKLYN,36,Precinct 81,3015930105,BROOKLYN,1002419,192560,PHONE,Unspecified,BROOKLYN,,,,,,,,40.695190839750516,-73.9344790937261,POINT (-73.934479093726 40.695190839751)
57976389,06/22/2023 10:33:46 AM,06/23/2023 03:32:02 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,11370,31-37 77 STREET,77 STREET,31 AVENUE,32 AVENUE,31 AVENUE,32 AVENUE,ADDRESS,EAST ELMHURST,77 STREET,,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,06/23/2023 06:40:15 AM,03 QUEENS,25,Precinct 115,4011480040,QUEENS,1014577,215437,ONLINE,Unspecified,QUEENS,,,,,,,,40.75794927419603,-73.89053194860082,POINT (-73.890531948601 40.757949274196)
57974364,06/22/2023 09:56:29 PM,06/22/2023 10:28:01 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10457,2175 RYER AVENUE,RYER AVENUE,EAST  181 STREET,EAST  182 STREET,EAST  181 STREET,EAST  182 STREET,ADDRESS,BRONX,RYER AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:28:05 PM,05 BRONX,15,Precinct 46,2031570059,BRONX,1011887,250683,ONLINE,Unspecified,BRONX,,,,,,,,40.85469856568777,-73.90009664163529,POINT (-73.900096641635 40.854698565688)
57977856,06/22/2023 08:45:36 AM,07/25/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10033,247 AUDUBON AVENUE,AUDUBON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/25/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021320021,MANHATTAN,1002497,247642,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.84637632367179,-73.93404825809533,POINT (-73.934048258095 40.846376323672)
57981321,06/23/2023 11:54:21 AM,06/26/2023 12:42:09 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11372,33-17 71 STREET,71 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,JACKSON HEIGHTS,71 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/26/2023 10:33:52 AM,03 QUEENS,25,Precinct 115,4012440057,QUEENS,1013214,213924,ONLINE,Unspecified,QUEENS,,,,,,,,40.753801047521215,-73.89545833340436,POINT (-73.895458333404 40.753801047521)
57975660,06/22/2023 10:50:56 PM,06/22/2023 11:10:58 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,10016,3 AVENUE,3 AVENUE,3 AVENUE,EAST   27 STREET,3 AVENUE,EAST   27 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:11:01 PM,06 MANHATTAN,02,Precinct 13,,MANHATTAN,989429,209371,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74135012900925,-73.98131059290127,POINT (-73.981310592901 40.741350129009)
57981051,06/23/2023 07:11:36 PM,06/28/2023 09:24:19 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11369,24-54 87 STREET,87 STREET,ASTORIA BOULEVARD,25 AVENUE,ASTORIA BOULEVARD,25 AVENUE,ADDRESS,EAST ELMHURST,87 STREET,,Closed,,"The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If the condition still exists, a summons will be issued. In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",06/28/2023 09:24:25 AM,03 QUEENS,22,Precinct 115,4010980052,QUEENS,1016893,217620,PHONE,Unspecified,QUEENS,,,,,,,,40.76393279614945,-73.88216154665257,POINT (-73.882161546653 40.763932796149)
57972771,06/22/2023 11:05:42 AM,09/23/2023 11:16:41 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,N/A,Street,11210,657 EAST   26 STREET,EAST   26 STREET,AMERSFORT PLACE,GLENWOOD ROAD,AMERSFORT PLACE,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST   26 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,09/23/2023 10:50:23 AM,14 BROOKLYN,45,Precinct 70,3052470006,BROOKLYN,997516,170485,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63460858123043,-73.95220368634733,POINT (-73.952203686347 40.63460858123)
57971871,06/22/2023 09:41:06 AM,06/22/2023 10:02:09 AM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,10031,586 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST  135 STREET,WEST  136 STREET,WEST  135 STREET,WEST  136 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department visited the location and no Encampment was found.,06/22/2023 10:02:14 AM,09 MANHATTAN,07,Precinct 30,,MANHATTAN,996162,238594,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82155299435289,-73.95696147054699,POINT (-73.956961470547 40.821552994353)
57976119,06/22/2023 11:36:35 AM,06/22/2023 12:30:02 PM,NYPD,New York City Police Department,Drug Activity,Use Indoor,,Stairwell,11208,371 ETNA STREET,ETNA STREET,LINCOLN AVENUE,NICHOLS AVENUE,LINCOLN AVENUE,NICHOLS AVENUE,ADDRESS,BROOKLYN,ETNA STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 12:30:07 PM,05 BROOKLYN,37,Precinct 75,3041090065,BROOKLYN,1020260,189855,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68771163540864,-73.87015554875342,POINT (-73.870155548753 40.687711635409)
57987171,06/23/2023 05:47:52 PM,07/20/2023 11:03:55 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,10454,416 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/20/2023 12:00:00 AM,01 BRONX,08,Precinct 40,2022820012,BRONX,1005816,233941,PHONE,Unspecified,BRONX,,,,,,,,40.808763521759175,-73.92209615025527,POINT (-73.922096150255 40.808763521759)
57971034,06/21/2023 09:49:37 AM,08/03/2023 09:02:26 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10453,226 WEST TREMONT AVENUE,WEST TREMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",08/03/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2028770516,BRONX,1006965,249944,PHONE,Unspecified,BRONX,,,,,,,,40.85268426685802,-73.91789138105312,POINT (-73.917891381053 40.852684266858)
57987441,06/23/2023 11:17:38 AM,10/30/2023 09:23:17 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11369,26-45 95 STREET,95 STREET,ASTORIA BOULEVARD,30 AVENUE,ASTORIA BOULEVARD,30 AVENUE,ADDRESS,EAST ELMHURST,95 STREET,,Closed,,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",10/30/2023 09:23:22 AM,03 QUEENS,21,Precinct 115,4013750040,QUEENS,1019146,216908,ONLINE,Unspecified,QUEENS,,,,,,,,40.76196993565175,-73.87403211526689,POINT (-73.874032115267 40.761969935652)
57977523,06/22/2023 11:49:27 AM,06/22/2023 12:28:22 PM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,10035,16 EAST  117 STREET,EAST  117 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST  117 STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/22/2023 12:28:27 PM,11 MANHATTAN,09,Precinct 25,1016220017,MANHATTAN,999463,231089,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80094879161905,-73.94505183842529,POINT (-73.945051838425 40.800948791619)
57975957,06/22/2023 02:15:14 PM,07/15/2023 05:03:07 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10457,1899 BELMONT AVENUE,BELMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/15/2023 12:00:00 AM,06 BRONX,17,Precinct 48,2029470035,BRONX,1013899,247103,PHONE,Unspecified,BRONX,,,,,,,,40.8448660045057,-73.89283942002938,POINT (-73.892839420029 40.844866004506)
57986550,06/24/2023 12:13:21 AM,06/24/2023 12:18:55 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11230,765 EAST   18 STREET,EAST   18 STREET,GLENWOOD ROAD,AVENUE H,GLENWOOD ROAD,AVENUE H,ADDRESS,BROOKLYN,EAST   18 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/24/2023 12:18:59 AM,14 BROOKLYN,45,Precinct 70,3066930032,BROOKLYN,995424,169505,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63192157536411,-73.95974261287941,POINT (-73.959742612879 40.631921575364)
57986451,06/23/2023 02:27:29 PM,06/24/2023 07:41:29 AM,DSNY,Department of Sanitation,Obstruction,Cone,Street,Street,11218,3812 FORT HAMILTON PARKWAY,FORT HAMILTON PARKWAY,38 STREET,39 STREET,38 STREET,39 STREET,ADDRESS,BROOKLYN,FORT HAMILTON PARKWAY,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,06/24/2023 07:41:27 AM,12 BROOKLYN,38,Precinct 66,3052880047,BROOKLYN,987038,173735,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64353863163214,-73.98995372000708,POINT (-73.989953720007 40.643538631632)
57983472,06/23/2023 08:13:57 AM,06/23/2023 12:11:27 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10465,1671 BAYSHORE AVENUE,BAYSHORE AVENUE,AMPERE AVENUE,WATT AVENUE,AMPERE AVENUE,WATT AVENUE,ADDRESS,BRONX,BAY SHORE AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/23/2023 12:11:31 PM,10 BRONX,13,Precinct 45,2054170162,BRONX,1035054,248169,MOBILE,Unspecified,BRONX,,,,,,,,40.84769548157794,-73.81637086202372,POINT (-73.816370862024 40.847695481578)
57978396,06/22/2023 06:19:11 PM,06/23/2023 03:01:27 PM,DSNY,Department of Sanitation,Dumpster Complaint,Overflowing,N/A,Street,11105,23-83 28 STREET,28 STREET,23 AVENUE,24 AVENUE,23 AVENUE,24 AVENUE,ADDRESS,ASTORIA,28 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/23/2023 11:40:07 AM,01 QUEENS,22,Precinct 114,4008430006,QUEENS,1007405,221283,ONLINE,Unspecified,QUEENS,,,,,,,,40.774016715717565,-73.91639977478481,POINT (-73.916399774785 40.774016715718)
57975246,06/22/2023 06:13:21 AM,07/27/2023 12:15:46 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:52 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57976200,06/22/2023 08:32:26 PM,06/22/2023 08:56:43 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10007,CHURCH STREET,CHURCH STREET,CHURCH STREET,FULTON STREET,CHURCH STREET,FULTON STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:56:47 PM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,981349,198508,PHONE,Unspecified,MANHATTAN,,,,,,,,40.71153487787932,-74.01046412781942,POINT (-74.010464127819 40.711534877879)
57982797,06/23/2023 02:38:59 PM,06/23/2023 03:00:25 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11235,3032 BRIGHTON    1 STREET,BRIGHTON    1 STREET,BRIGHTON    1 PLACE,BRIGHTON    1 TERRACE,BRIGHTON    1 PLACE,BRIGHTON    1 TERRACE,ADDRESS,BROOKLYN,BRIGHTON    1 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 03:00:31 PM,13 BROOKLYN,48,Precinct 60,3086690008,BROOKLYN,993451,149771,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57775804478721,-73.96687776676161,POINT (-73.966877766762 40.577758044787)
57973995,06/22/2023 10:52:39 PM,06/23/2023 03:15:21 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11367,141-21 78 ROAD,78 ROAD,141 STREET,MAIN STREET,141 STREET,MAIN STREET,ADDRESS,FLUSHING,78 ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 03:15:25 AM,08 QUEENS,24,Precinct 107,4066310001,QUEENS,1034260,201239,MOBILE,Unspecified,QUEENS,,,,,,,,40.71888994355152,-73.81959008915118,POINT (-73.819590089151 40.718889943552)
57986010,06/23/2023 11:00:44 AM,06/26/2023 11:00:25 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Shifted,N/A,Street,10027,LENOX AVENUE,LENOX AVENUE,WEST  128 STREET,WEST  129 STREET,WEST  128 STREET,WEST  129 STREET,BLOCKFACE,,,,Closed,,"The Department of Transportation inspected the condition, sent notice to responsible party, and temporary repairs were made to make the area safe.",06/26/2023 11:00:31 AM,Unspecified MANHATTAN,,Precinct 32,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
57983283,06/24/2023 01:49:19 AM,06/24/2023 02:06:42 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10033,495 WEST  187 STREET,WEST  187 STREET,LAUREL HILL TERRACE,AMSTERDAM AVENUE,LAUREL HILL TERRACE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  187 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/24/2023 02:06:48 AM,12 MANHATTAN,10,Precinct 34,1021490108,MANHATTAN,1004181,249617,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.851793472810506,-73.92795575997519,POINT (-73.927955759975 40.851793472811)
57971016,06/21/2023 08:33:17 AM,06/23/2023 08:47:38 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO COLD WATER,RESIDENTIAL BUILDING,10026,117 WEST  116 STREET,WEST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/23/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 28,1019010023,MANHATTAN,997968,231601,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80235653871506,-73.95045061377425,POINT (-73.950450613774 40.802356538715)
