Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57978252,06/22/2023 09:38:06 AM,06/27/2023 01:14:15 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,OTHER,RESIDENTIAL BUILDING,11226,125 EAST   19 STREET,EAST   19 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/27/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051230068,BROOKLYN,994930,174760,PHONE,Unspecified,BROOKLYN,,,,,,,,40.646346034881695,-73.96151406453338,POINT (-73.961514064533 40.646346034882)
57978756,06/22/2023 08:58:25 AM,06/22/2023 09:39:28 PM,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,Not Picked Up by Dog Owner,Sidewalk,11203,3719 SNYDER AVENUE,SNYDER AVENUE,EAST   37 STREET,EAST   38 STREET,EAST   37 STREET,EAST   38 STREET,ADDRESS,BROOKLYN,SNYDER AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 09:39:33 PM,17 BROOKLYN,40,Precinct 67,3048910034,BROOKLYN,1000241,175863,PHONE,Unspecified,BROOKLYN,,,,,,,,40.649365533361056,-73.94237298959206,POINT (-73.942372989592 40.649365533361)
57971340,06/22/2023 02:09:37 PM,06/22/2023 02:49:53 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11206,279 MCKIBBIN STREET,MCKIBBIN STREET,MC KIBBIN COURT,SEIGEL COURT,MC KIBBIN COURT,SEIGEL COURT,ADDRESS,BROOKLYN,MC KIBBIN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:49:58 PM,01 BROOKLYN,34,Precinct 90,3030820059,BROOKLYN,1001741,196405,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70574582887937,-73.93691410528733,POINT (-73.936914105287 40.705745828879)
57973653,06/22/2023 06:12:29 PM,06/22/2023 06:19:51 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,,Street/Sidewalk,10006,25 WEST STREET,WEST STREET,MORRIS STREET,HUGH L CAREY TUNNEL ENTRANCE,MORRIS STREET,HUGH L CAREY TUNNEL ENTRANCE,ADDRESS,NEW YORK,WEST STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 06:19:54 PM,01 MANHATTAN,01,Precinct 1,1000170045,MANHATTAN,979808,196763,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.70674462693067,-74.01602148078295,POINT (-74.016021480783 40.706744626931)
57970359,06/21/2023 12:35:37 PM,08/14/2023 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,,10033,556 WEST  181 STREET,WEST  181 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/14/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021530068,MANHATTAN,1002812,248586,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.848966668092416,-73.93290711292524,POINT (-73.932907112925 40.848966668092)
57971844,06/22/2023 07:42:27 PM,06/28/2023 10:43:45 AM,DOT,Department of Transportation,Street Sign - Damaged,Street Cleaning - ASP,N/A,Street,10009,409 EAST   14 STREET,EAST   14 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST   14 STREET,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/28/2023 10:43:49 AM,06 MANHATTAN,04,Precinct 13,1009720001,MANHATTAN,989279,205630,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73108209473134,-73.98185469290863,POINT (-73.981854692909 40.731082094731)
57972384,06/22/2023 06:33:19 AM,06/22/2023 06:57:32 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,133 70 STREET,70 STREET,COLONIAL ROAD,RIDGE CREST TERRACE,COLONIAL ROAD,RIDGE CREST TERRACE,ADDRESS,BROOKLYN,70 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 06:57:38 AM,10 BROOKLYN,47,Precinct 68,3058700070,BROOKLYN,975644,171176,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63651098243041,-74.03100759761021,POINT (-74.03100759761 40.63651098243)
57977001,06/22/2023 10:05:53 PM,07/03/2023 07:20:51 AM,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,LEAKING,RESIDENTIAL BUILDING,10456,1007 GRANT AVENUE,GRANT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/03/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024470019,BRONX,1007062,241379,PHONE,Unspecified,BRONX,,,,,,,,40.829175599730625,-73.9175698862442,POINT (-73.917569886244 40.829175599731)
57977883,06/22/2023 10:58:40 AM,09/23/2024 12:18:16 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,10451,261 EAST  163 STREET,EAST  163 STREET,GRANT AVENUE,MORRIS AVENUE,GRANT AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  163 STREET,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/23/2024 12:18:18 PM,04 BRONX,16,Precinct 44,2024460043,BRONX,1007035,240697,UNKNOWN,Unspecified,BRONX,,,,,,,,40.82730377509032,-73.91766976564443,POINT (-73.917669765644 40.82730377509)
57978909,06/22/2023 09:04:15 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,N/A,Street,11375,95-12 72 AVENUE,72 AVENUE,UNION TURNPIKE,METROPOLITAN AVENUE,UNION TURNPIKE,METROPOLITAN AVENUE,ADDRESS,FOREST HILLS,72 AVENUE,,In Progress,,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",03/14/2024 01:37:35 PM,06 QUEENS,29,Precinct 112,4039030006,QUEENS,1026269,197592,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.7089213775263,-73.8484401357908,POINT (-73.848440135791 40.708921377526)
57976983,06/22/2023 10:34:25 PM,06/22/2023 10:49:22 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10031,605 WEST  141 STREET,WEST  141 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  141 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 10:49:25 PM,09 MANHATTAN,07,Precinct 30,1020880087,MANHATTAN,997328,239516,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82408197350836,-73.95274687000166,POINT (-73.952746870002 40.824081973508)
57985731,06/23/2023 10:57:17 PM,06/23/2023 11:39:11 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11368,51-02 97 STREET,97 STREET,51 AVENUE,CHRISTIE AVENUE,51 AVENUE,CHRISTIE AVENUE,ADDRESS,CORONA,97 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 11:39:14 PM,04 QUEENS,25,Precinct 110,4018880054,QUEENS,1021486,209271,MOBILE,Unspecified,QUEENS,,,,,,,,40.74099878113499,-73.86562746466261,POINT (-73.865627464663 40.740998781135)
57980988,06/23/2023 08:56:13 AM,06/26/2023 09:10:37 AM,DOT,Department of Transportation,Street Condition,Dumpster - Construction Waste,N/A,Street,11379,60-57 74 STREET,74 STREET,60 AVENUE,ELIOT AVENUE,60 AVENUE,ELIOT AVENUE,ADDRESS,MIDDLE VILLAGE,74 STREET,,Closed,,"The condition was inspected and it was in compliance with Department of Transportation standards, not hazardous, or a valid permit exists.",06/26/2023 09:10:41 AM,05 QUEENS,30,Precinct 104,4028440058,QUEENS,1015775,202642,ONLINE,Unspecified,QUEENS,,,,,,,,40.722826019497724,-73.88626762809278,POINT (-73.886267628093 40.722826019498)
57978459,06/22/2023 05:10:08 PM,06/22/2023 05:17:45 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10002,245 EAST HOUSTON STREET,EAST HOUSTON STREET,NORFOLK STREET,SUFFOLK STREET,NORFOLK STREET,SUFFOLK STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 05:17:48 PM,03 MANHATTAN,02,Precinct 7,1003550049,MANHATTAN,988299,202299,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72193981320066,-73.98539266857512,POINT (-73.985392668575 40.721939813201)
57982932,06/23/2023 05:00:18 PM,06/26/2023 10:53:55 AM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,N/A,Street,10314,154 MERRILL AVENUE,MERRILL AVENUE,FIRTH ROAD,GRAHAM AVENUE,FIRTH ROAD,GRAHAM AVENUE,ADDRESS,STATEN ISLAND,MERRILL AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/26/2023 10:54:01 AM,02 STATEN ISLAND,50,Precinct 121,5022310197,STATEN ISLAND,938049,161829,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.6107391582568,-74.16639900056701,POINT (-74.166399000567 40.610739158257)
57973464,06/22/2023 01:40:56 PM,06/28/2023 07:22:24 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,11209,9601 SHORE ROAD,SHORE ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,10 BROOKLYN,47,Precinct 68,3061240005,BROOKLYN,973723,163617,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61576104163333,-74.03791721091247,POINT (-74.037917210912 40.615761041633)
57977739,06/22/2023 11:26:13 PM,06/23/2023 03:42:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11214,8685 24 AVENUE,24 AVENUE,BENSON AVENUE,BATH AVENUE,BENSON AVENUE,BATH AVENUE,ADDRESS,BROOKLYN,24 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 03:42:30 AM,11 BROOKLYN,43,Precinct 62,3068760042,BROOKLYN,986624,156876,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59726431017888,-73.9914514562317,POINT (-73.991451456232 40.597264310179)
57978738,06/22/2023 07:42:01 PM,06/23/2023 01:38:47 AM,NYPD,New York City Police Department,Urinating in Public,N/A,,Club/Bar/Restaurant,11378,57-54 MASPETH AVENUE,MASPETH AVENUE,58 STREET,58 STREET,58 STREET,58 STREET,ADDRESS,MASPETH,MASPETH AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 01:38:51 AM,05 QUEENS,30,Precinct 104,4026700030,QUEENS,1008507,202774,ONLINE,Unspecified,QUEENS,,,,,,,,40.72321124246724,-73.91248781044116,POINT (-73.912487810441 40.723211242467)
57975237,06/22/2023 06:19:38 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10024,505 WEST END AVENUE,WEST END AVENUE,WEST   84 STREET,WEST   85 STREET,WEST   84 STREET,WEST   85 STREET,ADDRESS,NEW YORK,WEST END AVENUE,,In Progress,,,,07 MANHATTAN,06,Precinct 20,1012460029,MANHATTAN,990155,226287,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7877797246415,-73.97867582348091,POINT (-73.978675823481 40.787779724642)
57972645,06/22/2023 11:27:32 AM,06/22/2023 11:44:52 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10458,3010 BRIGGS AVENUE,BRIGGS AVENUE,EAST  202 STREET,EAST  203 STREET,EAST  202 STREET,EAST  203 STREET,ADDRESS,BRONX,BRIGGS AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 11:44:57 AM,07 BRONX,11,Precinct 52,2032990060,BRONX,1016449,257215,ONLINE,Unspecified,BRONX,,,,,,,,40.87261145506335,-73.88357437250377,POINT (-73.883574372504 40.872611455063)
57979170,06/22/2023 08:59:00 PM,06/28/2023 09:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,11375,102-01 METROPOLITAN AVENUE,METROPOLITAN AVENUE,71 AVE,71 RD,,,ADDRESS,FOREST HILLS,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 09:00:00 PM,06 QUEENS,29,Precinct 112,4032400004,QUEENS,1025622,198150,ONLINE,Unspecified,QUEENS,,,,,,,,40.71045600191085,-73.85077039038832,POINT (-73.850770390388 40.710456001911)
57978657,06/22/2023 11:34:54 AM,06/22/2023 12:39:42 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,10305,50 BELAIR ROAD,BELAIR ROAD,BAY STREET,SETH LOOP,BAY STREET,SETH LOOP,ADDRESS,STATEN ISLAND,BELAIR ROAD,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 12:39:47 PM,01 STATEN ISLAND,49,Precinct 120,5028627501,STATEN ISLAND,965962,161831,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61084622148465,-74.06586671845618,POINT (-74.065866718456 40.610846221485)
57970782,06/21/2023 03:21:00 PM,06/21/2023 10:05:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,Location Type: Intersection,,11235,,,,,EMMONS AVENUE,NOSTRAND AVENUE,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 10:05:00 PM,15 BROOKLYN,48,Precinct 61,,BROOKLYN,1001266,152013,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.5839003347489,-73.93873929038398,POINT (-73.938739290384 40.583900334749)
57977550,06/22/2023 01:56:02 PM,06/23/2023 01:23:04 PM,DSNY,Department of Sanitation,Litter Basket Request,Replacement Basket,N/A,Street,11103,28 AVENUE,28 AVENUE,28 AVENUE,STEINWAY STREET,28 AVENUE,STEINWAY STREET,INTERSECTION,,,,Closed,,A Litter Basket was placed at the location.,06/23/2023 12:54:32 PM,01 QUEENS,22,Precinct 114,,QUEENS,1008156,218174,ONLINE,Unspecified,QUEENS,,,,,,,,40.76548132487123,-73.91369937904541,POINT (-73.913699379045 40.765481324871)
57976398,06/22/2023 01:36:50 PM,06/29/2023 09:50:05 AM,DOT,Department of Transportation,Broken Parking Meter,Out of Order,N/A,Street,11417,100-02 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,100 STREET,101 STREET,100 STREET,101 STREET,ADDRESS,OZONE PARK,ROCKAWAY BOULEVARD,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/29/2023 09:50:12 AM,10 QUEENS,28,Precinct 106,4095390001,QUEENS,1028795,187037,MOBILE,Unspecified,QUEENS,,,,,,,,40.67993804091845,-73.8393988339362,POINT (-73.839398833936 40.679938040918)
57982068,06/23/2023 12:44:19 PM,06/24/2023 01:35:24 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11429,223 STREET,223 STREET,223 STREET,HEMPSTEAD AVENUE,223 STREET,HEMPSTEAD AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/24/2023 01:35:28 AM,13 QUEENS,27,Precinct 105,,QUEENS,1058778,198834,PHONE,Unspecified,QUEENS,,,,,,,,40.71211625164716,-73.73116906495804,POINT (-73.731169064958 40.712116251647)
57984102,06/22/2023 10:10:52 PM,07/18/2023 12:00:00 AM,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,,,11249,187 KENT AVENUE,KENT AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/18/2023 12:00:00 AM,01 BROOKLYN,33,Precinct 94,3023570001,BROOKLYN,994170,200859,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.71798272500967,-73.96421434233773,POINT (-73.964214342338 40.71798272501)
57983796,06/23/2023 06:26:04 PM,06/23/2023 06:35:44 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10022,611 5 AVENUE,5 AVENUE,EAST   49 STREET,EAST   50 STREET,EAST   49 STREET,EAST   50 STREET,ADDRESS,NEW YORK,5 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 06:35:46 PM,05 MANHATTAN,04,Precinct 18,1012857501,MANHATTAN,990462,215438,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75800184808886,-73.9775772116447,POINT (-73.977577211645 40.758001848089)
57978612,06/22/2023 10:47:00 PM,06/22/2023 11:09:17 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11215,527 8 STREET,8 STREET,8 AVENUE,PROSPECT PARK WEST,8 AVENUE,PROSPECT PARK WEST,ADDRESS,BROOKLYN,8 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:09:21 PM,06 BROOKLYN,39,Precinct 78,3010890063,BROOKLYN,990395,181902,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6659535675854,-73.97784966404969,POINT (-73.97784966405 40.665953567585)
57970602,06/21/2023 09:02:00 PM,07/10/2023 01:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),NQ1,,10023,235 WEST   75 STREET,WEST   75 STREET,BROADWAY,WEST END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/10/2023 01:15:00 AM,07 MANHATTAN,06,Precinct 20,1011677503,MANHATTAN,989285,223907,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.781247797318926,-73.98181935716096,POINT (-73.981819357161 40.781247797319)
57986127,06/23/2023 06:01:58 PM,07/23/2023 02:07:17 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,N/A,Street,11207,792 HEGEMAN AVENUE,HEGEMAN AVENUE,JEROME STREET,WARWICK STREET,JEROME STREET,WARWICK STREET,ADDRESS,BROOKLYN,HEGEMAN AVENUE,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",07/23/2023 02:07:22 PM,05 BROOKLYN,42,Precinct 75,3043330004,BROOKLYN,1016703,181079,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66363727184297,-73.88302358066166,POINT (-73.883023580662 40.663637271843)
57971484,06/22/2023 09:48:41 AM,06/23/2023 09:58:09 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,10306,78 ALLISON AVENUE,ALLISON AVENUE,8 STREET,10 STREET,8 STREET,10 STREET,ADDRESS,STATEN ISLAND,ALLISON AVENUE,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",06/23/2023 09:58:13 AM,02 STATEN ISLAND,50,Precinct 122,5042330011,STATEN ISLAND,951286,146652,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.56914049783655,-74.11865022823815,POINT (-74.118650228238 40.569140497837)
57981663,06/23/2023 11:01:12 AM,07/06/2023 11:12:53 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLEAS,RESIDENTIAL BUILDING,11356,23-35 121 STREET,121 STREET,,,,,ADDRESS,COLLEGE POINT,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,07 QUEENS,19,Precinct 109,4042250008,QUEENS,1026614,222876,PHONE,Unspecified,QUEENS,,,,,,,,40.77831788592702,-73.84703649454208,POINT (-73.847036494542 40.778317885927)
57978558,06/22/2023 07:31:27 AM,06/22/2023 09:30:11 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10455,564 JACKSON AVENUE,JACKSON AVENUE,EAST  149 STREET,PONTIAC PLACE,EAST  149 STREET,PONTIAC PLACE,ADDRESS,BRONX,JACKSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:30:18 AM,01 BRONX,08,Precinct 40,2026420001,BRONX,1009471,235753,PHONE,Unspecified,BRONX,,,,,,,,40.81372727745244,-73.90888622681445,POINT (-73.908886226814 40.813727277452)
57986271,06/23/2023 08:11:42 AM,08/28/2023 11:24:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Unsafe Driving - Non-Passenger,Street,11101,42-02 21 STREET,21 STREET,QUEENS PLAZA SOUTH,ED KOCH BR UPPER ROADWAY ET RAMP,QUEENS PLAZA SOUTH,ED KOCH BR UPPER ROADWAY ET RAMP,ADDRESS,LONG ISLAND CITY,21 STREET,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,12/06/2023 03:19:13 PM,02 QUEENS,26,Precinct 108,4004570175,QUEENS,999646,213224,ONLINE,Unspecified,QUEENS,,,"42-02 21 STREET, QUEENS (LONG ISLAND CITY), NY, 11101",,,,,40.75191375988202,-73.94443179032015,POINT (-73.94443179032 40.751913759882)
57974850,06/23/2023 01:16:56 AM,06/23/2023 01:34:07 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11220,415 63 STREET,63 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,63 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 01:34:13 AM,07 BROOKLYN,38,Precinct 72,3058000069,BROOKLYN,978820,171997,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.638766968623315,-74.01956506451258,POINT (-74.019565064513 40.638766968623)
57971700,06/22/2023 03:05:00 AM,06/24/2023 12:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10010,1 MADISON AVENUE,MADISON AVENUE,E 23 ST,E 24 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/24/2023 12:30:00 AM,05 MANHATTAN,02,Precinct 13,1008530002,MANHATTAN,987590,209210,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74090910981229,-73.98794705421118,POINT (-73.987947054211 40.740909109812)
57972987,06/22/2023 05:08:00 AM,06/27/2023 11:47:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),NQ1,,10471,5683 RIVERDALE AVENUE,RIVERDALE AVENUE,W 258 ST,W 259 ST,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/27/2023 11:47:00 PM,08 BRONX,11,Precinct 50,2059530001,BRONX,1010726,269537,ONLINE,Unspecified,BRONX,,,,,,,,40.90645046001479,-73.9042189469935,POINT (-73.904218946993 40.906450460015)
57972411,06/22/2023 10:43:28 AM,06/22/2023 11:00:50 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11104,47-24 39 STREET,39 STREET,47 AVENUE,48 AVENUE,47 AVENUE,48 AVENUE,ADDRESS,SUNNYSIDE,39 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:00:54 AM,02 QUEENS,26,Precinct 108,4002270046,QUEENS,1004562,209366,ONLINE,Unspecified,QUEENS,,,,,,,,40.74131459584277,-73.92670031358337,POINT (-73.926700313583 40.741314595843)
57972312,06/22/2023 09:06:33 AM,06/29/2023 08:45:14 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,10461,1337 BLONDELL AVENUE,BLONDELL AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/29/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2040720021,BRONX,1027952,245994,PHONE,Unspecified,BRONX,,,,,,,,40.84176376097474,-73.84205488730052,POINT (-73.842054887301 40.841763760975)
57978504,06/22/2023 03:42:00 PM,06/25/2023 02:35:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,Out,,,,,,,CROSS ISL PKWY,160 ST,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/25/2023 02:35:00 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
