Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57978522,06/22/2023 01:22:38 PM,08/14/2024 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,,11106,32-53 34 STREET,34 STREET,,,,,ADDRESS,ASTORIA,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,08/14/2024 12:00:00 AM,01 QUEENS,22,Precinct 114,4006220016,QUEENS,1005490,216329,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.76042408407008,-73.92332945910259,POINT (-73.923329459103 40.76042408407)
57987936,06/22/2023 08:40:29 PM,08/25/2023 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,,10308,4157 AMBOY ROAD,AMBOY ROAD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",08/25/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 122,5054520071,STATEN ISLAND,941193,139158,UNKNOWN,Unspecified,STATEN ISLAND,,,,,,,,40.54852767224695,-74.15493107721916,POINT (-74.154931077219 40.548527672247)
57982275,06/23/2023 12:24:56 PM,06/23/2023 12:24:56 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11249,235 BERRY STREET,BERRY STREET,NORTH 1 STREET,GRAND STREET,NORTH    1 STREET,GRAND STREET,ADDRESS,BROOKLYN,BERRY STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/23/2023 12:24:56 PM,01 BROOKLYN,34,Precinct 90,3023800004,BROOKLYN,994686,199956,PHONE,Unspecified,BROOKLYN,,,,,,,,40.715503613033036,-73.96235431111644,POINT (-73.962354311116 40.715503613033)
57981258,06/23/2023 11:36:54 PM,06/24/2023 08:14:45 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11417,87 STREET,87 STREET,87 STREET,DUMONT AVENUE,87 STREET,DUMONT AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/24/2023 08:14:51 AM,10 QUEENS,32,Precinct 106,,QUEENS,1026114,184484,ONLINE,Unspecified,QUEENS,,,,,,,,40.6729437278371,-73.84908066694773,POINT (-73.849080666948 40.672943727837)
57974526,06/22/2023 07:44:00 AM,06/28/2023 11:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),NC2,,10001,,,,,7 AVENUE,WEST 33 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/28/2023 11:00:00 AM,05 MANHATTAN,03,Precinct 14,,MANHATTAN,986713,212638,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75031839842109,-73.9911105992578,POINT (-73.991110599258 40.750318398421)
57980358,06/23/2023 12:49:08 AM,06/23/2023 01:10:27 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10029,322 EAST  115 STREET,EAST  115 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST  115 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 01:10:34 AM,11 MANHATTAN,08,Precinct 23,1016840001,MANHATTAN,1001572,229265,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79593852691809,-73.93743900362408,POINT (-73.937439003624 40.795938526918)
57972834,06/22/2023 07:09:40 AM,07/27/2023 12:05:01 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10011,335 WEST   18 STREET,WEST   18 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   18 STREET,,Closed,,The New York City Economic Development Corporation determined that the helicopter tour operator was operating within the limits of the New York City Helicopter Sightseeing Plan which establishes specific over water routing for tour flights.,07/27/2023 12:05:04 PM,04 MANHATTAN,03,Precinct 10,1007420007,MANHATTAN,983747,209874,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.74273224078644,-74.00181520886596,POINT (-74.001815208866 40.742732240786)
57987558,06/23/2023 04:11:06 AM,07/27/2023 12:20:26 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:29 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57977325,06/22/2023 10:20:00 AM,06/22/2023 10:20:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,Location Type: Intersection,,11234,,,,,AVENUE L,EAST 58 STREET,INTERSECTION,BROOKLYN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 10:20:00 AM,18 BROOKLYN,46,Precinct 63,,BROOKLYN,1006544,166640,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.62403674986958,-73.91968925570728,POINT (-73.919689255707 40.62403674987)
57972024,06/22/2023 05:05:00 PM,06/22/2023 06:10:01 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10457,2103 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,TIEBOUT AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 06:10:06 PM,05 BRONX,15,Precinct 46,2031440035,BRONX,1012238,250048,MOBILE,Unspecified,BRONX,,,,,,,,40.852954575184725,-73.89883048467043,POINT (-73.89883048467 40.852954575185)
57974562,06/22/2023 11:51:35 AM,06/23/2023 07:52:46 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,BULGING/HOLE/CRACKED,RESIDENTIAL BUILDING,11237,1488 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032470014,BROOKLYN,1005926,194919,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70165784740123,-73.92182459180998,POINT (-73.92182459181 40.701657847401)
57984138,06/23/2023 01:56:00 PM,06/23/2023 07:20:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11411,119-49 234 STREET,234 STREET,119 AVE,120 AVE,,,ADDRESS,CAMBRIA HEIGHTS,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/23/2023 07:20:00 PM,13 QUEENS,27,Precinct 105,4127940144,QUEENS,1059121,189808,PHONE,Unspecified,QUEENS,,,,,,,,40.68733921187753,-73.73003217323163,POINT (-73.730032173232 40.687339211878)
57985596,06/23/2023 11:49:34 PM,06/24/2023 12:50:19 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11368,108-24 42 AVENUE,42 AVENUE,108 STREET,111 STREET,108 STREET,111 STREET,ADDRESS,CORONA,42 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/24/2023 12:50:22 AM,04 QUEENS,21,Precinct 110,4019980006,QUEENS,1023707,212366,ONLINE,Unspecified,QUEENS,,,,,,,,40.749484139573624,-73.85759445938932,POINT (-73.857594459389 40.749484139574)
57974202,06/22/2023 09:16:52 AM,06/23/2023 01:23:52 PM,DOT,Department of Transportation,Street Condition,Cave-in,N/A,Street,11357,22 AVENUE,22 AVENUE,22 AVENUE,FRANCIS LEWIS BOULEVARD,22 AVENUE,FRANCIS LEWIS BOULEVARD,INTERSECTION,,,,Closed,,"The Department of Transportation inspected the location for the condition you reported and could not find the problem. It you would like to pursue the complaint, please call 311 or (212) 639-9675 with additional information.",06/23/2023 01:23:57 PM,07 QUEENS,19,Precinct 109,,QUEENS,1039482,222590,PHONE,Unspecified,QUEENS,,,,,,,,40.77746185159212,-73.80057655723677,POINT (-73.800576557237 40.777461851592)
57978072,06/22/2023 03:00:58 PM,06/22/2023 03:42:21 PM,NYPD,New York City Police Department,Encampment,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/22/2023 03:42:25 PM,Unspecified BRONX,,Unspecified,,BRONX,1013846,239527,MOBILE,Unspecified,BRONX,,,,2,,,Mezzanine,40.82407226406936,-73.89306440503886,POINT (-73.893064405039 40.824072264069)
57974274,06/22/2023 10:50:41 PM,06/22/2023 11:10:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,11210,850 EAST   31 STREET,EAST   31 STREET,DEAD END,AURELIA COURT,DEAD END,AURELIA COURT,ADDRESS,BROOKLYN,EAST   31 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:10:26 PM,14 BROOKLYN,45,Precinct 70,3075760069,BROOKLYN,999097,168881,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63020343284473,-73.94651100276384,POINT (-73.946511002764 40.630203432845)
57984318,06/23/2023 11:12:27 PM,06/23/2023 11:40:53 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11691,10-37 MCBRIDE STREET,MCBRIDE STREET,BEACH CHANNEL DRIVE,REGINA AVENUE,BEACH CHANNEL DRIVE,REGINA AVENUE,ADDRESS,FAR ROCKAWAY,MCBRIDE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 11:40:58 PM,14 QUEENS,31,Precinct 101,4157140131,QUEENS,1051448,159144,ONLINE,Unspecified,QUEENS,,,,,,,,40.60323505525353,-73.75800457203042,POINT (-73.75800457203 40.603235055254)
57986775,06/23/2023 09:47:23 AM,06/23/2023 03:15:28 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,11369,32-29 101 STREET,101 STREET,32 AVENUE,NORTHERN BOULEVARD,32 AVENUE,NORTHERN BOULEVARD,ADDRESS,EAST ELMHURST,101 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 10:25:32 AM,03 QUEENS,21,Precinct 115,4016960053,QUEENS,1020910,215700,PHONE,Unspecified,QUEENS,,,,,,,,40.75864715064526,-73.86767100957907,POINT (-73.867671009579 40.758647150645)
57978621,06/22/2023 04:47:33 PM,06/22/2023 08:13:52 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11433,179 STREET,179 STREET,179 STREET,MURDOCK AVENUE,179 STREET,MURDOCK AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:13:55 PM,12 QUEENS,27,Precinct 113,,QUEENS,1047724,192800,PHONE,Unspecified,QUEENS,,,,,,,,40.69564060480057,-73.77109877232905,POINT (-73.771098772329 40.695640604801)
57986217,06/23/2023 10:18:56 PM,07/06/2023 11:17:39 AM,TLC,Taxi and Limousine Commission,Lost Property,Other,Other,Taxi,10007,180 GREENWICH STREET,GREENWICH STREET,CORTLANDT WAY,FULTON STREET,CORTLANDT WAY,FULTON STREET,ADDRESS,NEW YORK,GREENWICH STREET,,Closed,,See notes for information.,07/06/2023 11:17:42 AM,01 MANHATTAN,01,Precinct 1,1000580001,MANHATTAN,980839,198392,PHONE,Unspecified,MANHATTAN,,,"180 GREENWICH STREET, MANHATTAN (NEW YORK), NY, 10007",,,,,40.71121630354079,-74.01230367784711,POINT (-74.012303677847 40.711216303541)
57971367,06/22/2023 03:56:28 PM,06/23/2023 01:20:22 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11379,79-45 69 AVENUE,69 AVENUE,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,MIDDLE VILLAGE,69 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 01:20:28 AM,05 QUEENS,30,Precinct 104,4037990061,QUEENS,1019782,197917,MOBILE,Unspecified,QUEENS,,,,,,,,40.70984185305609,-73.87183658121383,POINT (-73.871836581214 40.709841853056)
57975048,06/22/2023 11:15:22 PM,07/24/2023 01:33:33 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,11223,1741 EAST    7 STREET,EAST    7 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/24/2023 12:00:00 AM,15 BROOKLYN,44,Precinct 61,3066390062,BROOKLYN,993678,160892,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60828271589438,-73.96604508238495,POINT (-73.966045082385 40.608282715894)
57976497,06/22/2023 12:34:45 PM,08/20/2025 04:25:17 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,N/A,Street,11237,1480 MYRTLE AVENUE,MYRTLE AVENUE,MENAHAN STREET,GROVE STREET,MENAHAN STREET,GROVE STREET,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",08/20/2025 04:25:21 PM,04 BROOKLYN,37,Precinct 83,3033170031,BROOKLYN,1007726,193993,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.699111602844965,-73.915336047608,POINT (-73.915336047608 40.699111602845)
57980799,06/22/2023 05:53:14 AM,09/26/2023 09:46:25 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,HOLE OR CRACKED,RESIDENTIAL BUILDING,10466,770 EAST  225 STREET,EAST  225 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",09/26/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2048380082,BRONX,1023348,262542,ONLINE,Unspecified,BRONX,,,,,,,,40.88720453328548,-73.85859781185216,POINT (-73.858597811852 40.887204533285)
57971772,06/22/2023 06:53:00 PM,06/26/2023 07:17:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10462,2145 STARLING AVENUE,STARLING AVENUE,ODELL STREET,PURDY STREET,,,ADDRESS,BRONX,,,Closed,,The vehicle you reported has been removed by the Department of Sanitation.,06/26/2023 12:00:00 PM,09 BRONX,18,Precinct 43,2039470040,BRONX,1024731,243965,PHONE,Unspecified,BRONX,,,,,,,,40.83621010660156,-73.85370825386958,POINT (-73.85370825387 40.836210106602)
57981690,06/23/2023 05:53:04 PM,06/23/2023 06:14:37 PM,NYPD,New York City Police Department,Panhandling,N/A,,Store/Commercial,10024,101 WEST   86 STREET,WEST   86 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   86 STREET,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/23/2023 06:14:40 PM,07 MANHATTAN,06,Precinct 24,1012170035,MANHATTAN,991914,225843,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.786559713139816,-73.97232421756146,POINT (-73.972324217561 40.78655971314)
57974355,06/22/2023 11:51:24 AM,06/25/2023 06:38:22 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11212,739 RALPH AVENUE,RALPH AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06/25/2023 12:00:00 AM,16 BROOKLYN,41,Precinct 73,3035310016,BROOKLYN,1005837,181473,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66475187417481,-73.92218865001486,POINT (-73.922188650015 40.664751874175)
57981204,06/23/2023 09:53:00 AM,06/24/2023 08:46:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11226,198 VERONICA PLACE,VERONICA PLACE,TILDEN AVENUE,BEVERLEY ROAD,,,ADDRESS,BROOKLYN,,,Closed,,DSNY already has a request to investigate this reportedly abandoned vehicle and cannot open multiple service requests for the same vehicle at once. Your request is being closed while we action the prior report.,06/24/2023 12:00:00 PM,17 BROOKLYN,40,Precinct 67,3051360033,BROOKLYN,997403,174432,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64544241828292,-73.95260312152298,POINT (-73.952603121523 40.645442418283)
57971934,06/22/2023 06:33:46 PM,06/22/2023 06:52:59 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10009,276 1 AVENUE,1 AVENUE,EAST   16 STREET,EAST   17 STREET,EAST   16 STREET,EAST   17 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 06:53:03 PM,06 MANHATTAN,04,Precinct 13,1009720001,MANHATTAN,989412,206244,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73276729743705,-73.98137434001323,POINT (-73.981374340013 40.732767297437)
57985191,06/23/2023 02:57:57 PM,06/23/2023 08:25:44 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,ENTIRE APARTMENT,RESIDENTIAL BUILDING,11427,89-15 PONTIAC STREET,PONTIAC STREET,,,,,ADDRESS,QUEENS VILLAGE,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,13 QUEENS,23,Precinct 105,4079700129,QUEENS,1057954,205073,PHONE,Unspecified,QUEENS,,,,,,,,40.7292476258584,-73.73407298827304,POINT (-73.734072988273 40.729247625858)
58024647,06/27/2023 06:55:29 PM,06/27/2023 06:55:29 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Vacant Lot,10305,128 DONLEY AVENUE,DONLEY AVENUE,DONLEY AVENUE,ST JOHNS AVENUE,DONLEY AVENUE,ST JOHNS AVENUE,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,06/27/2023 06:55:29 PM,01 STATEN ISLAND,49,Precinct 120,5030300057,STATEN ISLAND,963354,160508,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.60720909274117,-74.0752556870798,POINT (-74.07525568708 40.607209092741)
57973671,06/22/2023 08:20:56 PM,06/22/2023 08:57:23 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11372,34-46 73 STREET,73 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,73 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 08:57:27 PM,03 QUEENS,25,Precinct 115,4012590028,QUEENS,1013845,213127,MOBILE,Unspecified,QUEENS,,,,,,,,40.7516113966311,-73.8931843337047,POINT (-73.893184333705 40.751611396631)
57971574,06/22/2023 11:28:17 PM,06/23/2023 02:32:31 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10454,488 EAST  140 STREET,EAST  140 STREET,WILLIS AVENUE,BROOK AVENUE,WILLIS AVENUE,BROOK AVENUE,ADDRESS,BRONX,EAST  140 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:32:36 AM,01 BRONX,08,Precinct 40,,BRONX,1006547,234153,ONLINE,Unspecified,BRONX,,,,,,,,40.80934358817332,-73.91945482276728,POINT (-73.919454822767 40.809343588173)
57974517,06/22/2023 11:51:35 AM,06/23/2023 07:52:46 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,11237,1488 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,04 BROOKLYN,37,Precinct 83,3032470014,BROOKLYN,1005926,194919,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70165784740123,-73.92182459180998,POINT (-73.92182459181 40.701657847401)
57976218,06/22/2023 08:38:21 PM,06/22/2023 08:51:08 PM,DPR,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Other,Street/Curbside,10467,2201 HOLLAND AVENUE,HOLLAND AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,PELHAM PARKWAY NORTH,ASTOR AVENUE,ADDRESS,BRONX,HOLLAND AVENUE,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",06/22/2023 08:51:12 PM,11 BRONX,13,Precinct 49,2043440001,BRONX,1021416,251949,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85813838227989,-73.86564385041834,POINT (-73.865643850418 40.85813838228)
57973419,06/22/2023 07:49:45 PM,06/28/2023 08:44:50 PM,HPD,Department of Housing Preservation and Development,ELEVATOR,MAINTENANCE,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10459,886 WESTCHESTER AVENUE,WESTCHESTER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,02 BRONX,17,Precinct 41,2026967501,BRONX,1012055,238306,PHONE,Unspecified,BRONX,,,,,,,,40.82072678628365,-73.89954065916744,POINT (-73.899540659167 40.820726786284)
57975003,06/22/2023 01:51:17 PM,07/11/2023 04:52:23 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,10075,187 EAST   79 STREET,EAST   79 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST   79 STREET,,Closed,,The Department of Sanitation collected the requested items.,06/23/2023 07:04:44 AM,08 MANHATTAN,04,Precinct 19,1015080033,MANHATTAN,995945,221449,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77449493289924,-73.95777535977247,POINT (-73.957775359772 40.774494932899)
57987243,06/23/2023 10:42:18 PM,06/23/2023 11:40:32 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In 'No Standing' Area,Street/Sidewalk,11361,212-19 41 AVENUE,41 AVENUE,212 STREET,213 STREET,212 STREET,213 STREET,ADDRESS,BAYSIDE,41 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 11:40:38 PM,11 QUEENS,19,Precinct 111,4062360034,QUEENS,1047239,217503,MOBILE,Unspecified,QUEENS,,,,,,,,40.76344753457848,-73.77261653782757,POINT (-73.772616537828 40.763447534578)
57971133,06/21/2023 08:57:02 PM,06/22/2023 10:55:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10128,,,,,3 AVENUE,EAST 90 STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/22/2023 10:55:00 AM,08 MANHATTAN,05,Precinct 19,,MANHATTAN,997509,223961,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.78138750196465,-73.9521236028916,POINT (-73.952123602892 40.781387501965)
57971394,06/22/2023 11:37:55 PM,06/23/2023 01:42:06 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11385,2031 WOODBINE STREET,WOODBINE STREET,FAIRVIEW AVENUE,FOREST AVENUE,FAIRVIEW AVENUE,FOREST AVENUE,ADDRESS,RIDGEWOOD,WOODBINE STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 01:42:14 AM,05 QUEENS,30,Precinct 104,4034890042,QUEENS,1011026,196445,PHONE,Unspecified,QUEENS,,,,,,,,40.7058323939306,-73.9034251725727,POINT (-73.903425172573 40.705832393931)
57987360,06/23/2023 08:13:24 AM,06/04/2024 12:03:54 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Permitted in a Prohibited Area,Commercial Building,10018,38 WEST   39 STREET,WEST   39 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   39 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:03:57 AM,05 MANHATTAN,04,Precinct 14,1008400069,MANHATTAN,988792,213299,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75213185280697,-73.98360667581059,POINT (-73.983606675811 40.752131852807)
57984021,06/23/2023 10:14:43 AM,06/26/2023 12:42:40 PM,DSNY,Department of Sanitation,Missed Collection,Compost,N/A,Street,11372,35-05 72 STREET,72 STREET,35 AVENUE,37 AVENUE,35 AVENUE,37 AVENUE,ADDRESS,JACKSON HEIGHTS,72 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/26/2023 10:23:45 AM,03 QUEENS,25,Precinct 115,4012720001,QUEENS,1013645,212722,ONLINE,Unspecified,QUEENS,,,,,,,,40.7505004419292,-73.89390795277471,POINT (-73.893907952775 40.750500441929)
