Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57979575,06/22/2023 07:11:33 PM,04/13/2024 01:17:30 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL STOPPED UP,RESIDENTIAL BUILDING,11213,241 BUFFALO AVENUE,BUFFALO AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,04/13/2024 12:00:00 AM,08 BROOKLYN,41,Precinct 77,3013810009,BROOKLYN,1004958,183686,PHONE,Unspecified,BROOKLYN,,,,,,,,40.670828163491834,-73.92535024718812,POINT (-73.925350247188 40.670828163492)
57971988,06/22/2023 02:30:55 PM,06/22/2023 02:52:55 PM,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Other,Park,11213,EASTERN PARKWAY,EASTERN PARKWAY,EASTERN PARKWAY,ROCHESTER AVENUE,EASTERN PARKWAY,ROCHESTER AVENUE,INTERSECTION,,,,Closed,,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",06/22/2023 02:53:00 PM,08 BROOKLYN,41,Precinct 77,,BROOKLYN,1004127,182891,PHONE,Unspecified,BROOKLYN,,,,,,,,40.668647971596236,-73.92834824119656,POINT (-73.928348241197 40.668647971596)
57970755,06/21/2023 01:08:18 PM,06/23/2023 11:01:19 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,SAGGING OR SLOPING,RESIDENTIAL BUILDING,11235,2626 HOMECREST AVENUE,HOMECREST AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,15 BROOKLYN,48,Precinct 61,3074560006,BROOKLYN,996188,153163,PHONE,Unspecified,BROOKLYN,,,,,,,,40.587065148827286,-73.9570189833512,POINT (-73.957018983351 40.587065148827)
57984408,06/23/2023 05:59:49 AM,06/24/2023 12:21:24 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/24/2023 12:21:24 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,982076,197981,MOBILE,Unspecified,MANHATTAN,,,,4,4 5 Uptown & The Bronx,,Platform,40.71008859656407,-74.00784161332851,POINT (-74.007841613329 40.710088596564)
57971385,06/22/2023 07:56:41 PM,06/22/2023 08:19:14 PM,NYPD,New York City Police Department,Drinking,In Public,,Street/Sidewalk,11203,703 FENIMORE STREET,FENIMORE STREET,ALBANY AVENUE,TROY AVENUE,ALBANY AVENUE,TROY AVENUE,ADDRESS,BROOKLYN,FENIMORE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:19:21 PM,09 BROOKLYN,40,Precinct 71,3048130001,BROOKLYN,1001202,179526,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.659417878206625,-73.93890061300556,POINT (-73.938900613006 40.659417878207)
57974940,06/22/2023 06:06:28 AM,06/23/2023 11:28:35 AM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,10019,BROADWAY,BROADWAY,BROADWAY,WEST   57 STREET,BROADWAY,WEST   57 STREET,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,06/23/2023 11:28:35 AM,05 MANHATTAN,06,Precinct 18,,MANHATTAN,989278,218456,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76628623437032,-73.9818487116524,POINT (-73.981848711652 40.76628623437)
57980529,06/22/2023 02:13:17 PM,07/19/2023 06:00:12 AM,DOT,Department of Transportation,Street Sign - Missing,Street Cleaning - ASP,N/A,Street,11237,1388 HALSEY STREET,HALSEY STREET,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,HALSEY STREET,,Closed,,The Department of Transportation has completed the request or corrected the condition.,07/19/2023 06:00:19 AM,04 BROOKLYN,37,Precinct 83,3034130102,BROOKLYN,1010526,192814,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6958676532319,-73.90524272192067,POINT (-73.905242721921 40.695867653232)
57973140,06/23/2023 01:44:37 AM,06/23/2023 02:02:12 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10460,988 EAST  180 STREET,EAST  180 STREET,VYSE AVENUE,BRYANT AVENUE,VYSE AVENUE,BRYANT AVENUE,ADDRESS,BRONX,EAST  180 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 02:02:17 AM,06 BRONX,15,Precinct 48,2031327501,BRONX,1017551,246587,ONLINE,Unspecified,BRONX,,,,,,,,40.84343671959968,-73.87964255004567,POINT (-73.879642550046 40.8434367196)
57980817,06/22/2023 01:00:53 PM,07/25/2023 03:37:44 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,BASIN CHIPPED OR RUSTED,RESIDENTIAL BUILDING,10032,2036 AMSTERDAM AVENUE,AMSTERDAM AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/25/2023 12:00:00 AM,12 MANHATTAN,07,Precinct 33,1021190036,MANHATTAN,1000772,243594,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83526914257252,-73.94029304837896,POINT (-73.940293048379 40.835269142573)
57987945,06/23/2023 05:47:00 PM,06/23/2023 08:20:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),SA,,11234,6828 AVENUE L,AVENUE L,E 68 ST,E 69 ST,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,06/23/2023 08:20:00 PM,18 BROOKLYN,46,Precinct 63,3083550053,BROOKLYN,1007388,166940,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62485802255623,-73.91664784754177,POINT (-73.916647847542 40.624858022556)
57972762,06/22/2023 04:49:11 AM,,EDC,Economic Development Corporation,Noise - Helicopter,News Gathering,Flying Too Low,Above Address,11238,362 LINCOLN PLACE,LINCOLN PLACE,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,LINCOLN PLACE,,In Progress,,,,08 BROOKLYN,35,Precinct 77,3011790037,BROOKLYN,994198,184489,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.67305084798147,-73.96413751108962,POINT (-73.96413751109 40.673050847981)
57983364,06/23/2023 05:53:58 PM,07/25/2023 08:45:43 AM,HPD,Department of Housing Preservation and Development,OUTSIDE BUILDING,PAVEMENT,BROKEN OR CRACKED,RESIDENTIAL BUILDING,10309,114 SEGUINE AVENUE,SEGUINE AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,07/25/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 123,5067120106,STATEN ISLAND,928695,130118,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.52364514923788,-74.19982801915143,POINT (-74.199828019151 40.523645149238)
57982005,06/23/2023 09:52:55 PM,06/23/2023 10:33:20 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11201,1 OLD FULTON STREET,OLD FULTON STREET,WATER STREET,EVERIT STREET,WATER STREET,EVERIT STREET,ADDRESS,BROOKLYN,CADMAN PLAZA WEST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 10:33:23 PM,02 BROOKLYN,33,Precinct 84,3000350012,BROOKLYN,985830,195348,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70286175890255,-73.99430156120835,POINT (-73.994301561208 40.702861758903)
57982266,06/23/2023 04:49:12 PM,09/22/2023 08:38:48 AM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted Less Than 2 Years Ago,N/A,Street,11230,970 EAST   17 STREET,EAST   17 STREET,AVENUE I,AVENUE J,AVENUE I,AVENUE J,ADDRESS,BROOKLYN,EAST   17 STREET,,Closed,,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",09/22/2023 08:38:53 AM,14 BROOKLYN,44,Precinct 70,3067090022,BROOKLYN,995418,167619,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6267449111757,-73.9597673503217,POINT (-73.959767350322 40.626744911176)
57976281,06/22/2023 05:15:06 PM,07/03/2023 02:48:37 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,11249,405 BERRY STREET,BERRY STREET,SOUTH    8 STREET,SOUTH    9 STREET,SOUTH    8 STREET,SOUTH    9 STREET,ADDRESS,BROOKLYN,BERRY STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 10:28:50 AM,01 BROOKLYN,34,Precinct 90,3021370005,BROOKLYN,993763,197740,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70942226179793,-73.96568697161626,POINT (-73.965686971616 40.709422261798)
57980187,06/22/2023 11:53:47 AM,06/23/2023 01:28:34 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,N/A,Sidewalk,10307,271 WOOD AVENUE,WOOD AVENUE,CRAIG AVENUE,AMBOY ROAD,CRAIG AVENUE,AMBOY ROAD,ADDRESS,STATEN ISLAND,WOOD AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/23/2023 01:28:38 PM,03 STATEN ISLAND,51,Precinct 123,5080430019,STATEN ISLAND,916855,125627,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.51123618824575,-74.24237089851795,POINT (-74.242370898518 40.511236188246)
57974868,06/22/2023 01:46:46 PM,06/22/2023 03:45:59 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11426,82-51 COMMONWEALTH BOULEVARD,COMMONWEALTH BOULEVARD,82 AVENUE,83 AVENUE,82 AVENUE,83 AVENUE,ADDRESS,BELLEROSE,COMMONWEALTH BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 03:46:03 PM,13 QUEENS,23,Precinct 105,4085770013,QUEENS,1061032,207993,ONLINE,Unspecified,QUEENS,,,,,,,,40.73723608497877,-73.72293418931243,POINT (-73.722934189312 40.737236084979)
57978855,06/22/2023 06:48:15 AM,06/22/2023 07:10:10 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11231,238 CONOVER STREET,CONOVER STREET,VAN DYKE STREET,BEARD STREET,VAN DYKE STREET,BEARD STREET,ADDRESS,BROOKLYN,CONOVER STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 07:10:14 AM,06 BROOKLYN,38,Precinct 76,3005950001,BROOKLYN,979776,185740,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67648902021615,-74.01612957815578,POINT (-74.016129578156 40.676489020216)
57984183,06/23/2023 09:09:00 AM,06/23/2023 11:37:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11379,75-05 67 DRIVE,67 DRIVE,75 STREET,78 STREET,,,ADDRESS,MIDDLE VILLAGE,,,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/23/2023 12:00:00 PM,05 QUEENS,30,Precinct 104,4037740061,QUEENS,1018334,198505,PHONE,Unspecified,QUEENS,,,,,,,,40.71146146831114,-73.87705651291031,POINT (-73.87705651291 40.711461468311)
57975156,06/22/2023 07:30:02 PM,06/23/2023 02:21:45 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11215,341 20 STREET,20 STREET,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,20 STREET,,Closed,,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,06/22/2023 07:30:02 PM,07 BROOKLYN,38,Precinct 72,3008860064,BROOKLYN,987181,179684,PHONE,Unspecified,BROOKLYN,,,,,,,,40.659867295568944,-73.98943584853215,POINT (-73.989435848532 40.659867295569)
57972636,06/22/2023 08:27:00 AM,07/11/2023 06:21:56 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10027,216 WEST  125 STREET,WEST  125 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,WEST  125 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/28/2023 10:06:30 AM,10 MANHATTAN,09,Precinct 28,1019300037,MANHATTAN,998385,234103,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.809223180763645,-73.94893914317683,POINT (-73.948939143177 40.809223180764)
57983778,06/23/2023 03:48:33 AM,07/27/2023 12:20:21 PM,EDC,Economic Development Corporation,Noise - Helicopter,NYPD,Hovering,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:24 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57972573,06/22/2023 04:43:37 PM,06/22/2023 05:59:12 PM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Street,11236,1958 RALPH AVENUE,RALPH AVENUE,BERGEN AVENUE,AVENUE J,BERGEN AVENUE,AVENUE J,ADDRESS,BROOKLYN,RALPH AVENUE,,Closed,,"The Department of Sanitation will note this location for periodic surveillance, which may take place at various times.",06/22/2023 05:59:16 PM,18 BROOKLYN,46,Precinct 63,3077630001,BROOKLYN,1006914,168682,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62964066950712,-73.91834953113444,POINT (-73.918349531134 40.629640669507)
57973383,06/22/2023 08:10:57 PM,06/23/2023 04:07:01 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,10031,502 WEST  151 STREET,WEST  151 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 30,1020820036,MANHATTAN,999390,241384,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82920580653401,-73.94529228538596,POINT (-73.945292285386 40.829205806534)
57977442,06/22/2023 08:39:53 PM,06/23/2023 11:53:13 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,11418,87-25 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,JAMAICA AVENUE,89 AVENUE,JAMAICA AVENUE,89 AVENUE,ADDRESS,RICHMOND HILL,LEFFERTS BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 11:53:17 AM,09 QUEENS,29,Precinct 102,4093290075,QUEENS,1031204,194194,ONLINE,Unspecified,QUEENS,,,,,,,,40.699569871711006,-73.8306636393145,POINT (-73.830663639314 40.699569871711)
57978927,06/22/2023 03:33:59 PM,06/26/2023 08:30:43 AM,DOT,Department of Transportation,DEP Street Condition,Cave-in,,Street,11358,45 AVENUE,45 AVENUE,45 AVENUE,167 STREET,45 AVENUE,167 STREET,INTERSECTION,,,,Closed,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,06/26/2023 08:30:48 AM,07 QUEENS,19,Precinct 109,,QUEENS,1039699,214783,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75603235631027,-73.79985745357448,POINT (-73.799857453574 40.75603235631)
57977244,06/22/2023 11:12:25 AM,06/22/2023 11:38:14 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11235,64 NEPTUNE AVENUE,NEPTUNE AVENUE,GUIDER AVENUE,EAST   12 STREET,GUIDER AVENUE,EAST   12 STREET,ADDRESS,BROOKLYN,NEPTUNE AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 11:38:21 AM,13 BROOKLYN,48,Precinct 60,3087070371,BROOKLYN,996314,151548,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58263212459709,-73.95656822185532,POINT (-73.956568221855 40.582632124597)
57981672,06/23/2023 10:39:26 PM,01/02/2024 08:10:11 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,11230,1211 AVENUE J,AVENUE J,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",01/02/2024 12:00:00 AM,14 BROOKLYN,44,Precinct 70,3067050049,BROOKLYN,994251,166949,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62490729624965,-73.9639724526815,POINT (-73.963972452681 40.62490729625)
57972870,06/22/2023 02:05:09 PM,08/30/2023 08:03:19 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10014,72 CHRISTOPHER STREET,CHRISTOPHER STREET,7 AVENUE SOUTH,BLEECKER STREET,7 AVENUE SOUTH,BLEECKER STREET,ADDRESS,NEW YORK,CHRISTOPHER STREET,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,08/31/2023 01:55:39 PM,02 MANHATTAN,03,Precinct 6,1005910053,MANHATTAN,983338,206526,ONLINE,Unspecified,MANHATTAN,,,"72 CHRISTOPHER STREET, MANHATTAN (NEW YORK), NY, 10014",,,,,40.73354277740579,-74.0032907399211,POINT (-74.003290739921 40.733542777406)
57983373,06/23/2023 06:00:40 PM,07/25/2023 02:05:21 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,RADIATOR,PEELING OR FLAKING PAINT,RESIDENTIAL BUILDING,10309,114 SEGUINE AVENUE,SEGUINE AVENUE,,,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/25/2023 12:00:00 AM,03 STATEN ISLAND,51,Precinct 123,5067120106,STATEN ISLAND,928695,130118,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.52364514923788,-74.19982801915143,POINT (-74.199828019151 40.523645149238)
57974103,06/22/2023 03:45:05 PM,09/18/2023 03:12:04 PM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,N/A,Street,11230,1583 EAST   10 STREET,EAST   10 STREET,AVENUE O,AVENUE P,AVENUE O,AVENUE P,ADDRESS,BROOKLYN,EAST   10 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,09/18/2023 03:12:08 PM,12 BROOKLYN,44,Precinct 66,3066170058,BROOKLYN,994388,161720,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61055462194686,-73.96348677650114,POINT (-73.963486776501 40.610554621947)
57975552,06/22/2023 02:31:00 PM,06/23/2023 07:04:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11429,208-05 109 AVENUE,109 AVENUE,208 STREET,209 STREET,,,ADDRESS,QUEENS VILLAGE,,,Closed,,The Department of Sanitation (DSNY) couldn't find the condition. Please file a new Service Request with more details about the location.,06/23/2023 12:00:00 PM,13 QUEENS,27,Precinct 105,4109150032,QUEENS,1053596,197793,PHONE,Unspecified,QUEENS,,,,,,,,40.70930109861859,-73.7498717424736,POINT (-73.749871742474 40.709301098619)
57984147,06/23/2023 06:44:00 PM,06/23/2023 07:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/23/2023 07:00:00 PM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57981393,06/23/2023 09:33:09 AM,06/23/2023 09:45:27 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11375,67-15 DARTMOUTH STREET,DARTMOUTH STREET,67 AVENUE,YELLOWSTONE BOULEVARD,67 AVENUE,YELLOWSTONE BOULEVARD,ADDRESS,FOREST HILLS,DARTMOUTH STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 09:45:32 AM,06 QUEENS,29,Precinct 112,4031640054,QUEENS,1024033,202184,ONLINE,Unspecified,QUEENS,,,,,,,,40.721535638634144,-73.85647809356415,POINT (-73.856478093564 40.721535638634)
57985677,06/23/2023 10:50:28 PM,06/23/2023 11:09:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10468,2300 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  183 STREET,WEST FORDHAM ROAD,WEST  183 STREET,WEST FORDHAM ROAD,ADDRESS,BRONX,SEDGWICK AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 11:10:01 PM,07 BRONX,14,Precinct 52,2032250148,BRONX,1009356,253377,ONLINE,Unspecified,BRONX,,,,,,,,40.86210034372702,-73.90923570664573,POINT (-73.909235706646 40.862100343727)
57980439,06/22/2023 09:23:00 AM,06/23/2023 10:52:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),L10,,10464,95 PELL PLACE,PELL PLACE,DEAD END,CITY ISLAND AVE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06/23/2023 10:52:00 AM,10 BRONX,13,Precinct 45,2056260221,BRONX,1043591,246235,ONLINE,Unspecified,BRONX,,,,,,,,40.84233398890842,-73.7855314274408,POINT (-73.785531427441 40.842333988908)
57986595,06/24/2023 01:07:26 AM,06/24/2023 01:40:45 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10473,625 BEACH AVENUE,BEACH AVENUE,RANDALL AVENUE,BEND,RANDALL AVENUE,BEND,ADDRESS,BRONX,BEACH AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/24/2023 01:40:48 AM,09 BRONX,18,Precinct 43,2035570069,BRONX,1022149,237226,MOBILE,Unspecified,BRONX,,,,,,,,40.81772495354077,-73.86307723298408,POINT (-73.863077232984 40.817724953541)
57973338,06/22/2023 03:08:23 PM,07/17/2023 09:05:27 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,11235,3250 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/17/2023 12:00:00 AM,13 BROOKLYN,48,Precinct 60,3086920030,BROOKLYN,995483,149472,PHONE,Unspecified,BROOKLYN,,,,,,,,40.576935006887595,-73.95956336641726,POINT (-73.959563366417 40.576935006888)
57981996,06/23/2023 09:42:35 AM,06/23/2023 10:58:24 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10466,655 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 10:58:29 AM,12 BRONX,11,Precinct 47,2048330028,BRONX,1022911,264242,ONLINE,Unspecified,BRONX,,,,,,,,40.89187241649303,-73.86016845296459,POINT (-73.860168452965 40.891872416493)
57974931,06/22/2023 10:24:19 AM,06/22/2023 11:24:55 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,10454,571 EAST  138 STREET,EAST  138 STREET,ST ANNS AVENUE,CYPRESS AVENUE,ST ANNS AVENUE,CYPRESS AVENUE,ADDRESS,BRONX,EAST  138 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/22/2023 11:25:01 AM,01 BRONX,08,Precinct 40,2025510001,BRONX,1007146,233205,ONLINE,Unspecified,BRONX,,,,,,,,40.80674005949766,-73.91729424332335,POINT (-73.917294243323 40.806740059498)
57971808,06/22/2023 12:00:30 PM,08/29/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10039,148 BRADHURST AVENUE,BRADHURST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,08/29/2023 12:00:00 AM,10 MANHATTAN,09,Precinct 32,1020450102,MANHATTAN,1000627,240247,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.82608285970194,-73.94082521780065,POINT (-73.940825217801 40.826082859702)
