Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57972528,06/22/2023 12:10:22 PM,06/22/2023 12:38:24 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,10034,65 PARK TERRACE WEST,PARK TERRACE WEST,WEST  215 STREET,WEST  217 STREET,WEST  215 STREET,WEST  217 STREET,ADDRESS,NEW YORK,PARK TERRACE WEST,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 12:38:29 PM,12 MANHATTAN,10,Precinct 34,1022430395,MANHATTAN,1007086,256722,PHONE,Unspecified,MANHATTAN,,,,,,,,40.87128751176427,-73.9174309045487,POINT (-73.917430904549 40.871287511764)
57970395,06/21/2023 12:56:56 PM,06/21/2023 12:56:56 PM,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,,11233,1743 FULTON STREET,FULTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/21/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016910012,BROOKLYN,1003877,186768,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.67929001936309,-73.92923814044846,POINT (-73.929238140448 40.679290019363)
57983940,06/23/2023 09:05:09 AM,07/05/2023 01:18:32 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11412,119-25 201 PLACE,201 PLACE,119 AVENUE,120 AVENUE,119 AVENUE,120 AVENUE,ADDRESS,SAINT ALBANS,201 PLACE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 11:50:44 AM,12 QUEENS,27,Precinct 113,4126580042,QUEENS,1053755,191402,ONLINE,Unspecified,QUEENS,,,,,,,,40.69175812250724,-73.7493641960636,POINT (-73.749364196064 40.691758122507)
57975435,06/22/2023 08:20:47 AM,06/22/2023 02:18:30 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Residential Building/House,10457,1684 GRAND CONCOURSE,GRAND CONCOURSE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 02:18:35 PM,04 BRONX,15,Precinct 44,2028230036,BRONX,1008712,246854,PHONE,Unspecified,BRONX,,,,,,,,40.844198465750026,-73.91158772324496,POINT (-73.911587723245 40.84419846575)
57982050,06/23/2023 07:50:36 AM,06/23/2023 08:23:35 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11214,2819 CROPSEY AVENUE,CROPSEY AVENUE,28 AVENUE,BAY   49 STREET,28 AVENUE,BAY   49 STREET,ADDRESS,BROOKLYN,CROPSEY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 08:23:45 AM,13 BROOKLYN,47,Precinct 60,3069160051,BROOKLYN,987566,152803,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58608443920109,-73.98806140451246,POINT (-73.988061404512 40.586084439201)
57970818,06/21/2023 11:47:19 AM,06/21/2023 01:03:08 PM,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,In Prohibited Area,Street,10462,677 MORRIS PARK AVENUE,MORRIS PARK AVENUE,VICTOR STREET,WHITE PLAINS ROAD,VICTOR STREET,WHITE PLAINS ROAD,ADDRESS,BRONX,MORRIS PARK AVENUE,,Closed,,N/A,06/21/2023 01:03:12 PM,11 BRONX,13,Precinct 49,2040490002,BRONX,1021131,247202,PHONE,Unspecified,BRONX,,,,,,,,40.845110485795296,-73.86670024571791,POINT (-73.866700245718 40.845110485795)
57970476,06/21/2023 09:20:49 AM,06/21/2023 09:57:38 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11372,37-15 88 STREET,88 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,88 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 09:57:43 AM,03 QUEENS,21,Precinct 115,4014760072,QUEENS,1017880,212475,ONLINE,Unspecified,QUEENS,,,,,,,,40.74980739754521,-73.87862430005916,POINT (-73.878624300059 40.749807397545)
57973113,06/22/2023 07:12:03 PM,06/22/2023 07:57:19 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11691,711 SEAGIRT AVENUE,SEAGIRT AVENUE,BEACH    6 STREET,BEACH    8 STREET,BEACH    6 STREET,BEACH    8 STREET,ADDRESS,FAR ROCKAWAY,SEAGIRT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 07:57:24 PM,14 QUEENS,31,Precinct 101,4156100001,QUEENS,1055848,156519,ONLINE,Unspecified,QUEENS,,,,,,,,40.59599553669944,-73.74218707271653,POINT (-73.742187072717 40.595995536699)
57971250,06/22/2023 07:52:02 PM,06/22/2023 07:55:43 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11365,58-20 UTOPIA PARKWAY,UTOPIA PARKWAY,182 STREET,182 STREET,182 STREET,182 STREET,ADDRESS,FRESH MEADOWS,UTOPIA PARKWAY,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 07:55:46 PM,11 QUEENS,20,Precinct 111,4068820001,QUEENS,1041659,209210,PHONE,Unspecified,QUEENS,,,,,,,,40.74072340796495,-73.79283045537204,POINT (-73.792830455372 40.740723407965)
57984975,06/23/2023 05:00:46 PM,06/23/2023 10:14:20 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11435,143-35 HOOVER AVENUE,HOOVER AVENUE,DANIELS STREET,SMEDLEY STREET,DANIELS STREET,SMEDLEY STREET,ADDRESS,JAMAICA,HOOVER AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 10:14:26 PM,08 QUEENS,24,Precinct 107,4097390148,QUEENS,1035581,199550,PHONE,Unspecified,QUEENS,,,,,,,,40.71424648747301,-73.81483750580222,POINT (-73.814837505802 40.714246487473)
57976668,06/22/2023 03:27:59 PM,06/22/2023 04:59:19 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10306,85 CLARKE AVENUE,CLARKE AVENUE,RENE DRIVE,MONTREAL AVENUE,RENE DRIVE,MONTREAL AVENUE,ADDRESS,STATEN ISLAND,CLARKE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 04:59:21 PM,03 STATEN ISLAND,50,Precinct 122,5043990016,STATEN ISLAND,947009,145205,MOBILE,Unspecified,STATEN ISLAND,,,,,,,,40.56515183582215,-74.13403681885812,POINT (-74.134036818858 40.565151835822)
57974823,06/22/2023 03:15:00 PM,06/22/2023 06:10:00 PM,DOT,Department of Transportation,Traffic Signal Condition,APS,Damaged,,11220,,,,,RIDGE BOULEVARD,67 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",06/22/2023 06:10:00 PM,10 BROOKLYN,43,Precinct 68,,BROOKLYN,976583,172011,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.638803741736844,-74.02762531004085,POINT (-74.027625310041 40.638803741737)
57975705,06/22/2023 08:07:40 PM,06/22/2023 08:48:09 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11216,195 QUINCY STREET,QUINCY STREET,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,QUINCY STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 08:48:12 PM,03 BROOKLYN,36,Precinct 79,3018020087,BROOKLYN,997263,189459,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.686688394266056,-73.95307860656142,POINT (-73.953078606561 40.686688394266)
57978819,06/22/2023 01:22:26 PM,06/23/2023 12:23:01 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11224,5100 SURF AVENUE,SURF AVENUE,BEACH   51 STREET,HIGHLAND AVENUE,BEACH   51 STREET,HIGHLAND AVENUE,ADDRESS,BROOKLYN,SURF AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 08:57:07 AM,13 BROOKLYN,47,Precinct 60,3070330042,BROOKLYN,981508,150420,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57954377252415,-74.00987105638924,POINT (-74.009871056389 40.579543772524)
57976758,06/22/2023 01:04:39 PM,06/22/2023 01:04:39 PM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,,Other,10473,1630 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,STRATFORD AVENUE PEDESTRIAN OVPS,MORRISON AVENUE,STRATFORD AVENUE PEDESTRIAN OVPS,MORRISON AVENUE,ADDRESS,BRONX,BRUCKNER BOULEVARD,,Closed,,An inspection of the property was conducted and the owner was issued a summons. Follow-up inspections will be scheduled.,06/22/2023 01:04:39 PM,09 BRONX,18,Precinct 43,2036530050,BRONX,1019180,239512,PHONE,Unspecified,BRONX,,,,,,,,40.82401161045355,-73.87379182011618,POINT (-73.873791820116 40.824011610454)
57976173,06/22/2023 09:33:39 AM,06/22/2023 09:58:42 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10034,4036 10 AVENUE,10 AVENUE,WEST  215 STREET,WEST  216 STREET,WEST  215 STREET,WEST  216 STREET,ADDRESS,NEW YORK,10 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 09:58:49 AM,12 MANHATTAN,10,Precinct 34,1022320018,MANHATTAN,1007721,256131,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8696637325875,-73.91513697968922,POINT (-73.915136979689 40.869663732588)
57971061,06/21/2023 05:42:46 PM,09/26/2023 10:20:59 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,BOWL STOPPED UP,RESIDENTIAL BUILDING,10472,1584 EAST  172 STREET,EAST  172 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",09/26/2023 12:00:00 AM,09 BRONX,17,Precinct 43,2037760040,BRONX,1018369,242255,PHONE,Unspecified,BRONX,,,,,,,,40.83154352482263,-73.87670815110155,POINT (-73.876708151102 40.831543524823)
57981330,06/23/2023 10:16:44 PM,06/23/2023 10:41:11 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11209,408 77 STREET,77 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,77 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 10:41:16 PM,10 BROOKLYN,47,Precinct 68,3059610007,BROOKLYN,977263,168468,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62907952159154,-74.02517150346227,POINT (-74.025171503462 40.629079521592)
57976137,06/22/2023 06:51:42 PM,06/22/2023 07:30:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11228,831 71 STREET,71 STREET,8 AVENUE,FORT HAMILTON PARKWAY,8 AVENUE,FORT HAMILTON PARKWAY,ADDRESS,BROOKLYN,71 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 07:30:09 PM,10 BROOKLYN,38,Precinct 68,3058960078,BROOKLYN,980044,168326,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.628691518452335,-74.01515253000291,POINT (-74.015152530003 40.628691518452)
57973446,06/22/2023 08:57:32 AM,06/23/2023 08:38:14 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10009,95 EAST    7 STREET,EAST    7 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06/23/2023 12:00:00 AM,03 MANHATTAN,02,Precinct 9,1004350056,MANHATTAN,988332,204066,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72678978446996,-73.98527254472263,POINT (-73.985272544723 40.72678978447)
57980052,06/22/2023 02:53:09 PM,07/07/2023 08:54:39 AM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk Violation Inquiry,Sidewalk,11368,108-33 37 AVENUE,37 AVENUE,108 STREET,109 STREET,108 STREET,109 STREET,ADDRESS,CORONA,37 AVENUE,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",07/07/2023 08:54:42 AM,03 QUEENS,21,Precinct 115,4017520027,QUEENS,1023151,213990,PHONE,Unspecified,QUEENS,,,,,,,,40.75394406642466,-73.85959173872189,POINT (-73.859591738722 40.753944066425)
57971277,06/22/2023 11:53:00 AM,06/22/2023 12:55:00 PM,DEP,Department of Environmental Protection,Water System,LOW WATER PRESSURE - WLWP,WLWP,,10027,504 WEST  126 STREET,WEST  126 STREET,AMSTERDAM AVE,OLD BROADWAY,,,ADDRESS,NEW YORK,,,Closed,,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 12:55:00 PM,09 MANHATTAN,07,Precinct 26,1019820031,MANHATTAN,996437,236002,PHONE,Unspecified,MANHATTAN,,,,,,,,40.814438308548404,-73.95597259174166,POINT (-73.955972591742 40.814438308548)
57975417,06/22/2023 08:24:16 AM,06/22/2023 08:56:28 AM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked In 'No Standing' Area,Street/Sidewalk,11222,205 GREENPOINT AVENUE,GREENPOINT AVENUE,MCGUINNESS BOULEVARD,NEWEL STREET,MCGUINNESS BOULEVARD,NEWEL STREET,ADDRESS,BROOKLYN,GREENPOINT AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 08:56:31 AM,01 BROOKLYN,33,Precinct 94,3025600050,BROOKLYN,997815,205425,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.73051044794637,-73.95105607671246,POINT (-73.951056076712 40.730510447946)
57975678,06/22/2023 09:46:09 PM,06/22/2023 11:12:39 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11419,104-28 117 STREET,117 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,117 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:12:43 PM,10 QUEENS,28,Precinct 106,4095700016,QUEENS,1032565,189111,PHONE,Unspecified,QUEENS,,,,,,,,40.68561091285362,-73.82579175604369,POINT (-73.825791756044 40.685610912854)
57973329,06/22/2023 05:08:27 PM,06/22/2023 05:19:30 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11226,1050 FLATBUSH AVENUE,FLATBUSH AVENUE,REGENT PLACE,DURYEA PLACE,REGENT PLACE,DURYEA PLACE,ADDRESS,BROOKLYN,FLATBUSH AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 05:19:34 PM,14 BROOKLYN,40,Precinct 70,3051250069,BROOKLYN,995888,174464,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64553237177799,-73.95806237287843,POINT (-73.958062372878 40.645532371778)
57987180,06/23/2023 10:55:05 AM,06/26/2023 12:41:06 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,11201,236 LIVINGSTON STREET,LIVINGSTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/26/2023 12:00:00 AM,02 BROOKLYN,33,Precinct 84,3001657501,BROOKLYN,988539,190354,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68915349074286,-73.98453444341065,POINT (-73.984534443411 40.689153490743)
57973842,06/22/2023 01:01:06 PM,06/22/2023 01:22:36 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11214,109 BAY   19 STREET,BAY   19 STREET,86 STREET,BENSON AVENUE,86 STREET,BENSON AVENUE,ADDRESS,BROOKLYN,BAY   19 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 01:22:40 PM,11 BROOKLYN,38,Precinct 62,3063700005,BROOKLYN,983198,159695,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60500214862542,-74.0037885890156,POINT (-74.003788589016 40.605002148625)
57982059,06/23/2023 02:25:15 AM,06/23/2023 03:25:14 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,,Residential Building/House,10303,296 LAKE AVENUE,LAKE AVENUE,WALKER STREET,DIXON AVENUE,WALKER STREET,DIXON AVENUE,ADDRESS,STATEN ISLAND,LAKE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 03:25:20 AM,01 STATEN ISLAND,49,Precinct 121,5011760136,STATEN ISLAND,942157,168450,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.628932864784574,-74.15164480915698,POINT (-74.151644809157 40.628932864785)
58027248,06/27/2023 07:34:25 PM,06/27/2023 08:16:16 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,10314,269 ADA DRIVE,ADA DRIVE,ELSON COURT,FARRAGUT AVENUE,ELSON COURT,FARRAGUT AVENUE,ADDRESS,STATEN ISLAND,ADA DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/27/2023 08:16:18 PM,01 STATEN ISLAND,49,Precinct 121,5016580154,STATEN ISLAND,938748,165717,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62141451154197,-74.16390766768372,POINT (-74.163907667684 40.621414511542)
57973086,06/22/2023 09:15:34 AM,06/22/2023 09:38:59 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11691,11-24 FOAM PLACE,FOAM PLACE,BEACH   18 STREET,SMITH PLACE,BEACH   18 STREET,SMITH PLACE,ADDRESS,FAR ROCKAWAY,FOAM PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 09:39:03 AM,14 QUEENS,31,Precinct 101,4155450010,QUEENS,1053413,159655,MOBILE,Unspecified,QUEENS,,,,,,,,40.60462252255694,-73.75092296087219,POINT (-73.750922960872 40.604622522557)
57986532,06/23/2023 07:24:06 PM,06/23/2023 08:52:05 PM,NYPD,New York City Police Department,Bike/Roller/Skate Chronic,N/A,,Street/Sidewalk,11103,25-25 STEINWAY STREET,STEINWAY STREET,25 AVENUE,28 AVENUE,25 AVENUE,28 AVENUE,ADDRESS,ASTORIA,STEINWAY STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 08:52:09 PM,01 QUEENS,22,Precinct 114,4006840036,QUEENS,1008628,218934,PHONE,Unspecified,QUEENS,,,,,,,,40.76756603808144,-73.91199270451048,POINT (-73.91199270451 40.767566038081)
57973662,06/22/2023 08:45:00 PM,06/22/2023 09:25:00 PM,DOT,Department of Transportation,Traffic Signal Condition,LED Pedestrian Unit,Out,,10467,,,,,BOSTON ROAD,HOLLAND AVENUE,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 09:25:00 PM,11 BRONX,15,Precinct 49,,BRONX,1021459,253811,UNKNOWN,Unspecified,BRONX,,,,,,,,40.863248824614764,-73.86547806745405,POINT (-73.865478067454 40.863248824615)
57976182,06/22/2023 06:37:24 AM,06/22/2023 07:22:59 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11209,49 70 STREET,70 STREET,NARROWS AVENUE,LOUISE TERRACE,NARROWS AVENUE,LOUISE TERRACE,ADDRESS,BROOKLYN,70 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 07:23:04 AM,10 BROOKLYN,47,Precinct 68,3058690001,BROOKLYN,974843,171504,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63741045798947,-74.03389407432296,POINT (-74.033894074323 40.637410457989)
57974157,06/22/2023 07:37:28 PM,06/22/2023 08:30:20 PM,NYPD,New York City Police Department,Encampment,N/A,,Subway,,,,,,,,,,,,Closed,,The Police Department visited the location and no Encampment was found.,06/22/2023 08:30:26 PM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,994025,227695,ONLINE,Unspecified,MANHATTAN,,,,C,,,Passageway,40.791640872995636,-73.964698405059,POINT (-73.964698405059 40.791640872996)
57986568,06/23/2023 03:44:26 PM,09/28/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11372,89-01 37 AVENUE,37 AVENUE,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/28/2023 12:00:00 AM,03 QUEENS,25,Precinct 115,4014630035,QUEENS,1018145,212711,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.75045414554779,-73.87766668714474,POINT (-73.877666687145 40.750454145548)
57984579,06/23/2023 07:30:27 PM,07/03/2023 02:04:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,ONE ROOM OR AREA,RESIDENTIAL BUILDING,11206,601 MARCY AVENUE,MARCY AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/03/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 79,3017590005,BROOKLYN,998393,192263,PHONE,Unspecified,BROOKLYN,,,,,,,,40.694382993483686,-73.94899824340898,POINT (-73.948998243409 40.694382993484)
57976011,06/22/2023 01:26:00 PM,06/22/2023 03:30:00 PM,DEP,Department of Environmental Protection,Industrial Waste,Odor In Sewer/Catch Basin (ICB),ICB,,11417,94-47 134 AVENUE,134 AVENUE,95 PL,96 ST,,,ADDRESS,OZONE PARK,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and resolved the issue during a field inspection.,06/22/2023 03:30:00 PM,10 QUEENS,32,Precinct 106,4114910048,QUEENS,1028273,185281,PHONE,Unspecified,QUEENS,,,,,,,,40.67512083709144,-73.84129230293179,POINT (-73.841292302932 40.675120837091)
57984894,06/23/2023 12:09:03 PM,06/23/2023 12:09:03 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,1-2 Family Dwelling,11691,434 BEACH   36 STREET,BEACH   36 STREET,BEACH CHANNEL DRIVE,NORTON AVENUE,BEACH CHANNEL DRIVE,NORTON AVENUE,ADDRESS,FAR ROCKAWAY,BEACH   36 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/23/2023 12:09:03 PM,14 QUEENS,31,Precinct 101,4159520017,QUEENS,1048421,156941,PHONE,Unspecified,QUEENS,,,,,,,,40.59721072381619,-73.768926370157,POINT (-73.768926370157 40.597210723816)
57977334,06/22/2023 11:19:39 AM,06/22/2023 11:52:49 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,11225,340 MAPLE STREET,MAPLE STREET,NOSTRAND AVENUE,NEW YORK AVENUE,NOSTRAND AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,MAPLE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 11:52:56 AM,09 BROOKLYN,40,Precinct 71,3047960022,BROOKLYN,998288,180062,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.660894179220875,-73.9494023032745,POINT (-73.949402303274 40.660894179221)
57970242,06/21/2023 01:51:24 PM,06/21/2023 01:51:24 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,,Other (Explain Below),10033,601 WEST  179 STREET,WEST  179 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  179 STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/21/2023 01:51:24 PM,12 MANHATTAN,10,Precinct 34,1021620044,MANHATTAN,1002268,248264,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84808400024098,-73.93487428126504,POINT (-73.934874281265 40.848084000241)
57979629,06/22/2023 06:24:00 PM,06/23/2023 02:24:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,Location Type: Misc.,,10473,SOUND VIEW AVE,SOUND VIEW AVE,,,STANTON COURT,SOUND VIEW AVENUE,INTERSECTION,BRONX,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/23/2023 02:24:00 PM,09 BRONX,18,Precinct 43,,BRONX,1024261,234404,UNKNOWN,Unspecified,BRONX,,,,,,,,40.80997004840233,-73.85546376517729,POINT (-73.855463765177 40.809970048402)
57979062,06/22/2023 10:04:07 AM,06/26/2023 11:35:59 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11365,196-50 48 AVENUE,48 AVENUE,196 PLACE,197 STREET,196 PLACE,197 STREET,ADDRESS,FRESH MEADOWS,48 AVENUE,,Closed,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,06/26/2023 11:36:02 AM,11 QUEENS,20,Precinct 111,4056330018,QUEENS,1044470,213000,PHONE,Unspecified,QUEENS,,,,,,,,40.75110728167733,-73.78265261858137,POINT (-73.782652618581 40.751107281677)
57981618,06/23/2023 12:06:47 PM,08/10/2023 08:22:45 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,DIRTY OR UNSANITARY,RESIDENTIAL BUILDING,10459,835 FOX STREET,FOX STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,08/10/2023 12:00:00 AM,02 BRONX,17,Precinct 41,2027090037,BRONX,1012957,237150,PHONE,Unspecified,BRONX,,,,,,,,40.81755100866496,-73.89628668522636,POINT (-73.896286685226 40.817551008665)
57984615,06/23/2023 01:59:37 PM,06/28/2023 07:17:50 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,DOOR/FRAME,PEELING OR FLAKING PAINT,RESIDENTIAL BUILDING,11420,109-41 133 STREET,133 STREET,,,,,ADDRESS,SOUTH OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,10 QUEENS,28,Precinct 106,4116130064,QUEENS,1036762,189128,ONLINE,Unspecified,QUEENS,,,,,,,,40.68563366889993,-73.81065864593464,POINT (-73.810658645935 40.6856336689)
