Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57983265,06/23/2023 08:45:01 PM,06/23/2023 09:43:48 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11357,152-32 12 AVENUE,12 AVENUE,152 STREET,154 STREET,152 STREET,154 STREET,ADDRESS,WHITESTONE,12 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 09:43:55 PM,07 QUEENS,19,Precinct 109,4045370041,QUEENS,1036948,227770,MOBILE,Unspecified,QUEENS,,,,,,,,40.79169500869938,-73.80968528121731,POINT (-73.809685281217 40.791695008699)
57979215,06/22/2023 07:31:31 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Passing By,Above Address,10018,41 WEST   40 STREET,WEST   40 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   40 STREET,,In Progress,,,,05 MANHATTAN,04,Precinct 14,,MANHATTAN,988716,213643,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75307608435091,-73.98388075218459,POINT (-73.983880752185 40.753076084351)
57976695,06/22/2023 03:13:58 PM,06/22/2023 08:30:40 PM,NYPD,New York City Police Department,Panhandling,N/A,,Residential Building/House,10462,HUNT AVENUE,HUNT AVENUE,HUNT AVENUE,VAN NEST AVENUE,HUNT AVENUE,VAN NEST AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:30:46 PM,11 BRONX,13,Precinct 49,,BRONX,1021693,246783,PHONE,Unspecified,BRONX,,,,,,,,40.84395808985372,-73.86467134039584,POINT (-73.864671340396 40.843958089854)
57971889,06/22/2023 03:37:48 PM,06/22/2023 05:03:22 PM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,11211,DRIGGS AVENUE,DRIGGS AVENUE,DRIGGS AVENUE,NORTH   11 STREET,DRIGGS AVENUE,NORTH   11 STREET,INTERSECTION,,,,Closed,,N/A,06/22/2023 05:03:25 PM,01 BROOKLYN,33,Precinct 94,,BROOKLYN,996984,201321,PHONE,Unspecified,BROOKLYN,,,,,,,,40.71924720090024,-73.95406217555583,POINT (-73.954062175556 40.7192472009)
57984516,06/23/2023 09:52:11 PM,06/23/2023 10:09:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11377,40-52 72 STREET,72 STREET,ROOSEVELT AVENUE,41 AVENUE,ROOSEVELT AVENUE,41 AVENUE,ADDRESS,WOODSIDE,72 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 10:09:06 PM,04 QUEENS,25,Precinct 110,,QUEENS,1013782,210997,ONLINE,Unspecified,QUEENS,,,,,,,,40.74576529793688,-73.89342106960484,POINT (-73.893421069605 40.745765297937)
57978540,06/22/2023 06:18:40 AM,06/22/2023 06:32:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11230,1644 GLENWOOD ROAD,GLENWOOD ROAD,DEAD END,EAST   17 STREET,DEAD END,EAST   17 STREET,ADDRESS,BROOKLYN,GLENWOOD ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 06:32:45 AM,14 BROOKLYN,45,Precinct 70,3066890025,BROOKLYN,994922,169707,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6324766415597,-73.96155088532409,POINT (-73.961550885324 40.63247664156)
57971097,06/21/2023 08:55:57 PM,07/09/2023 02:15:46 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,GLASS BROKEN OR MISSING,RESIDENTIAL BUILDING,10032,524 WEST  173 STREET,WEST  173 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/09/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021290040,MANHATTAN,1002109,246509,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8432673652258,-73.93545365770305,POINT (-73.935453657703 40.843267365226)
57982086,06/23/2023 10:17:57 AM,07/09/2023 02:15:47 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,ILLEGAL,RESIDENTIAL BUILDING,10032,555 WEST  170 STREET,WEST  170 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/09/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021270023,MANHATTAN,1001436,245994,PHONE,Unspecified,MANHATTAN,,,,,,,,40.84185517660146,-73.93788734626368,POINT (-73.937887346264 40.841855176601)
57986244,06/23/2023 03:22:57 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11101,25-73 42 ROAD,42 ROAD,CRESCENT STREET,27 STREET,CRESCENT STREET,27 STREET,ADDRESS,LONG ISLAND CITY,42 ROAD,,In Progress,,,,02 QUEENS,26,Precinct 108,,QUEENS,1000561,212436,ONLINE,Unspecified,QUEENS,,,,,,,,40.74974925895534,-73.94113122719355,POINT (-73.941131227194 40.749749258955)
57978126,06/22/2023 11:17:57 PM,06/23/2023 12:23:27 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11106,34-04 36 AVENUE,36 AVENUE,34 STREET,35 STREET,34 STREET,35 STREET,ADDRESS,ASTORIA,36 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:23:33 AM,01 QUEENS,26,Precinct 114,4006340133,QUEENS,1004415,214493,ONLINE,Unspecified,QUEENS,,,,,,,,40.755387252029905,-73.9272154174808,POINT (-73.927215417481 40.75538725203)
57973986,06/22/2023 09:01:03 AM,07/28/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11231,290 SMITH STREET,SMITH STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,07/28/2023 12:00:00 AM,06 BROOKLYN,39,Precinct 76,3004280036,BROOKLYN,986000,187742,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.681985014279576,-73.99369041395221,POINT (-73.993690413952 40.68198501428)
57976110,06/22/2023 03:56:14 PM,06/22/2023 05:20:30 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11369,23-23 94 STREET,94 STREET,JACKSON MILL ROAD,24 AVENUE,JACKSON MILL ROAD,24 AVENUE,ADDRESS,EAST ELMHURST,94 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 05:20:38 PM,03 QUEENS,21,Precinct 115,4010880065,QUEENS,1018609,218852,PHONE,Unspecified,QUEENS,,,,,,,,40.767307811657794,-73.87596064307,POINT (-73.87596064307 40.767307811658)
57982383,06/23/2023 08:20:48 PM,06/23/2023 08:20:48 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,3+ Family Apt. Building,11230,714 FOSTER AVENUE,FOSTER AVENUE,EAST 7 STREET,EAST 8 STREET,EAST    7 STREET,EAST    8 STREET,ADDRESS,BROOKLYN,FOSTER AVENUE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/23/2023 08:20:48 PM,14 BROOKLYN,45,Precinct 70,3064950005,BROOKLYN,992566,169064,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63071426780795,-73.97003988099767,POINT (-73.970039880998 40.630714267808)
57971403,06/22/2023 09:35:00 AM,06/23/2023 11:42:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10301,53 HAMILTON AVENUE,HAMILTON AVENUE,ACADEMY PLACE,ST MARKS PLACE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/23/2023 11:42:00 AM,01 STATEN ISLAND,49,Precinct 120,5000130124,STATEN ISLAND,962160,174257,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.644944299349454,-74.07960079998922,POINT (-74.079600799989 40.644944299349)
57973698,06/22/2023 04:17:22 PM,06/22/2023 05:00:51 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11235,2101 AVENUE Y,AVENUE Y,EAST   21 STREET,EAST   22 STREET,EAST   21 STREET,EAST   22 STREET,ADDRESS,BROOKLYN,AVENUE Y,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 05:00:55 PM,15 BROOKLYN,48,Precinct 61,3074220241,BROOKLYN,998531,154515,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59077265303349,-73.94858050023117,POINT (-73.948580500231 40.590772653033)
57976191,06/22/2023 09:18:47 PM,06/22/2023 09:33:19 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11204,5672 19 AVENUE,19 AVENUE,55 STREET,58 STREET,55 STREET,58 STREET,ADDRESS,BROOKLYN,19 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 09:33:23 PM,12 BROOKLYN,44,Precinct 66,,BROOKLYN,988942,166116,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.622625288136646,-73.98309814330072,POINT (-73.983098143301 40.622625288137)
57981501,06/23/2023 11:10:31 AM,06/23/2023 11:50:33 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11229,1817 EAST   14 STREET,EAST   14 STREET,AVENUE R,AVENUE S,AVENUE R,AVENUE S,ADDRESS,BROOKLYN,EAST   14 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 11:50:37 AM,15 BROOKLYN,48,Precinct 61,3068200083,BROOKLYN,995767,159728,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60508530538867,-73.95852354025047,POINT (-73.95852354025 40.605085305389)
57974067,06/22/2023 08:24:38 PM,06/22/2023 09:08:11 PM,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Parked At Bus Stop,Street/Sidewalk,11101,28-33 JACKSON AVENUE,JACKSON AVENUE,ORCHARD STREET,QUEENS PLAZA SOUTH,ORCHARD STREET,QUEENS PLAZA SOUTH,ADDRESS,LONG ISLAND CITY,JACKSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 09:08:14 PM,02 QUEENS,26,Precinct 108,4004200001,QUEENS,1001386,212037,MOBILE,Unspecified,QUEENS,,,,,,,,40.74865254451642,-73.93815469979526,POINT (-73.938154699795 40.748652544516)
57981438,06/23/2023 11:35:25 PM,06/24/2023 12:11:56 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10303,163 MORNINGSTAR ROAD,MORNINGSTAR ROAD,INNIS STREET,KALVER PLACE,INNIS STREET,KALVER PLACE,ADDRESS,STATEN ISLAND,MORNINGSTAR ROAD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/24/2023 12:11:59 AM,01 STATEN ISLAND,49,Precinct 121,5011270034,STATEN ISLAND,943720,170269,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.633932917120035,-74.1460248590401,POINT (-74.14602485904 40.63393291712)
57973509,06/22/2023 09:58:50 AM,06/27/2023 09:00:49 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,ROACHES,RESIDENTIAL BUILDING,11420,109-44 112 STREET,112 STREET,,,,,ADDRESS,SOUTH OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,10 QUEENS,28,Precinct 106,4115920028,QUEENS,1031982,187166,ONLINE,Unspecified,QUEENS,,,,,,,,40.68027550438964,-73.82790763751447,POINT (-73.827907637514 40.68027550439)
57977019,06/22/2023 02:36:55 PM,09/30/2023 05:30:32 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,11216,952 BERGEN STREET,BERGEN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,09/30/2023 12:00:00 AM,08 BROOKLYN,35,Precinct 77,3012170012,BROOKLYN,996682,185813,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6766817896885,-73.95518026310783,POINT (-73.955180263108 40.676681789689)
57974283,06/23/2023 12:26:17 AM,06/23/2023 03:15:50 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10466,EAST  230 STREET,EAST  230 STREET,EAST  230 STREET,WHITE PLAINS ROAD,EAST  230 STREET,WHITE PLAINS ROAD,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 03:15:55 AM,12 BRONX,11,Precinct 47,,BRONX,1023368,264048,ONLINE,Unspecified,BRONX,,,,,,,,40.891337934473825,-73.85851668266244,POINT (-73.858516682662 40.891337934474)
57976362,06/22/2023 12:08:30 PM,06/23/2023 02:42:51 PM,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,N/A,Street,11207,903 BLAKE AVENUE,BLAKE AVENUE,JEROME STREET,WARWICK STREET,JEROME STREET,WARWICK STREET,ADDRESS,BROOKLYN,BLAKE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 05:30:34 AM,05 BROOKLYN,42,Precinct 75,3040460142,BROOKLYN,1016107,183133,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66927720481956,-73.88516214652263,POINT (-73.885162146523 40.66927720482)
57976911,06/22/2023 05:58:05 PM,06/22/2023 09:37:43 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10467,269 EAST  205 STREET,EAST  205 STREET,BAINBRIDGE AVENUE,PERRY AVENUE,BAINBRIDGE AVENUE,PERRY AVENUE,ADDRESS,BRONX,EAST  205 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/22/2023 09:37:43 PM,07 BRONX,11,Precinct 52,2033410030,BRONX,1017722,257690,ONLINE,Unspecified,BRONX,,,,,,,,40.87391044722712,-73.8789690727005,POINT (-73.8789690727 40.873910447227)
57983787,06/24/2023 01:50:28 AM,06/24/2023 02:30:48 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10027,400 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  129 STREET,WEST  130 STREET,WEST  129 STREET,WEST  130 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/24/2023 02:30:52 AM,10 MANHATTAN,09,Precinct 32,1019550026,MANHATTAN,998112,235734,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.813700254006314,-73.94992195186114,POINT (-73.949921951861 40.813700254006)
57977073,06/22/2023 06:56:32 PM,06/29/2023 02:04:53 AM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,REMOVED,RESIDENTIAL BUILDING,10033,2 SOUTH PINEHURST AVENUE,SOUTH PINEHURST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021390537,MANHATTAN,1000673,248066,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84754365943961,-73.94063986158703,POINT (-73.940639861587 40.84754365944)
57978027,06/22/2023 01:09:38 PM,06/22/2023 01:31:20 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11204,1827 67 STREET,67 STREET,18 AVENUE,19 AVENUE,18 AVENUE,19 AVENUE,ADDRESS,BROOKLYN,67 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:31:24 PM,11 BROOKLYN,43,Precinct 62,3055610068,BROOKLYN,986844,164264,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61754279643813,-73.99065641990735,POINT (-73.990656419907 40.617542796438)
57971961,06/22/2023 11:25:40 PM,06/22/2023 11:56:36 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10009,131 AVENUE A,AVENUE A,ST MARKS PLACE,EAST    9 STREET,ST MARKS PLACE,EAST    9 STREET,ADDRESS,NEW YORK,AVENUE A,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 11:56:39 PM,03 MANHATTAN,02,Precinct 9,1004360034,MANHATTAN,988964,204077,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.72681966256707,-73.98299234311288,POINT (-73.982992343113 40.726819662567)
57974670,06/22/2023 04:04:37 PM,07/03/2023 03:25:13 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,10032,532 WEST  159 STREET,WEST  159 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/03/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 33,1021170020,MANHATTAN,1000268,243322,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83452350978867,-73.94211504489465,POINT (-73.942115044895 40.834523509789)
57980412,06/22/2023 02:29:18 PM,02/06/2024 09:42:58 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Bicycle Chained to Tree,N/A,Street,11419,101-24 114 STREET,114 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,SOUTH RICHMOND HILL,114 STREET,,Closed,,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,02/06/2024 09:43:02 AM,09 QUEENS,29,Precinct 102,4094310018,QUEENS,1031392,190139,PHONE,Unspecified,QUEENS,,,,,,,,40.688438857205256,-73.83001401056956,POINT (-73.83001401057 40.688438857205)
57975327,06/22/2023 08:59:30 AM,06/22/2023 09:08:16 AM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The Department of Homeless Services did not have enough information to act on your request.,06/22/2023 09:08:16 AM,Unspecified MANHATTAN,,Unspecified,,MANHATTAN,984089,201118,ONLINE,Unspecified,MANHATTAN,,,,6,6 Downtown,,Platform,40.71869917797736,-74.00058080167918,POINT (-74.000580801679 40.718699177977)
57978234,06/22/2023 11:17:48 AM,09/13/2023 08:46:49 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,FRAME BROKEN,RESIDENTIAL BUILDING,11208,371 ETNA STREET,ETNA STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/13/2023 12:00:00 AM,05 BROOKLYN,37,Precinct 75,3041090065,BROOKLYN,1020260,189855,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68771163540864,-73.87015554875342,POINT (-73.870155548753 40.687711635409)
57987747,06/23/2023 03:42:57 PM,06/24/2023 02:01:20 PM,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,Sidewalk,Sidewalk,11377,57-17 QUEENS BOULEVARD,QUEENS BOULEVARD,57 STREET,58 STREET,57 STREET,58 STREET,ADDRESS,WOODSIDE,QUEENS BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 02:01:24 PM,02 QUEENS,26,Precinct 108,4013300034,QUEENS,1009719,209600,ONLINE,Unspecified,QUEENS,,,,,,,,40.74194351926877,-73.90808943182832,POINT (-73.908089431828 40.741943519269)
57977262,06/22/2023 08:25:00 AM,06/22/2023 08:25:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,Operating Improperly,,10463,,,,,RIVERDALE AVENUE,WEST 231 STREET,INTERSECTION,BRONX,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/22/2023 08:25:00 AM,08 BRONX,11,Precinct 50,,BRONX,1009308,260395,UNKNOWN,Unspecified,BRONX,,,,,,,,40.881362729084636,-73.90938299177161,POINT (-73.909382991772 40.881362729085)
57975084,06/22/2023 08:48:22 AM,06/28/2023 03:09:03 PM,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Bus Stop Waiting Area,Sidewalk,11101,27-24 JACKSON AVENUE,JACKSON AVENUE,DUTCH KILLS STREET,QUEENS STREET,DUTCH KILLS STREET,QUEENS STREET,ADDRESS,LONG ISLAND CITY,JACKSON AVENUE,,Closed,,The Department of Transportation inspected this location and determined that the establishment has 24 hours to come into compliance.,06/28/2023 03:09:06 PM,02 QUEENS,26,Precinct 108,4002660020,QUEENS,1000827,211761,ONLINE,Unspecified,QUEENS,,,,,,,,40.74789605973247,-73.94017285863455,POINT (-73.940172858635 40.747896059732)
57971151,06/21/2023 08:08:48 AM,07/10/2023 07:59:18 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,RAW SEWAGE ACCUMULATION,RESIDENTIAL BUILDING,11212,45 LOTT AVENUE,LOTT AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/10/2023 12:00:00 AM,16 BROOKLYN,41,Precinct 73,3036100007,BROOKLYN,1008619,178758,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65729258180228,-73.9121706196621,POINT (-73.912170619662 40.657292581802)
57973185,06/22/2023 03:13:17 PM,06/27/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,10469,954 EAST  219 STREET,EAST  219 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/27/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2046890066,BRONX,1024147,260396,UNKNOWN,Unspecified,BRONX,,,,,,,,40.88131086617911,-73.8557209295683,POINT (-73.855720929568 40.881310866179)
57987846,06/23/2023 12:49:55 PM,06/23/2023 01:57:39 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11418,86-14 102 STREET,102 STREET,86 AVENUE,86 ROAD,86 AVENUE,86 ROAD,ADDRESS,RICHMOND HILL,102 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 01:57:44 PM,09 QUEENS,29,Precinct 102,4091810031,QUEENS,1027035,192826,MOBILE,Unspecified,QUEENS,,,,,,,,40.695836174669495,-73.84570750745395,POINT (-73.845707507454 40.695836174669)
57980943,06/23/2023 06:13:06 PM,07/05/2023 01:27:25 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,11433,ARCHER AVENUE,ARCHER AVENUE,ARCHER AVENUE,MERRICK BOULEVARD,ARCHER AVENUE,MERRICK BOULEVARD,INTERSECTION,,,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 10:25:29 AM,12 QUEENS,27,Precinct 103,,QUEENS,1041685,195985,PHONE,Unspecified,QUEENS,,,,,,,,40.70442391454814,-73.79284948963108,POINT (-73.792849489631 40.704423914548)
57972825,06/22/2023 09:39:16 PM,07/27/2023 12:20:15 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,16 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:20:20 PM,07 MANHATTAN,06,Precinct 20,1011250024,MANHATTAN,990748,222485,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77734382867276,-73.97653805528616,POINT (-73.976538055286 40.777343828673)
57982707,06/23/2023 12:08:50 AM,09/25/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11419,101-46 133 STREET,133 STREET,,,,,ADDRESS,SOUTH RICHMOND HILL,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",09/25/2024 12:00:00 AM,09 QUEENS,29,Precinct 102,4095000026,QUEENS,1035826,191503,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.69215798702307,-73.81401536836044,POINT (-73.81401536836 40.692157987023)
57982194,06/23/2023 02:47:21 PM,06/23/2023 05:39:05 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10452,118 ROCKWOOD STREET,ROCKWOOD STREET,WALTON AVENUE,GRAND CONCOURSE,WALTON AVENUE,GRAND CONCOURSE,ADDRESS,BRONX,ROCKWOOD STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 05:39:09 PM,04 BRONX,16,Precinct 44,2028350015,BRONX,1008266,246017,MOBILE,Unspecified,BRONX,,,,,,,,40.84190237103176,-73.91320268419156,POINT (-73.913202684192 40.841902371032)
57977451,06/22/2023 10:17:29 AM,07/12/2023 07:16:33 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,BROKEN DOOR SEAL,RESIDENTIAL BUILDING,10457,1771 MONROE AVENUE,MONROE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/12/2023 12:00:00 AM,05 BRONX,14,Precinct 46,2027970039,BRONX,1010108,247573,PHONE,Unspecified,BRONX,,,,,,,,40.84616793092962,-73.9065394332204,POINT (-73.90653943322 40.84616793093)
57974769,06/22/2023 02:05:54 PM,06/23/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Adjacent Buildings Not Protected,,,11205,966 BEDFORD AVENUE,BEDFORD AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 12:00:00 AM,03 BROOKLYN,33,Precinct 79,3019280056,BROOKLYN,996561,191335,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.69183858650308,-73.95560640201559,POINT (-73.955606402016 40.691838586503)
57974400,06/22/2023 09:39:32 PM,06/22/2023 09:59:12 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,,Residential Building/House,10024,23 WEST   82 STREET,WEST   82 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   82 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 09:59:18 PM,07 MANHATTAN,06,Precinct 20,1011960019,MANHATTAN,991979,224575,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78307933468213,-73.97209095230653,POINT (-73.972090952307 40.783079334682)
