Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57977478,06/22/2023 10:29:03 AM,06/26/2023 10:22:42 AM,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,N/A,Sidewalk,10467,EAST  217 STREET,EAST  217 STREET,EAST  217 STREET,WHITE PLAINS ROAD,EAST  217 STREET,WHITE PLAINS ROAD,INTERSECTION,,,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 07:47:54 AM,12 BRONX,12,Precinct 47,,BRONX,1021970,260703,ONLINE,Unspecified,BRONX,,,,,,,,40.88216305760734,-73.863591848158,POINT (-73.863591848158 40.882163057607)
57986622,06/23/2023 09:26:00 AM,06/23/2023 09:26:00 AM,DEP,Department of Environmental Protection,Industrial Waste,Grease In Sewer/Catch Basin (IDG),IDG,,11421,80-10 JAMAICA AVENUE,JAMAICA AVENUE,80 ST,FOREST PKWY,,,ADDRESS,WOODHAVEN,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/23/2023 12:00:00 AM,09 QUEENS,32,Precinct 102,4089190001,QUEENS,1022589,191492,ONLINE,Unspecified,QUEENS,,,,,,,,40.69219503595526,-73.86174836440303,POINT (-73.861748364403 40.692195035955)
57986955,06/23/2023 10:25:34 AM,06/26/2023 12:37:29 PM,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Games of Chance,Unlicensed,Business,11229,2273 EAST   14 STREET,EAST   14 STREET,AVENUE V,GRAVESEND NECK ROAD,AVENUE V,GRAVESEND NECK ROAD,ADDRESS,BROOKLYN,EAST   14 STREET,,Closed,,The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  You should contact the New York Police Department (NYPD) for assistance. NYC311 can help you file a complaint or contact the agency for further assistance.,06/26/2023 12:37:34 PM,15 BROOKLYN,48,Precinct 61,3073750043,BROOKLYN,996294,156094,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59511001247697,-73.95663212154543,POINT (-73.956632121545 40.595110012477)
57984777,06/23/2023 11:32:52 PM,06/24/2023 03:40:02 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11379,66-71 71 STREET,71 STREET,66 DRIVE,METROPOLITAN AVENUE,66 DRIVE,METROPOLITAN AVENUE,ADDRESS,MIDDLE VILLAGE,71 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/24/2023 03:40:07 AM,05 QUEENS,30,Precinct 104,4030550042,QUEENS,1016328,199000,MOBILE,Unspecified,QUEENS,,,,,,,,40.7128276246127,-73.88428993478718,POINT (-73.884289934787 40.712827624613)
57973680,06/22/2023 10:29:24 PM,06/22/2023 10:45:36 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10069,100 RIVERSIDE BOULEVARD,RIVERSIDE BOULEVARD,WEST   64 STREET,WEST   65 STREET,WEST   64 STREET,WEST   65 STREET,ADDRESS,NEW YORK,RIVERSIDE BOULEVARD,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 10:45:40 PM,07 MANHATTAN,06,Precinct 20,1011717505,MANHATTAN,987097,221997,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7760063270789,-73.98972071186016,POINT (-73.98972071186 40.776006327079)
57978900,06/22/2023 09:28:56 AM,06/04/2024 12:53:36 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Worker Hygiene,Personal Hygiene Inadequate,Restaurant/Bar/Deli/Bakery,11419,119-05 LIBERTY AVENUE,LIBERTY AVENUE,LEFFERTS BOULEVARD,120 STREET,LEFFERTS BOULEVARD,120 STREET,ADDRESS,SOUTH RICHMOND HILL,LIBERTY AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:53:41 AM,10 QUEENS,29,Precinct 106,4095570042,QUEENS,1033079,189376,MOBILE,Unspecified,QUEENS,,,,,,,,40.68633545508502,-73.82393652297445,POINT (-73.823936522974 40.686335455085)
57978711,06/22/2023 06:08:48 AM,06/22/2023 06:28:56 AM,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,,Street/Sidewalk,11101,45-15 11 STREET,11 STREET,45 AVENUE,45 ROAD,45 AVENUE,45 ROAD,ADDRESS,LONG ISLAND CITY,11 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 06:29:00 AM,02 QUEENS,26,Precinct 108,,QUEENS,998110,211560,ONLINE,Unspecified,QUEENS,,,,,,,,40.74734904125931,-73.94997904619038,POINT (-73.94997904619 40.747349041259)
57977496,06/22/2023 07:49:43 AM,06/22/2023 03:21:24 PM,DSNY,Department of Sanitation,Dead Animal,Cat,Street or Sidewalk,Street,10310,80 NORTH BURGHER AVENUE,NORTH BURGHER AVENUE,SKINNER LANE,MARKHAM LANE,SKINNER LANE,MARKHAM LANE,ADDRESS,STATEN ISLAND,NORTH BURGHER AVENUE,,Closed,,The Department of Sanitation removed the items.,06/22/2023 12:07:13 PM,01 STATEN ISLAND,49,Precinct 120,5001690001,STATEN ISLAND,952220,172260,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.639432597253084,-74.11540984227182,POINT (-74.115409842272 40.639432597253)
57982671,06/23/2023 06:28:28 PM,06/24/2023 02:58:08 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Caused by a parked vehicle,Street,11369,103-33 ASTORIA BOULEVARD,ASTORIA BOULEVARD,104 STREET,31 AVENUE,104 STREET,31 AVENUE,ADDRESS,EAST ELMHURST,ASTORIA BOULEVARD,,Closed,,The Department of Sanitation cleaned the location.,06/24/2023 04:36:11 AM,03 QUEENS,21,Precinct 115,4016680043,QUEENS,1021616,216661,PHONE,Unspecified,QUEENS,,,,,,,,40.761281890715125,-73.86511727430671,POINT (-73.865117274307 40.761281890715)
57979053,06/22/2023 09:42:13 PM,06/23/2023 10:34:34 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,,Street/Sidewalk,10451,EAST  153 STREET,EAST  153 STREET,EAST  153 STREET,GERARD AVENUE,EAST  153 STREET,GERARD AVENUE,INTERSECTION,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 10:34:39 AM,04 BRONX,08,Precinct 44,,BRONX,1004319,239189,ONLINE,Unspecified,BRONX,,,,,,,,40.82317133408339,-73.92748813652445,POINT (-73.927488136524 40.823171334083)
57976623,06/22/2023 10:23:07 PM,06/22/2023 10:45:43 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,10028,300 EAST   85 STREET,EAST   85 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   85 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 10:45:50 PM,08 MANHATTAN,05,Precinct 19,1015470049,MANHATTAN,997575,222376,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77703699709245,-73.9518884295535,POINT (-73.951888429553 40.777036997092)
57983040,06/23/2023 05:00:19 AM,06/23/2023 06:00:07 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,,Club/Bar/Restaurant,10302,461 PORT RICHMOND AVENUE,PORT RICHMOND AVENUE,HOMESTEAD AVENUE,BURDEN AVENUE,HOMESTEAD AVENUE,BURDEN AVENUE,ADDRESS,STATEN ISLAND,PORT RICHMOND AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 06:00:11 AM,01 STATEN ISLAND,49,Precinct 121,5010480004,STATEN ISLAND,945744,169283,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.63123558908757,-74.13872700984045,POINT (-74.13872700984 40.631235589088)
57975489,06/22/2023 03:33:18 PM,01/16/2024 01:56:49 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Broken Glass,Other,Park,11364,75-25 BELL BOULEVARD,BELL BOULEVARD,75 AVENUE,77 AVENUE,75 AVENUE,77 AVENUE,ADDRESS,OAKLAND GARDENS,BELL BOULEVARD,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,01/16/2024 01:56:53 PM,11 QUEENS,23,Precinct 111,4077530001,QUEENS,1051649,208126,MOBILE,Telephone Playground,QUEENS,,,,,,,,40.73767761702471,-73.75679097736878,POINT (-73.756790977369 40.737677617025)
57985857,06/23/2023 01:25:41 AM,08/10/2023 07:26:25 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10035,149 EAST  118 STREET,EAST  118 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,08/10/2023 12:00:00 AM,11 MANHATTAN,08,Precinct 25,1017670022,MANHATTAN,1000759,230678,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79981838278409,-73.94037180007982,POINT (-73.94037180008 40.799818382784)
57979485,06/22/2023 12:01:05 PM,06/28/2023 08:18:10 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,LOCK BROKEN OR MISSING,RESIDENTIAL BUILDING,10460,983 EAST  181 STREET,EAST  181 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031340033,BRONX,1017611,246977,PHONE,Unspecified,BRONX,,,,,,,,40.844506927835354,-73.87942375633936,POINT (-73.879423756339 40.844506927835)
57986838,06/23/2023 08:45:33 PM,06/23/2023 08:50:46 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11375,69 AVENUE,69 AVENUE,69 AVENUE,BURN STREET,69 AVENUE,BURN STREET,INTERSECTION,,,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/23/2023 08:50:51 PM,06 QUEENS,29,Precinct 112,,QUEENS,1025818,201903,ONLINE,Unspecified,QUEENS,,,,,,,,40.7207561551753,-73.85004024141683,POINT (-73.850040241417 40.720756155175)
57975804,06/22/2023 09:44:00 AM,06/23/2023 12:00:00 AM,DEP,Department of Environmental Protection,Industrial Waste,Grease In Sewer/Catch Basin (IDG),IDG,,11368,33-36 108 STREET,108 STREET,NORTHERN BLVD,34 AVE,,,ADDRESS,CORONA,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and found no violation.,06/23/2023 12:00:00 AM,03 QUEENS,21,Precinct 115,4017220023,QUEENS,1022787,215181,ONLINE,Unspecified,QUEENS,,,,,,,,40.75721464808593,-73.8608987223908,POINT (-73.860898722391 40.757214648086)
57975408,06/22/2023 11:04:10 AM,05/13/2025 04:52:03 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11385,875 WOODWARD AVENUE,WOODWARD AVENUE,68 ROAD,CATALPA AVENUE,68 ROAD,CATALPA AVENUE,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:52:43 PM,05 QUEENS,30,Precinct 104,4034840018,QUEENS,1011475,195275,MOBILE,Unspecified,QUEENS,,,,,,,,40.70261965099787,-73.90181046515279,POINT (-73.901810465153 40.702619650998)
57974292,06/22/2023 06:57:41 PM,06/22/2023 07:29:01 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10031,610 WEST  141 STREET,WEST  141 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  141 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 07:29:05 PM,09 MANHATTAN,07,Precinct 30,1020880038,MANHATTAN,997302,239524,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82410396969219,-73.95284079702623,POINT (-73.952840797026 40.824103969692)
57983688,06/23/2023 09:48:20 AM,06/23/2023 09:50:43 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,11219,1337 65 STREET,65 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,ADDRESS,BROOKLYN,65 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 09:50:47 AM,10 BROOKLYN,43,Precinct 68,3057470064,BROOKLYN,984078,167144,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.625448173735776,-74.0006196168565,POINT (-74.000619616856 40.625448173736)
57979512,06/22/2023 03:41:55 PM,06/23/2023 07:52:48 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11233,472 HANCOCK STREET,HANCOCK STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,03 BROOKLYN,36,Precinct 81,3016590028,BROOKLYN,1001871,188514,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68408661163757,-73.93646586892947,POINT (-73.936465868929 40.684086611638)
57972717,06/22/2023 08:10:30 AM,06/22/2023 08:35:27 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11205,224 GRAND AVENUE,GRAND AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,GRAND AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 08:35:31 AM,02 BROOKLYN,35,Precinct 88,3019200002,BROOKLYN,994387,190869,PHONE,Unspecified,BROOKLYN,,,,,,,,40.690562281158535,-73.9634465695292,POINT (-73.963446569529 40.690562281159)
57973482,06/22/2023 11:24:12 AM,06/23/2023 04:05:21 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,TERMITES,RESIDENTIAL BUILDING,10469,3475 BRUNER AVENUE,BRUNER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,12 BRONX,12,Precinct 47,2048830124,BRONX,1028006,259720,PHONE,Unspecified,BRONX,,,,,,,,40.879437170194514,-73.84177011625711,POINT (-73.841770116257 40.879437170195)
57982455,06/23/2023 09:28:30 PM,06/23/2023 09:57:18 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11377,47-30 59 STREET,59 STREET,47 AVENUE,48 AVENUE,47 AVENUE,48 AVENUE,ADDRESS,WOODSIDE,59 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:57:25 PM,02 QUEENS,26,Precinct 108,4023190010,QUEENS,1010179,208774,MOBILE,Unspecified,QUEENS,,,,,,,,40.739675019299106,-73.9064326044222,POINT (-73.906432604422 40.739675019299)
59451840,11/15/2023 04:37:51 AM,11/16/2023 10:10:07 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,10128,323 EAST   93 STREET,EAST   93 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   93 STREET,,Closed,,This request required re-assignment to a new DOT unit.,11/16/2023 10:10:15 AM,08 MANHATTAN,05,Precinct 19,1015560014,MANHATTAN,998779,224155,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.781917984000664,-73.94753739178331,POINT (-73.947537391783 40.781917984001)
57985002,06/23/2023 06:29:41 AM,07/08/2024 12:26:00 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Rodent Sighting,N/A,Park,11106,RAINEY PARK,RAINEY PARK,33 ROAD,34 AVENUE,33 ROAD,34 AVENUE,UNRECOGNIZED,ASTORIA,RAINEY PARK,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/08/2024 12:26:06 PM,01 QUEENS,22,Precinct 114,4003220001,QUEENS,1000684,218461,ONLINE,Unspecified,QUEENS,,,,,,,,40.766286112953054,-73.94067257501375,POINT (-73.940672575014 40.766286112953)
57981888,06/23/2023 07:58:19 AM,06/26/2023 10:10:22 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Free Repair,Street,11385,60-95 70 AVENUE,70 AVENUE,60 LANE,FRESH POND ROAD,60 LANE,FRESH POND ROAD,ADDRESS,RIDGEWOOD,70 AVENUE,,Closed,,"NYC Parks inspected the requested repair site. This site meets the criteria for repair under the Trees & Sidewalks Program. The timeframe for repair work depends on available funding for the program, the severity of damage, and the other sidewalk requests in the surrounding district.",06/26/2023 10:10:25 AM,05 QUEENS,30,Precinct 104,4035360029,QUEENS,1013201,195230,PHONE,Unspecified,QUEENS,,,,,,,,40.70249065798998,-73.89558568224747,POINT (-73.895585682247 40.70249065799)
57987459,06/23/2023 04:12:57 AM,07/27/2023 12:16:14 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Hovering,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:16:19 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
57981231,06/23/2023 01:22:53 PM,07/13/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,11435,111-45 144 STREET,144 STREET,,,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/13/2023 12:00:00 AM,12 QUEENS,28,Precinct 113,4119600016,QUEENS,1039674,188992,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.68524262558338,-73.80016006628433,POINT (-73.800160066284 40.685242625583)
57972033,06/22/2023 09:06:27 PM,06/23/2023 01:27:10 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,10461,1144 VAN NEST AVENUE,VAN NEST AVENUE,WILLIAMSBRIDGE ROAD,YATES AVENUE,WILLIAMSBRIDGE ROAD,YATES AVENUE,ADDRESS,BRONX,VAN NEST AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 01:27:13 AM,11 BRONX,13,Precinct 49,2041110001,BRONX,1025733,248660,ONLINE,Unspecified,BRONX,,,,,,,,40.84909184012251,-73.85005815327094,POINT (-73.850058153271 40.849091840123)
57984381,06/24/2023 01:38:21 AM,06/24/2023 01:57:00 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11205,456 DEKALB AVENUE,DEKALB AVENUE,TAAFFE PLACE,KENT AVENUE,TAAFFE PLACE,KENT AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/24/2023 01:57:03 AM,03 BROOKLYN,36,Precinct 79,3019380001,BROOKLYN,995640,190846,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69049762762612,-73.95892836415831,POINT (-73.958928364158 40.690497627626)
57977802,06/22/2023 12:49:56 PM,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Tobacco Sales,Sold to Minor,Business,11212,645 MOTHER GASTON BOULEVARD,MOTHER GASTON BOULEVARD,LIVONIA AVENUE,RIVERDALE AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,BROOKLYN,MOTHER GASTON BOULEVARD,,In Progress,,The Department of Consumer and Worker Protection (DCWP) is reviewing your complaint. DCWP may contact you directly if it needs additional information.,06/23/2023 12:37:47 PM,16 BROOKLYN,41,Precinct 73,3038110020,BROOKLYN,1010583,180768,PHONE,Unspecified,BROOKLYN,,,,,,,,40.662803962982395,-73.90508423699443,POINT (-73.905084236994 40.662803962982)
57975750,06/22/2023 11:20:47 PM,06/23/2023 12:04:27 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11378,60-27 54 AVENUE,54 AVENUE,MAURICE AVENUE,61 STREET,MAURICE AVENUE,61 STREET,ADDRESS,MASPETH,54 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 12:04:32 AM,05 QUEENS,30,Precinct 104,4023650006,QUEENS,1010566,204636,MOBILE,Unspecified,QUEENS,,,,,,,,40.72831609137025,-73.9050522626122,POINT (-73.905052262612 40.72831609137)
58024143,06/27/2023 09:48:06 PM,06/28/2023 01:19:22 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10452,1520 JEROME AVENUE,JEROME AVENUE,EAST  172 STREET,GOBLE PLACE,EAST  172 STREET,GOBLE PLACE,ADDRESS,BRONX,JEROME AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/28/2023 01:19:28 AM,04 BRONX,16,Precinct 44,,BRONX,1007539,246349,PHONE,Unspecified,BRONX,,,,,,,,40.842815560838005,-73.9158290132876,POINT (-73.915829013288 40.842815560838)
57980646,06/22/2023 08:14:15 PM,06/22/2023 08:57:03 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11218,1275 36 STREET,36 STREET,CLARA STREET,13 AVENUE,CLARA STREET,13 AVENUE,ADDRESS,BROOKLYN,36 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:57:07 PM,12 BROOKLYN,39,Precinct 66,3053100001,BROOKLYN,988446,173339,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64245114162322,-73.984880378787,POINT (-73.984880378787 40.642451141623)
57971682,06/22/2023 12:35:00 AM,06/29/2023 03:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11362,,,,,LITTLE NECK PARKWAY,ANNADALE LANE,INTERSECTION,QUEENS,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/29/2023 03:15:00 AM,11 QUEENS,19,Precinct 111,,QUEENS,1058575,219589,ONLINE,Unspecified,QUEENS,,,,,,,,40.76908500406077,-73.73167197650395,POINT (-73.731671976504 40.769085004061)
57986577,06/23/2023 02:24:12 PM,06/24/2023 02:04:17 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11385,1813 HIMROD STREET,HIMROD STREET,SENECA AVENUE,ONDERDONK AVENUE,SENECA AVENUE,ONDERDONK AVENUE,ADDRESS,RIDGEWOOD,HIMROD STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/24/2023 02:04:22 AM,05 QUEENS,34,Precinct 104,4034270054,QUEENS,1008280,196727,MOBILE,Unspecified,QUEENS,,,,,,,,40.70661430052115,-73.91332834507115,POINT (-73.913328345071 40.706614300521)
57985074,06/23/2023 09:02:11 AM,06/23/2023 09:19:40 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11217,476 BALTIC STREET,BALTIC STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,BALTIC STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:19:43 AM,06 BROOKLYN,39,Precinct 76,3004050023,BROOKLYN,988072,187985,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.682651341817234,-73.98621972633374,POINT (-73.986219726334 40.682651341817)
57973923,06/22/2023 01:47:01 PM,07/25/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,,11203,238 EAST   52 STREET,EAST   52 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,07/25/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046570011,BROOKLYN,1004007,177945,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65507256702919,-73.92879530453536,POINT (-73.928795304535 40.655072567029)
57975786,06/22/2023 02:28:00 PM,06/23/2023 08:40:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller Cabinet,Turned,,,,,,,QUEENS MIDTOWN EXPY,MAURICE AVE,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/23/2023 08:40:00 AM,Unspecified QUEENS,,Unspecified,,QUEENS,,,UNKNOWN,Unspecified,QUEENS,,,,,,,,,,
57972114,06/22/2023 01:47:57 PM,06/22/2023 02:07:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11355,41-53 150 STREET,150 STREET,BARCLAY AVENUE,SANFORD AVENUE,BARCLAY AVENUE,SANFORD AVENUE,ADDRESS,FLUSHING,150 STREET,,Closed,,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,06/22/2023 02:07:25 PM,07 QUEENS,20,Precinct 109,4050590009,QUEENS,1035945,216760,MOBILE,Unspecified,QUEENS,,,,,,,,40.76148144843988,-73.81339223052068,POINT (-73.813392230521 40.76148144844)
57978576,06/22/2023 07:41:49 PM,06/22/2023 08:42:45 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,,Street/Sidewalk,10458,2304 GRAND CONCOURSE,GRAND CONCOURSE,EAST  183 STREET,FIELD PLACE,EAST  183 STREET,FIELD PLACE,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 08:42:51 PM,05 BRONX,15,Precinct 46,,BRONX,1011970,251769,ONLINE,Unspecified,BRONX,,,,,,,,40.85767904898755,-73.8997921192323,POINT (-73.899792119232 40.857679048988)
