Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57980853,06/22/2023 09:31:00 AM,07/10/2023 12:05:03 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11212,219 SACKMAN STREET,SACKMAN STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/10/2023 12:00:00 AM,16 BROOKLYN,37,Precinct 73,3036940009,BROOKLYN,1010426,184343,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67261700153828,-73.90563625264704,POINT (-73.905636252647 40.672617001538)
57980925,06/23/2023 02:55:55 PM,06/24/2023 09:04:27 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,10467,658 BURKE AVENUE,BURKE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,ADDRESS,BRONX,BURKE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/24/2023 09:04:33 AM,12 BRONX,12,Precinct 47,2045440056,BRONX,1020516,256803,ONLINE,Unspecified,BRONX,,,,,,,,40.871464869358434,-73.86887110362889,POINT (-73.868871103629 40.871464869358)
57986892,06/23/2023 09:07:19 PM,06/23/2023 09:16:22 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11212,1142 LENOX ROAD,LENOX ROAD,,WILLMOHR STREET,,WILLMOHR STREET,ADDRESS,BROOKLYN,LENOX ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 09:16:24 PM,17 BROOKLYN,41,Precinct 67,3046710007,BROOKLYN,1006929,179440,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65916901085661,-73.9182593253346,POINT (-73.918259325335 40.659169010857)
57987882,06/23/2023 09:03:12 PM,06/23/2023 09:20:47 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11208,291 MONTAUK AVENUE,MONTAUK AVENUE,SUTTER AVENUE,BLAKE AVENUE,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,MONTAUK AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 09:20:53 PM,05 BROOKLYN,42,Precinct 75,3040560015,BROOKLYN,1018296,183934,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67146762118155,-73.87726722159427,POINT (-73.877267221594 40.671467621182)
57985272,06/23/2023 03:43:48 PM,07/14/2023 12:05:03 PM,DSNY,Department of Sanitation,Missed Collection,Compost,N/A,Street,11211,35 SKILLMAN AVENUE,SKILLMAN AVENUE,MEEKER AVENUE,LORIMER STREET,MEEKER AVENUE,LORIMER STREET,ADDRESS,BROOKLYN,SKILLMAN AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/25/2023 11:11:46 PM,01 BROOKLYN,34,Precinct 94,3027460040,BROOKLYN,998031,199922,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.7154057131185,-73.95028799459884,POINT (-73.950287994599 40.715405713119)
57994650,06/24/2023 11:59:08 AM,06/28/2023 08:18:13 PM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,BROKEN OR MISSING,RESIDENTIAL BUILDING,10460,780 GARDEN STREET,GARDEN STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/28/2023 12:00:00 AM,06 BRONX,15,Precinct 48,2031120030,BRONX,1016349,248877,ONLINE,Unspecified,BRONX,,,,,,,,40.8497265414156,-73.88397588600988,POINT (-73.88397588601 40.849726541416)
57982653,06/23/2023 01:56:57 PM,07/14/2023 12:29:30 PM,DSNY,Department of Sanitation,Missed Collection,Trash,N/A,Street,11222,8 BROOME STREET,BROOME STREET,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,GRAHAM AVENUE,MCGUINNESS BLVD SOUTH,ADDRESS,BROOKLYN,BROOME STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/25/2023 11:28:11 PM,01 BROOKLYN,33,Precinct 94,3027010010,BROOKLYN,998938,202382,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.72215636111895,-73.9470108191663,POINT (-73.947010819166 40.722156361119)
57982860,06/23/2023 07:47:00 AM,06/30/2023 07:30:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,11231,363 BOND STREET,BOND STREET,CARROLL ST,1 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/30/2023 07:30:00 AM,06 BROOKLYN,39,Precinct 76,3004520001,BROOKLYN,986794,186359,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.678188800410695,-73.99082818673837,POINT (-73.990828186738 40.678188800411)
57980808,06/22/2023 04:32:31 PM,06/25/2023 07:13:10 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,CHIPPED/PEELING/FLAKING,RESIDENTIAL BUILDING,10031,614 WEST  152 STREET,WEST  152 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/25/2023 12:00:00 AM,09 MANHATTAN,07,Precinct 30,1020980043,MANHATTAN,998692,242068,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83108435910498,-73.94781300415312,POINT (-73.947813004153 40.831084359105)
57982428,06/24/2023 01:41:52 AM,06/24/2023 02:31:05 AM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/24/2023 02:31:09 AM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57985785,06/23/2023 09:05:29 AM,09/03/2023 05:51:10 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,NO GAS OR ELECTRICITY,RESIDENTIAL BUILDING,11226,250 CLARKSON AVENUE,CLARKSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,09/03/2023 12:00:00 AM,17 BROOKLYN,40,Precinct 67,3050660031,BROOKLYN,997697,178033,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65532593801662,-73.95153651263843,POINT (-73.951536512638 40.655325938017)
57989205,06/23/2023 08:41:53 PM,06/23/2023 09:06:26 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10032,506 WEST  160 STREET,WEST  160 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 09:06:28 PM,12 MANHATTAN,10,Precinct 33,1021180022,MANHATTAN,1000521,243477,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8349484774495,-73.94120039188925,POINT (-73.941200391889 40.83494847745)
57979233,06/22/2023 05:42:00 PM,06/23/2023 03:59:00 AM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,10473,352 BEACH AVENUE,BEACH AVENUE,O'BRIEN AVENUE,PATTERSON AVENUE,,,ADDRESS,BRONX,,,Closed,,The vehicle you reported exceeds the monetary value eligible for collection as junk. The Department of Sanitation has forwarded the request to the NYPD for further action.,06/23/2023 12:00:00 PM,09 BRONX,18,Precinct 43,2034690041,BRONX,1022509,235246,PHONE,Unspecified,BRONX,,,,,,,,40.812288862255144,-73.86178790190347,POINT (-73.861787901903 40.812288862255)
57984255,06/23/2023 03:06:14 PM,06/23/2023 03:55:38 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11104,40-33 48 STREET,48 STREET,39 AVENUE,SKILLMAN AVENUE,39 AVENUE,SKILLMAN AVENUE,ADDRESS,SUNNYSIDE,48 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 03:55:42 PM,02 QUEENS,26,Precinct 108,,QUEENS,1007516,211411,ONLINE,Unspecified,QUEENS,,,,,,,,40.746920329017065,-73.91603317913733,POINT (-73.916033179137 40.746920329017)
57984228,06/23/2023 07:03:20 PM,06/23/2023 07:14:44 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11420,135-15 LINDEN BOULEVARD,LINDEN BOULEVARD,135 STREET,VAN WYCK EXPRESSWAY,135 STREET,VAN WYCK EXPRESSWAY,ADDRESS,SOUTH OZONE PARK,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 07:14:46 PM,10 QUEENS,28,Precinct 106,4116390040,QUEENS,1037800,188030,ONLINE,Unspecified,QUEENS,,,,,,,,40.68261369763996,-73.80692469054989,POINT (-73.80692469055 40.68261369764)
57980394,06/22/2023 04:42:03 PM,06/22/2023 05:06:39 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11361,38-02 214 PLACE,214 PLACE,38 AVENUE,39 AVENUE,38 AVENUE,39 AVENUE,ADDRESS,BAYSIDE,214 PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 05:06:43 PM,11 QUEENS,19,Precinct 111,4062390024,QUEENS,1047885,218697,PHONE,Unspecified,QUEENS,,,,,,,,40.76672011864408,-73.77027325484042,POINT (-73.77027325484 40.766720118644)
57983499,06/23/2023 10:45:00 AM,06/26/2023 08:12:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10310,28 GREENLEAF AVENUE,GREENLEAF AVENUE,POST AVENUE,MARION STREET,,,ADDRESS,STATEN ISLAND,,,Closed,,The E-Waste collection appointment was cancelled.,06/26/2023 08:12:00 AM,01 STATEN ISLAND,49,Precinct 120,5002360058,STATEN ISLAND,948877,168970,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63038953592443,-74.12743800937808,POINT (-74.127438009378 40.630389535924)
57983634,06/23/2023 08:59:10 AM,05/13/2025 04:52:33 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11237,1403 JEFFERSON AVENUE,JEFFERSON AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,JEFFERSON AVENUE,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:53:13 PM,04 BROOKLYN,37,Precinct 83,3033850055,BROOKLYN,1009290,192475,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69494076091486,-73.9097012781718,POINT (-73.909701278172 40.694940760915)
57995082,06/24/2023 03:22:00 PM,06/28/2023 06:49:42 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,MICE,RESIDENTIAL BUILDING,11212,123 CHESTER STREET,CHESTER STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/28/2023 12:00:00 AM,16 BROOKLYN,41,Precinct 73,3035210126,BROOKLYN,1008825,182884,PHONE,Unspecified,BROOKLYN,,,,,,,,40.668616964009374,-73.91141312784669,POINT (-73.911413127847 40.668616964009)
57980061,06/22/2023 02:59:27 PM,06/26/2023 03:11:48 PM,DOT,Department of Transportation,Street Sign - Dangling,Stop,,Street,11435,105 AVENUE,105 AVENUE,105 AVENUE,148 STREET,105 AVENUE,148 STREET,INTERSECTION,,,,Closed,,The Department of Transportation has completed the request or corrected the condition.,06/26/2023 03:11:53 PM,12 QUEENS,28,Precinct 103,,QUEENS,1038928,193050,PHONE,Unspecified,QUEENS,,,,,,,,40.69638551194217,-73.80281694095116,POINT (-73.802816940951 40.696385511942)
57995982,06/24/2023 10:40:36 PM,06/25/2023 03:52:57 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10461,HOBART AVENUE,HOBART AVENUE,HOBART AVENUE,ZULETTE AVENUE,HOBART AVENUE,ZULETTE AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/25/2023 03:53:02 AM,10 BRONX,13,Precinct 45,,BRONX,1031542,246196,ONLINE,Unspecified,BRONX,,,,,,,,40.842299694500895,-73.82907873464431,POINT (-73.829078734644 40.842299694501)
57995838,06/24/2023 07:09:06 PM,06/24/2023 07:44:48 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,353 STATE STREET,STATE STREET,HOYT STREET,BOND STREET,HOYT STREET,BOND STREET,ADDRESS,BROOKLYN,STATE STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/24/2023 07:44:52 PM,02 BROOKLYN,33,Precinct 84,3001710101,BROOKLYN,988407,189865,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68781136105424,-73.98501071935385,POINT (-73.985010719354 40.687811361054)
